GazeDistanceCovered,HorSaccadeCount,HorSaccadeDistanceMean,HorSaccadeDistanceSD,HorSaccadeDistanceMedian,HorSaccadeDistanceMin,HorSaccadeDistanceMax,HorSaccadeDistanceRange,HorSaccadeTimeBetweenMean,HorSaccadeTimeBetweenSD,HorSaccadeTimeBetweenMedian,HorSaccadeTimeBetweenMin,HorSaccadeTimeBetweenMax,HorSaccadeTimeBetweenRange,VerSaccadeCount,VerSaccadeDistanceMean,VerSaccadeDistanceSD,VerSaccadeDistanceMedian,VerSaccadeDistanceMin,VerSaccadeDistanceMax,VerSaccadeDistanceRange,VerSaccadeTimeBetweenMean,VerSaccadeTimeBetweenSD,VerSaccadeTimeBetweenMedian,VerSaccadeTimeBetweenMin,VerSaccadeTimeBetweenMax,VerSaccadeTimeBetweenRange,OverallSaccadeCount,OverallSaccadeDistanceMean,OverallSaccadeDistanceSD,OverallSaccadeDistanceMedian,OverallSaccadeDistanceMin,OverallSaccadeDistanceMax,OverallSaccadeDistanceRange,OverallSaccadeTimeBetweenMean,OverallSaccadeTimeBetweenSD,OverallSaccadeTimeBetweenMedian,OverallSaccadeTimeBetweenMin,OverallSaccadeTimeBetweenMax,OverallSaccadeTimeBetweenRange,BlinkRatio,BlinkCount,BlinkDurationMean,BlinkDurationSD,BlinkDurationMedian,BlinkDurationMin,BlinkDurationMax,BlinkDurationRange,BlinkTimeBetweenMean,BlinkTimeBetweenSD,BlinkTimeBetweenMedian,BlinkTimeBetweenMin,BlinkTimeBetweenMax,BlinkTimeBetweenRange,class
4.6709843,11,0.065,0.015480193,0.060000002,0.052,0.11,0.058,2.5454733,1.4489139,2.4961123,0.4001471,4.9761853,4.5760384,3,0.11466666,0.005436504,0.113,0.109,0.122,0.013000004,8.266765,9.127768,2.4960468,1.1522076,21.15204,19.999832,7,0.11193978,0.0077311564,0.10868303,0.10264989,0.12778106,0.025131173,4.0320663,2.0097606,3.85612,0.7202573,6.927812,6.207555,0.28653294,5,1.2608081,0.47827262,1.1679926,0.5920022,1.9201384,1.3281362,4.444841,3.3379083,2.5283554,1.2319479,9.279993,8.048045,attentive
5.6238647,19,0.06668421,0.015200598,0.063,0.051,0.120000005,0.069000006,1.5141027,0.977757,1.199923,0,3.9997394,3.9997394,3,0.13666666,0.031169785,0.121999994,0.107999995,0.17999999,0.072,8.490717,9.541081,2.5599918,0.9599734,21.952185,20.99221,6,0.12913147,0.028226381,0.11763189,0.1016366,0.18080099,0.079164386,4.2453585,5.44765,1.4158926,0.463956,15.696061,15.232105,0.20754717,5,1.1744524,0.7421722,1.1201597,0.3680681,2.4961355,2.1280675,2.774349,1.3469981,2.5599918,1.1997473,4.752109,3.5523617,attentive
4.821568,16,0.0643125,0.010855407,0.061,0.051999997,0.09,0.038000006,1.8080224,0.85190797,1.9440043,0.6240017,3.1040168,2.480015,0,0,0,0,0,0,0,30,0,30,30,30,0,5,0.10555987,0.003509106,0.10679419,0.10131634,0.10989541,0.008579068,4.7808647,2.033132,3.503831,2.9921608,8.304258,5.3120975,0.40065145,4,2.1040459,0.6373545,2.4241662,1.0078373,2.560014,1.5521767,4.0640335,4.107984,2.343927,0.6562297,10.91205,10.25582,attentive
4.3218985,13,0.07123077,0.0205881,0.067999996,0.053,0.125,0.072,2.2437065,1.249904,2.5121422,0.6561046,3.999706,3.3436015,0,0,0,0,0,0,0,30,0,30,30,30,0,7,0.11056758,0.007593932,0.10825895,0.10252804,0.125016,0.02248796,4.0891848,1.022629,3.6162624,3.4559698,6.560058,3.1040883,0.17414248,7,0.50055206,0.075308956,0.4959985,0.3999525,0.6556599,0.2557074,3.1132097,1.2168044,3.1840785,0.9285271,4.8319097,3.9033825,attentive
5.0452785,15,0.0644,0.010480458,0.063,0.050000004,0.083,0.032999992,1.9328239,1.2204254,1.7920479,0.6241751,5.008272,4.384097,2,0.1565,0.046499997,0.1565,0.11,0.203,0.092999995,6.4161615,5.826448,6.4161615,0.5897135,12.24261,11.652897,8,0.12223927,0.031673096,0.11158181,0.100179836,0.2031994,0.103019565,3.6460242,4.6529913,2.7117743,0,15.503905,15.503905,0.14393939,5,0.59206784,0.17855166,0.5438534,0.3680383,0.8642228,0.49618453,2.7647924,1.6016976,2.9920235,0.8320049,4.9599285,4.1279235,attentive
5.0147963,17,0.07358824,0.024626762,0.064,0.051000003,0.151,0.099999994,1.5764884,0.6188861,1.392217,0.3359695,2.528363,2.1923935,2,0.12799999,0.0019999966,0.12799999,0.126,0.13,0.003999993,5.6160936,4.6240473,5.6160936,0.992046,10.240141,9.248095,7,0.11247729,0.009877981,0.10711676,0.102107786,0.12865458,0.026546799,3.4903133,2.7801085,2.896001,0.496097,9.264163,8.768066,0.18229167,6,0.690754,0.17851919,0.72821593,0.3999706,0.9280207,0.5280501,3.0612803,1.1268384,3.2959232,0.9601643,4.52781,3.5676458,attentive
5.0388517,14,0.06357143,0.009574626,0.061499998,0.051999997,0.088,0.036000002,1.9645867,1.0553647,1.8885269,0.0961818,4.031953,3.935771,1,0.103,0,0.103,0.103,0.103,0,24.480137,0,24.480137,24.480137,24.480137,0,4,0.10465156,0.003714896,0.10289962,0.101789,0.11101802,0.009229019,6.120034,3.8029697,7.479994,0.0961818,9.423967,9.3277855,0.37797618,7,1.218255,0.6429332,1.1999705,0.3681104,2.064021,1.6959107,3.0240793,4.226023,1.5679072,0.4322427,13.23219,12.799948,attentive
6.0026426,19,0.068105265,0.017573588,0.06,0.052,0.11999999,0.06799999,1.5242254,0.7195612,1.2000703,0.6561585,3.023911,2.3677526,5,0.1092,0.0061122845,0.105000004,0.103999995,0.120000005,0.01600001,5.8336377,3.887008,5.167857,1.1199749,12.640028,11.520053,11,0.109749265,0.0076934425,0.10885312,0.10049875,0.12376187,0.02326312,2.632753,1.0535219,2.7201335,0.992018,4.2240634,3.2320454,0.15938303,6,0.6800013,0.25207496,0.58388954,0.3999799,1.1200393,0.72005945,2.9120216,1.7206347,2.6479144,0.7679773,6.4161763,5.648199,attentive
5.0974283,15,0.06666667,0.015107026,0.057,0.051,0.103,0.052,1.9157442,1.1029042,2.0317812,0.5921359,4.2881284,3.6959925,4,0.139,0.016507575,0.139,0.122,0.156,0.034,6.3520494,7.8988085,2.2638917,0.9281019,19.952312,19.02421,11,0.12217425,0.016637834,0.12314625,0.10002,0.15654074,0.056520738,2.5091195,1.8000104,2.2241392,0.624037,6.0482554,5.424218,0.051886793,1,0.7999708,0,0.7999708,0.7999708,0.7999708,0,19.552252,0,19.552252,19.552252,19.552252,0,attentive
4.6214104,17,0.062411763,0.0090167085,0.060999997,0.051,0.079,0.028000005,1.5529436,0.8962967,1.263678,0.6080866,3.552213,2.9441264,1,0.11,0,0.11,0.11,0.11,0,19.77602,0,19.77602,19.77602,19.77602,0,8,0.10938334,0.0065697036,0.11016101,0.10030453,0.12231926,0.02201473,3.3580048,2.2155414,2.9120812,0.8640168,8.271991,7.4079742,0.25915492,9,0.6435555,0.31464225,0.5280005,0.4000177,1.4398926,1.0398749,2.3199782,1.5622623,2.0320523,0.5281904,6.383833,5.8556423,attentive
5.2750406,17,0.061235294,0.00827135,0.058,0.052,0.076,0.023999996,1.7016623,1.2115993,1.2320026,0.5601214,4.7839913,4.22387,2,0.112500004,0.001500003,0.112500004,0.111,0.11400001,0.003000006,10.672123,10.016003,10.672123,0.6561207,20.688126,20.032005,2,0.11476028,0.00076027587,0.11476028,0.11400001,0.11552056,0.0015205517,10.672123,10.016003,10.672123,0.6561207,20.688126,20.032005,0.5085324,8,1.2560226,0.9778077,0.8640465,0.3999992,3.152045,2.7520459,2.4600143,1.5186325,1.9440422,0.4320322,5.455963,5.023931,attentive
