datetime,gazeX,gazeY,blink
20210601T125620.3419815,0.076,0.013,0
20210601T125620.4537908,0.076,0.013,0
20210601T125620.5179836,0.065,-0.007,0
20210601T125620.6139824,0.065,-0.007,0
20210601T125620.6779868,0.073,-0.014,0
20210601T125620.7739381,0.073,-0.014,0
20210601T125620.8059698,0.047,-0.003,0
20210601T125620.8857666,0.047,-0.003,0
20210601T125620.9820214,0.061,0.009,0
20210601T125621.0459159,0.061,0.009,0
20210601T125621.1099692,0.029,0.01,0
20210601T125621.1740514,0.029,0.01,0
20210601T125621.2379748,0.034,-0.018,0
20210601T125621.2864933,0.034,-0.018,0
20210601T125621.3498439,0.034,-0.014,0
20210601T125621.4140160,0.034,-0.014,0
20210601T125621.4783793,0.046,0.006,0
20210601T125621.5420769,0.046,0.006,0
20210601T125621.6060131,0.02,0.025,1
20210601T125621.6380078,0.02,0.025,1
20210601T125621.6700329,0.034,0.011,0
20210601T125621.7818442,0.034,0.011,0
20210601T125621.9099891,0.024,-0.002,0
20210601T125621.9420211,0.024,-0.002,0
20210601T125621.9742158,0.026,-0.012,0
20210601T125622.1498561,0.026,-0.012,0
20210601T125622.1818559,0.01,0,0
20210601T125622.2460279,0.01,0,0
20210601T125622.2779995,-0.012,0.024,0
20210601T125622.4060668,-0.012,0.024,0
20210601T125622.4700982,-0.004,0.012,0
20210601T125622.5020285,-0.004,0.012,0
20210601T125622.5818377,-0.012,0.05,0
20210601T125622.7099965,-0.012,0.05,0
20210601T125622.7739897,0,-0.002,0
20210601T125622.8385094,0,-0.002,0
20210601T125622.8700714,-0.01,0.013,0
20210601T125622.9340370,-0.01,0.013,0
20210601T125623.0139194,0.056,0.031,0
20210601T125623.0459246,0.056,0.031,0
20210601T125623.1420279,0.065,0.038,0
20210601T125623.2059802,0.065,0.038,0
20210601T125623.2379465,0.056,0.031,0
20210601T125623.2699775,0.048,0.015,0
20210601T125623.3340569,0.048,0.015,0
20210601T125623.4138761,0.069,0.006,0
20210601T125623.4458386,0.069,0.006,0
20210601T125623.5100285,0.053,0.019,0
20210601T125623.5420444,0.053,0.019,0
20210601T125623.6700247,0.055,0.016,0
20210601T125623.7339868,0.055,0.016,0
20210601T125623.7660049,0.081,0.018,0
20210601T125623.8778538,0.081,0.018,0
20210601T125623.9099745,0.051,0.034,0
20210601T125624.0061190,0.051,0.034,0
20210601T125624.0699764,0.054,0.047,0
20210601T125624.1659631,0.054,0.047,0
20210601T125624.1979535,0.054,0.023,0
20210601T125624.3097932,0.054,0.023,0
20210601T125624.3740226,0.04,0.023,0
20210601T125624.4700128,0.04,0.023,0
20210601T125624.5659653,0.059,0.002,0
20210601T125624.6300692,0.059,0.002,0
20210601T125624.7098382,0.041,-0.014,0
20210601T125624.7418206,0.041,-0.014,0
20210601T125624.7740092,0.042,0.009,0
20210601T125624.8700495,0.042,0.009,0
20210601T125624.9979297,0.047,0.019,0
20210601T125625.0619759,0.047,0.019,0
20210601T125625.1418732,0.025,0.004,0
20210601T125625.2059894,0.025,0.004,0
20210601T125625.3019783,0.024,0.006,0
20210601T125625.3339217,0.024,0.006,0
20210601T125625.4301011,0.017,0.007,0
20210601T125625.5097862,0.017,0.007,0
20210601T125625.6059167,0.012,-0.027,0
20210601T125625.6700288,0.012,-0.027,0
20210601T125625.7019940,0.01,-0.002,0
20210601T125625.7980291,0.01,-0.002,0
20210601T125625.8619753,-0.017,0.009,0
20210601T125625.8940222,-0.017,0.009,0
20210601T125626.0058494,0.068,0.03,0
20210601T125626.0699524,0.068,0.03,0
20210601T125626.1019646,0.064,0.022,0
20210601T125626.1980191,0.064,0.022,0
20210601T125626.2939675,0.102,0.017,0
20210601T125626.3738432,0.102,0.017,0
20210601T125626.4058238,0.048,-0.007,0
20210601T125626.4699578,0.048,-0.007,0
20210601T125626.5340459,0.067,-0.012,0
20210601T125626.5980430,0.067,-0.012,0
20210601T125626.6620324,0.041,0.022,0
20210601T125626.7260421,0.041,0.022,0
20210601T125626.8058893,0.054,0.002,0
20210601T125626.8699619,0.054,0.002,0
20210601T125626.9339399,0.077,-0.019,0
20210601T125626.9983180,0.077,-0.019,0
20210601T125627.0620103,0.062,0.009,0
20210601T125627.1260507,0.062,0.009,0
20210601T125627.1580739,0.026,0.03,0
20210601T125627.2378678,0.026,0.03,0
20210601T125627.3020085,0.03,0.01,0
20210601T125627.3340429,0.03,0.01,0
20210601T125627.4301736,0.028,0.002,0
20210601T125627.4941190,0.028,0.002,0
20210601T125627.5902478,0.023,0.018,0
20210601T125627.6698857,0.023,0.018,0
20210601T125627.7663101,0.029,-0.003,0
20210601T125627.7982445,0.029,-0.003,0
20210601T125627.8620399,0.04,-0.037,0
20210601T125627.9580708,0.031,-0.028,0
20210601T125628.0220636,0.031,-0.028,0
20210601T125628.1018771,0.019,-0.041,0
20210601T125628.1338835,0.019,-0.041,0
20210601T125628.2304588,0.021,-0.043,0
20210601T125628.2620592,0.021,-0.043,0
20210601T125628.3260525,0.002,-0.022,0
20210601T125628.3901328,0.002,-0.022,0
20210601T125628.4220787,0.01,-0.016,0
20210601T125628.5019114,0.01,-0.016,0
20210601T125628.5339188,0.006,-0.023,0
20210601T125628.6620135,0.006,-0.023,0
20210601T125628.7260633,-0.003,-0.059,0
20210601T125628.8219611,-0.003,-0.059,0
20210601T125628.9339047,0.002,-0.033,0
20210601T125628.9980359,0.002,-0.033,0
20210601T125629.0620703,0.005,-0.046,1
20210601T125629.1261077,0.005,-0.046,1
20210601T125629.1900702,0.033,-0.032,0
20210601T125629.2540467,0.033,-0.032,0
20210601T125629.3339123,0.029,-0.046,0
20210601T125629.3978987,0.029,-0.046,0
20210601T125629.4620372,0.001,-0.078,0
20210601T125629.5259971,0.001,-0.078,0
20210601T125629.6220358,0.028,-0.048,1
20210601T125629.6860455,0.028,-0.048,1
20210601T125629.7658424,0.011,-0.042,1
20210601T125629.7978417,0.011,-0.042,1
20210601T125629.8298823,0.001,-0.111,1
20210601T125629.8940214,0.001,-0.111,1
20210601T125629.9900568,-0.01,-0.06,0
20210601T125630.0540587,-0.01,-0.06,0
20210601T125630.1500299,-0.015,-0.063,1
20210601T125630.2298810,-0.015,-0.063,1
20210601T125630.3260566,-0.027,-0.106,1
20210601T125630.3900198,-0.027,-0.106,1
20210601T125630.4861068,0.022,-0.083,1
20210601T125630.5978486,0.022,-0.083,1
20210601T125630.6298477,0.014,-0.095,1
20210601T125630.7260018,0.014,-0.095,1
20210601T125630.7900568,0.029,-0.089,1
20210601T125630.8540137,0.029,-0.089,1
20210601T125630.8859878,0.024,-0.11,1
20210601T125630.9179588,0.024,-0.11,1
20210601T125631.0618371,0.026,-0.107,1
20210601T125631.1259757,0.026,-0.107,1
20210601T125631.1900216,0.007,-0.096,1
20210601T125631.2540448,0.007,-0.096,1
20210601T125631.3500968,0.005,-0.089,1
20210601T125631.3820638,0.005,-0.089,1
20210601T125631.4618933,-0.002,-0.073,1
20210601T125631.5258932,-0.002,-0.073,1
20210601T125631.5580327,-0.008,-0.068,1
20210601T125631.5900363,-0.008,-0.068,1
20210601T125631.6861088,-0.016,-0.065,1
20210601T125631.7820647,-0.016,-0.065,1
20210601T125631.8461524,-0.018,-0.057,1
20210601T125631.8938769,-0.018,-0.057,1
20210601T125631.9258960,0.001,-0.047,1
20210601T125632.0540614,0.001,-0.047,1
20210601T125632.1181220,-0.022,-0.048,1
20210601T125632.1518329,-0.022,-0.048,1
20210601T125632.2140327,-0.003,-0.054,1
20210601T125632.2939023,-0.005,-0.051,1
20210601T125632.3258855,-0.005,-0.051,1
20210601T125632.3900464,-0.015,-0.075,1
20210601T125632.4220532,-0.015,-0.075,1
20210601T125632.5821408,-0.033,-0.054,1
20210601T125632.6461168,-0.033,-0.054,1
20210601T125632.6780693,-0.006,-0.083,1
20210601T125632.7898757,-0.006,-0.083,1
20210601T125632.8539736,-0.012,-0.027,1
20210601T125632.9500863,-0.012,-0.027,1
20210601T125632.9821011,0.005,-0.039,1
20210601T125633.1101775,0.005,-0.039,1
20210601T125633.1899825,0.024,-0.042,1
20210601T125633.2219230,0.024,-0.042,1
20210601T125633.3180536,0.023,-0.052,1
20210601T125633.3820900,0.023,-0.052,1
20210601T125633.4462914,0.004,-0.028,1
20210601T125633.5101249,0.004,-0.028,1
20210601T125633.6219196,0.021,-0.053,1
20210601T125633.7180412,0.021,-0.053,1
20210601T125633.7501532,-0,-0.054,1
20210601T125633.8140763,-0,-0.054,1
20210601T125633.8464638,0.017,-0.04,1
20210601T125633.9898761,0.017,-0.04,1
20210601T125634.0218915,0.011,-0.063,1
20210601T125634.0860624,0.011,-0.063,1
20210601T125634.1180421,0.028,-0.064,1
20210601T125634.1820812,0.028,-0.064,1
20210601T125634.3101101,-0.006,-0.041,1
20210601T125634.3740642,-0.006,-0.041,1
20210601T125634.4538916,-0.011,-0.045,1
20210601T125634.4858789,-0.011,-0.045,1
20210601T125634.5500612,-0.008,-0.022,1
20210601T125634.6460994,-0.008,-0.022,1
20210601T125634.6781646,0.016,-0.03,1
20210601T125634.7421086,0.016,-0.03,1
20210601T125634.7741248,-0.03,-0.041,1
20210601T125634.8061309,-0.03,-0.041,1
20210601T125634.8859132,0.025,-0.044,1
20210601T125634.9820650,0.025,-0.044,1
20210601T125635.0460755,-0.005,-0.042,1
20210601T125635.1101057,-0.005,-0.042,1
20210601T125635.1420883,-0.014,-0.047,1
20210601T125635.1741059,-0.014,-0.047,1
20210601T125635.3179482,-0.018,-0.026,0
20210601T125635.3820520,-0.018,-0.026,0
20210601T125635.4781140,-0.013,-0.036,1
20210601T125635.5421632,-0.013,-0.036,1
20210601T125635.6060999,-0.022,-0.041,0
20210601T125635.7179133,-0.022,-0.041,0
20210601T125635.7499284,0.002,-0.027,1
20210601T125635.7820885,0.002,-0.027,1
20210601T125635.8781583,0.028,-0.024,1
20210601T125635.9101268,0.028,-0.024,1
20210601T125635.9420510,0.027,-0.029,1
20210601T125636.1179389,0.027,-0.029,1
20210601T125636.1819585,0.02,-0.014,1
20210601T125636.2141110,0.02,-0.014,1
20210601T125636.4060771,0.038,-0.035,1
20210601T125636.4700512,0.038,-0.035,1
20210601T125636.5819136,0.013,-0.052,1
20210601T125636.6138998,0.013,-0.052,1
20210601T125636.7101664,0.025,-0.054,1
20210601T125636.7741283,0.013,-0.043,1
20210601T125636.9341240,0.013,-0.043,1
20210601T125637.0139666,0.045,-0.013,1
20210601T125637.0780994,0.045,-0.013,1
20210601T125637.1421150,0.026,-0.007,1
20210601T125637.2380901,0.026,-0.007,1
20210601T125637.3341993,0.04,-0.03,1
20210601T125637.4138975,0.04,-0.03,1
20210601T125637.4780141,0.056,0.001,1
20210601T125637.5420809,0.056,0.001,1
20210601T125637.6060166,0.087,0.02,1
20210601T125637.6380615,0.087,0.02,1
20210601T125637.7020742,0.084,0.01,1
20210601T125637.8138950,0.084,0.01,1
20210601T125637.8458910,0.079,0.063,1
20210601T125637.8778980,0.079,0.063,1
20210601T125638.0060794,0.072,0.078,1
20210601T125638.0700366,0.072,0.078,1
20210601T125638.1342827,0.095,0.073,1
20210601T125638.1660759,0.095,0.073,1
20210601T125638.2779640,0.072,0.074,1
20210601T125638.3421589,0.072,0.074,1
20210601T125638.4380732,0.061,0.044,0
20210601T125638.5021137,0.061,0.044,0
20210601T125638.5660635,0.067,0.058,1
20210601T125638.6778915,0.067,0.058,1
20210601T125638.7421546,0.035,0.049,1
20210601T125638.7740861,0.035,0.049,1
20210601T125638.8701182,0.056,0.045,0
20210601T125638.9340921,0.056,0.045,0
20210601T125638.9980568,0.06,0.027,1
20210601T125639.0301182,0.06,0.027,1
20210601T125639.1419621,0.041,0.022,1
20210601T125639.1741109,0.041,0.022,1
20210601T125639.2061362,0.022,0.039,0
20210601T125639.3342251,0.022,0.039,0
20210601T125639.4301675,0.014,-0.002,0
20210601T125639.4621101,0.014,-0.002,0
20210601T125639.5419698,0.015,0.033,0
20210601T125639.6061127,0.015,0.033,0
20210601T125639.6701271,0.014,0.025,0
20210601T125639.7662134,0.014,0.025,0
20210601T125639.8301592,-0.002,0.025,0
20210601T125639.8621499,-0.002,0.025,0
20210601T125639.8941309,0.002,0.029,0
20210601T125640.0061703,0.002,0.029,0
20210601T125640.0381347,0.024,0.021,0
20210601T125640.0701435,0.024,0.021,0
20210601T125640.1341883,0.053,0.016,1
20210601T125640.1981855,0.053,0.016,1
20210601T125640.2621249,0.053,0.022,0
20210601T125640.2941427,0.053,0.022,0
20210601T125640.4381055,0.104,0.027,0
20210601T125640.5341714,0.104,0.027,0
20210601T125640.5981384,0.065,0.021,0
20210601T125640.6941977,0.065,0.021,0
20210601T125640.8059687,0.056,0.032,0
20210601T125640.8382832,0.056,0.032,0
20210601T125640.9341834,0.076,0.028,0
20210601T125640.9661228,0.076,0.028,0
20210601T125641.0301084,0.058,0.017,0
20210601T125641.0941494,0.058,0.017,0
20210601T125641.1261380,0.076,0.038,0
20210601T125641.2699385,0.076,0.038,0
20210601T125641.3661338,0.068,0.021,0
20210601T125641.4301290,0.068,0.021,0
20210601T125641.4941530,0.057,0.034,0
20210601T125641.6379632,0.057,0.034,0
20210601T125641.6699479,0.032,0.03,0
20210601T125641.7021537,0.032,0.03,0
20210601T125641.7661299,0.03,0.041,1
20210601T125641.8621200,0.03,0.041,1
20210601T125641.9262297,0.032,0.02,1
20210601T125641.9901623,0.032,0.02,1
20210601T125642.0699315,0.021,0.014,0
20210601T125642.1340879,0.021,0.014,0
20210601T125642.1661971,0.042,0.014,0
20210601T125642.2621414,0.048,0.013,1
20210601T125642.3261343,0.048,0.013,1
20210601T125642.3901674,0.032,0.021,0
20210601T125642.4700429,0.032,0.021,0
20210601T125642.5339736,0.032,0.02,0
20210601T125642.5661476,0.032,0.02,0
20210601T125642.6301263,0.022,0.031,0
20210601T125642.6621510,0.022,0.031,0
20210601T125642.7581967,0.019,0.044,0
20210601T125642.8221152,0.019,0.044,0
20210601T125642.9019490,0.028,0.005,0
20210601T125642.9339667,0.028,0.005,0
20210601T125642.9659340,0.006,0.022,0
20210601T125643.0621600,0.006,0.022,0
20210601T125643.1581736,0.036,0.028,0
20210601T125643.2221602,0.036,0.028,0
20210601T125643.2861625,0.007,0.047,0
20210601T125643.3340705,0.007,0.047,0
20210601T125643.3659803,0.012,0.04,0
20210601T125643.3985850,0.012,0.04,0
20210601T125643.4302010,0.012,0.018,0
20210601T125643.5581593,0.012,0.018,0
20210601T125643.6220811,-0.004,0.048,0
20210601T125643.6861503,-0.004,0.048,0
20210601T125643.7339622,0.009,0.027,0
20210601T125643.8300923,0.009,0.027,0
20210601T125643.9261804,-0.003,0.042,0
20210601T125643.9900828,-0.003,0.042,0
20210601T125644.0861252,0.07,0.028,0
20210601T125644.1181441,0.07,0.028,0
20210601T125644.1979870,0.084,0.026,0
20210601T125644.2299688,0.084,0.026,0
20210601T125644.3261429,0.06,0.018,0
20210601T125644.3901517,0.06,0.018,0
20210601T125644.4541643,0.066,0.03,0
20210601T125644.4861737,0.066,0.03,0
20210601T125644.5182019,0.081,0.007,0
20210601T125644.6299734,0.081,0.007,0
20210601T125644.6940778,0.069,0.001,0
20210601T125644.7583326,0.069,0.001,0
20210601T125644.7900916,0.062,0.028,0
20210601T125644.9181863,0.062,0.028,0
20210601T125645.0299740,0.086,0.007,0
20210601T125645.0620193,0.086,0.007,0
20210601T125645.1901564,0.07,0.015,0
20210601T125645.2541367,0.07,0.015,0
20210601T125645.3501004,0.06,0.012,0
20210601T125645.4299791,0.06,0.012,0
20210601T125645.4939433,0.057,0.008,0
20210601T125645.5582201,0.057,0.008,0
20210601T125645.6220533,0.048,0.007,0
20210601T125645.6861245,0.048,0.007,0
20210601T125645.7501021,0.061,0.016,0
20210601T125645.7821692,0.061,0.016,0
20210601T125645.8620292,0.038,0.02,0
20210601T125645.8940197,0.038,0.02,0
20210601T125645.9584387,0.038,0.028,0
20210601T125645.9901897,0.038,0.028,0
20210601T125646.1182119,0.04,0.034,0
20210601T125646.1501096,0.04,0.034,0
20210601T125646.1822024,0.059,0.025,0
20210601T125646.3260192,0.059,0.025,0
20210601T125646.3580238,0.028,0.026,1
20210601T125646.4221626,0.028,0.026,1
20210601T125646.5181861,0.006,0.044,0
20210601T125646.5501533,0.006,0.044,0
20210601T125646.7259976,-0.01,0.053,0
20210601T125646.7580053,-0.01,0.053,0
20210601T125646.8541636,0.004,0.053,0
20210601T125646.9501423,0.004,0.053,0
20210601T125647.0141262,-0.03,0.062,0
20210601T125647.1260069,-0.03,0.062,0
20210601T125647.1579687,0.015,0.057,0
20210601T125647.1900261,0.015,0.057,0
20210601T125647.3180934,-0.014,0.057,1
20210601T125647.3500742,-0.014,0.057,1
20210601T125647.4141594,0.009,0.038,1
20210601T125647.5101709,0.009,0.038,1
20210601T125647.5900279,0.02,0.012,0
20210601T125647.6220187,0.024,0.019,0
20210601T125647.6543531,0.024,0.019,0
20210601T125647.7181808,0.022,0.026,0
20210601T125647.7502475,0.022,0.026,0
20210601T125647.8784078,0.019,0.034,0
20210601T125647.9899868,0.019,0.034,0
20210601T125648.0861034,0.032,0.015,0
20210601T125648.1509680,0.032,0.015,0
20210601T125648.2141662,0.033,0.042,0
20210601T125648.2781367,0.033,0.042,0
20210601T125648.3742987,0.007,0.03,0
20210601T125648.4220172,0.007,0.03,0
20210601T125648.4540302,0,0.025,0
20210601T125648.4861872,0,0.025,0
20210601T125648.6142022,0.022,0.06,0
20210601T125648.6461816,0.022,0.06,0
20210601T125648.7102175,0.021,0.058,0
20210601T125648.8220084,0.021,0.058,0
20210601T125648.8859832,0.04,0.028,0
20210601T125648.9821334,0.04,0.028,0
20210601T125649.0461647,0.079,0.019,0
20210601T125649.1421620,0.079,0.019,0
20210601T125649.2061708,0.084,-0.004,0
20210601T125649.2543723,0.084,-0.004,0
20210601T125649.2862759,0.094,-0.007,0
20210601T125649.3180294,0.094,-0.007,0
20210601T125649.4782364,0.071,-0.019,0
20210601T125649.5421964,0.071,-0.019,0
20210601T125649.6860098,0.078,-0.022,0
20210601T125649.7500315,0.078,-0.022,0
20210601T125649.8142069,0.065,0.014,0
20210601T125649.8782050,0.065,0.014,0
20210601T125649.9101630,0.06,-0.026,0
20210601T125650.0382864,0.06,-0.026,0
20210601T125650.1180095,0.068,-0.012,0
20210601T125650.1499815,0.068,-0.012,0
20210601T125650.1822052,0.072,-0,0
20210601T125650.2462757,0.072,-0,0
20210601T125650.3103101,0.064,-0.007,0
20210601T125650.3741996,0.064,-0.007,0
20210601T125650.4381764,0.056,-0.005,0
20210601T125650.4701406,0.056,-0.005,0
20210601T125650.5500064,0.039,0.017,0
20210601T125650.5819907,0.039,0.017,0
20210601T125650.6782291,0.056,0.004,0
20210601T125650.7102370,0.056,0.004,0
20210601T125650.8061511,0.001,0.015,0
20210601T125650.8381561,0.001,0.015,0
20210601T125650.9501082,-0.016,0.024,0
20210601T125650.9820457,-0.016,0.024,0
20210601T125651.0462758,-0.035,0.021,0
20210601T125651.1101831,-0.035,0.021,0
20210601T125651.1422043,-0.024,-0.002,0
20210601T125651.2382006,-0.024,-0.002,0
20210601T125651.2701641,-0.01,0.03,0
20210601T125651.3342279,-0.01,0.03,0
20210601T125651.3819887,-0.018,0.014,0
20210601T125651.4460483,-0.018,0.014,0
20210601T125651.5422516,-0.016,0.017,0
20210601T125651.6382532,-0.016,0.017,0
20210601T125651.7021977,-0.011,0.002,0
20210601T125651.7662341,-0.011,0.002,0
20210601T125651.8140267,-0.006,-0.004,0
20210601T125651.8460107,-0.006,-0.004,0
20210601T125651.8782156,-0.011,0.013,0
20210601T125652.0062068,-0.011,0.013,0
20210601T125652.1342135,-0.011,0.002,0
20210601T125652.2139877,-0.011,0.002,0
20210601T125652.2459960,-0.017,-0.012,0
20210601T125652.3102798,-0.017,-0.012,0
20210601T125652.4383098,-0.006,0.017,0
20210601T125652.5022452,-0.026,0.002,0
20210601T125652.5661719,-0.026,0.002,0
20210601T125652.5982326,-0.01,-0.005,0
20210601T125652.6780498,-0.01,-0.005,0
20210601T125652.7422053,-0.015,0.02,0
20210601T125652.8062013,-0.015,0.02,0
20210601T125652.9022998,0.045,0.006,0
20210601T125652.9341923,0.045,0.006,0
20210601T125652.9982110,0.024,0.013,0
20210601T125653.0780634,0.024,0.013,0
20210601T125653.1101726,0.064,0.022,0
20210601T125653.2381900,0.064,0.022,0
20210601T125653.3022685,0.02,0.012,0
20210601T125653.3982901,0.02,0.012,0
20210601T125653.4301994,0.033,-0.022,0
20210601T125653.5100874,0.033,-0.022,0
20210601T125653.6065002,0.035,-0.038,0
20210601T125653.6701963,0.035,-0.038,0
20210601T125653.7022156,0.048,-0.005,0
20210601T125653.7983531,0.048,-0.005,0
20210601T125653.9100663,0.051,0.019,0
20210601T125653.9420163,0.051,0.019,0
20210601T125654.0062015,0.037,-0.014,0
20210601T125654.0702864,0.037,-0.014,0
20210601T125654.1342147,0.056,0.005,0
20210601T125654.1983428,0.056,0.005,0
20210601T125654.2302503,0.03,0.009,0
20210601T125654.3740301,0.03,0.009,0
20210601T125654.4381572,0.03,0.003,0
20210601T125654.5021764,0.03,0.003,0
20210601T125654.5341988,0.027,-0.019,0
20210601T125654.6623148,0.027,-0.019,0
20210601T125654.7262644,0.02,0.001,0
20210601T125654.7740587,0.02,0.001,0
20210601T125654.8061044,0.024,0.005,0
20210601T125654.9022383,0.024,0.005,0
20210601T125654.9662371,0.013,-0.023,0
20210601T125654.9984030,0.013,-0.023,0
20210601T125655.0941862,0.044,-0.003,0
20210601T125655.1264763,0.044,-0.003,0
20210601T125655.2060471,0.023,0.005,0
20210601T125655.2703503,0.023,0.005,0
20210601T125655.3982109,0.014,0.004,0
20210601T125655.4621913,0.014,0.004,0
20210601T125655.5261855,0.001,0.006,0
20210601T125655.5581742,0.001,0.006,0
20210601T125655.6060594,0.009,0.013,0
20210601T125655.6700672,0.009,0.013,0
20210601T125655.7343223,0.01,0.004,0
20210601T125655.8302767,0.01,0.004,0
20210601T125655.8622354,0.032,0.015,0
20210601T125656.0380798,0.032,0.015,0
20210601T125656.1020793,0.027,-0.001,0
20210601T125656.1982301,0.027,-0.001,0
20210601T125656.2302379,0.005,0.011,0
20210601T125656.3263367,0.005,0.011,0
20210601T125656.3583805,0.008,0.013,0
20210601T125656.4222292,0.008,0.013,0
20210601T125656.4700761,-0.017,0.016,0
20210601T125656.5020985,-0.017,0.016,0
20210601T125656.5662828,-0.008,0.016,0
20210601T125656.5982242,-0.008,0.016,0
20210601T125656.7263835,0.005,0.024,0
20210601T125656.7902424,0.004,0.03,0
20210601T125656.8700720,0.004,0.03,0
20210601T125656.9020552,0.003,0.033,0
20210601T125656.9341042,0.003,0.033,0
20210601T125657.0302317,0.008,0.02,0
20210601T125657.0622882,0.008,0.02,0
20210601T125657.1901969,0.002,0.022,0
20210601T125657.2222169,0.002,0.022,0
20210601T125657.2544459,-0.025,0.004,0
20210601T125657.3981808,-0.025,0.004,0
20210601T125657.4622028,0.003,-0.018,0
20210601T125657.5583005,0.003,-0.018,0
20210601T125657.5903305,-0.029,0.021,0
20210601T125657.6542570,-0.029,0.021,0
20210601T125657.7340649,-0.017,0.003,0
20210601T125657.7661105,-0.017,0.003,0
20210601T125657.8302413,-0.015,-0.003,0
20210601T125657.8622519,-0.015,-0.003,0
20210601T125657.8942589,-0.012,0.013,0
20210601T125657.9583267,-0.012,0.013,0
20210601T125658.0861957,0.024,-0.026,0
20210601T125658.1660567,0.024,-0.026,0
20210601T125658.2302098,0.042,-0.015,0
20210601T125658.2941632,0.042,-0.015,0
20210601T125658.3581905,0.017,-0.03,0
20210601T125658.4221930,0.017,-0.03,0
20210601T125658.4862048,0.021,-0,0
20210601T125658.5660397,0.021,-0,0
20210601T125658.5980067,0.052,-0.011,0
20210601T125658.6621711,0.052,-0.011,0
20210601T125658.6941528,0.045,0.016,0
20210601T125658.7261620,0.045,0.016,0
20210601T125658.7581796,0.049,0.008,0
20210601T125658.8861807,0.049,0.008,0
20210601T125658.9501856,0.059,0.009,0
20210601T125658.9980368,0.059,0.009,0
20210601T125659.0620412,0.038,0.01,0
20210601T125659.1262096,0.038,0.01,0
20210601T125659.1902754,0.031,-0.012,0
20210601T125659.2862130,0.031,-0.012,0
20210601T125659.3501873,0.063,0.021,0
20210601T125659.4301059,0.063,0.021,0
20210601T125659.4941728,0.042,0.01,0
20210601T125659.6222475,0.042,0.01,0
20210601T125659.7182426,0.06,0.03,0
20210601T125659.7503426,0.06,0.03,0
20210601T125659.8620751,0.059,0.017,0
20210601T125659.9581726,0.059,0.017,0
20210601T125659.9901567,0.064,0.016,0
20210601T125700.1182511,0.064,0.016,0
20210601T125700.1822398,0.043,-0.001,0
20210601T125700.2142365,0.043,-0.001,0
20210601T125700.3260896,0.033,0.013,0
20210601T125700.3583137,0.033,0.013,0
20210601T125700.4542775,0.05,-0,0
20210601T125700.5823654,0.05,-0,0
20210601T125700.6941028,0.035,0.014,0
20210601T125700.7261235,0.035,0.014,0
20210601T125700.7907757,0.038,-0.003,0
20210601T125700.8222647,0.038,-0.003,0
20210601T125700.9182793,0.032,-0.01,0
20210601T125701.0463530,0.032,-0.01,0
20210601T125701.1580945,0.029,0.022,0
