datetime,gazeX,gazeY,blink
20210601T130534.6647479,0,0,0
20210601T130534.7609372,0,0,0
20210601T130534.8249214,0.076,-0.065,0
20210601T130534.9528602,0.076,-0.065,0
20210601T130535.0006959,0.045,-0.063,0
20210601T130535.0648375,0.045,-0.063,0
20210601T130535.1288343,0.076,-0.116,0
20210601T130535.1928148,0.076,-0.116,0
20210601T130535.2568275,0.07,-0.076,0
20210601T130535.3208383,0.07,-0.076,0
20210601T130535.3528754,0.065,-0.068,0
20210601T130535.4327451,0.065,-0.068,0
20210601T130535.4647230,0.068,-0.048,0
20210601T130535.5288678,0.068,-0.048,0
20210601T130535.5929177,0.048,-0.077,0
20210601T130535.6249197,0.048,-0.077,0
20210601T130535.6569079,0.069,-0.052,0
20210601T130535.7209284,0.069,-0.052,0
20210601T130535.7530046,0.074,-0.054,0
20210601T130535.8647523,0.074,-0.054,0
20210601T130535.8967606,0.047,-0.061,0
20210601T130535.9609182,0.047,-0.061,0
20210601T130536.0249441,0.069,-0.064,0
20210601T130536.0569164,0.069,-0.064,0
20210601T130536.1209616,0.047,-0.058,0
20210601T130536.1529064,0.047,-0.058,0
20210601T130536.1849355,0.051,-0.085,0
20210601T130536.2967831,0.051,-0.085,0
20210601T130536.3609761,0.047,-0.045,0
20210601T130536.4892893,0.047,-0.045,0
20210601T130536.5209135,0.038,-0.067,0
20210601T130536.5529777,0.038,-0.067,0
20210601T130536.6967323,0.04,-0.06,0
20210601T130536.7609799,0.04,-0.06,0
20210601T130536.7929385,0.029,-0.048,0
20210601T130536.8569463,0.029,-0.048,0
20210601T130536.9210173,0.033,-0.068,0
20210601T130536.9529840,0.033,-0.068,0
20210601T130537.1287850,0.026,-0.073,0
20210601T130537.1930037,0.009,-0.065,0
20210601T130537.2249562,0.009,-0.065,0
20210601T130537.2569021,0.025,-0.06,0
20210601T130537.4488232,0.025,-0.06,0
20210601T130537.5607224,-0.001,-0.075,0
20210601T130537.5927124,-0.001,-0.075,0
20210601T130537.6568578,-0.003,-0.05,0
20210601T130537.7210485,-0.003,-0.05,0
20210601T130537.7849464,-0.02,-0.058,0
20210601T130537.8489126,-0.02,-0.058,0
20210601T130537.9129661,-0.034,-0.047,0
20210601T130537.9927546,-0.034,-0.047,0
20210601T130538.0248840,-0.039,-0.033,0
20210601T130538.0890577,-0.039,-0.033,0
20210601T130538.1209262,-0.06,-0.084,0
20210601T130538.1849281,-0.06,-0.084,0
20210601T130538.2490062,-0.048,-0.052,0
20210601T130538.2809422,-0.048,-0.052,0
20210601T130538.3449521,-0.017,-0.054,0
20210601T130538.3927467,-0.017,-0.054,0
20210601T130538.4248167,-0.038,-0.047,0
20210601T130538.5209793,-0.038,-0.047,0
20210601T130538.6169032,-0.046,-0.036,0
20210601T130538.6488978,-0.046,-0.036,0
20210601T130538.6808996,-0.046,-0.051,0
20210601T130538.8247885,-0.046,-0.051,0
20210601T130538.8889654,-0.061,-0.048,0
20210601T130538.9529326,-0.061,-0.048,0
20210601T130539.0492380,-0.057,-0.024,0
20210601T130539.1129437,-0.057,-0.024,0
20210601T130539.1449525,0.004,-0.028,1
20210601T130539.2567723,0.004,-0.028,1
20210601T130539.3208787,0.002,-0.046,0
20210601T130539.4168733,0.002,-0.046,0
20210601T130539.4809394,0.021,-0.063,0
20210601T130539.5449741,0.021,-0.063,0
20210601T130539.6089573,0.02,-0.063,0
20210601T130539.6887899,0.02,-0.063,0
20210601T130539.7530039,0.031,-0.075,0
20210601T130539.8169515,0.031,-0.075,0
20210601T130539.8809438,0.02,-0.08,0
20210601T130539.9449559,0.02,-0.08,0
20210601T130540.0089522,0.01,-0.071,0
20210601T130540.0888087,0.01,-0.071,0
20210601T130540.1531836,0.012,-0.08,0
20210601T130540.2490088,0.012,-0.08,0
20210601T130540.3129712,0.008,-0.052,0
20210601T130540.3770891,0.008,-0.052,0
20210601T130540.4887668,0.004,-0.087,0
20210601T130540.5207430,0.004,-0.087,0
20210601T130540.6168809,-0.007,-0.096,0
20210601T130540.7128693,-0.007,-0.096,0
20210601T130540.8088723,-0.055,-0.073,0
20210601T130540.9207653,-0.055,-0.073,0
20210601T130540.9847677,-0.048,-0.075,0
20210601T130541.0489669,-0.048,-0.075,0
20210601T130541.0810042,-0.031,-0.021,0
20210601T130541.1770020,-0.041,-0.021,0
20210601T130541.3049595,-0.041,-0.021,0
20210601T130541.3847773,-0.039,-0.036,1
20210601T130541.4167782,-0.039,-0.036,1
20210601T130541.5448885,-0.061,-0.008,0
20210601T130541.5769692,-0.061,-0.008,0
20210601T130541.6094110,-0.051,-0.022,0
20210601T130541.6729550,-0.051,-0.022,0
20210601T130541.7050193,-0.053,-0.023,0
20210601T130541.8167638,-0.053,-0.023,0
20210601T130541.9129926,-0.046,-0.024,0
20210601T130541.9769027,-0.046,-0.024,0
20210601T130542.0088961,-0.027,-0.028,0
20210601T130542.0729944,-0.027,-0.028,0
20210601T130542.2167779,-0.019,-0.045,0
20210601T130542.2488100,-0.019,-0.045,0
20210601T130542.2809377,0.105,-0.005,1
20210601T130542.3769850,0.105,-0.005,1
20210601T130542.4089924,0.082,-0.031,1
20210601T130542.5050589,0.082,-0.031,1
20210601T130542.5369551,0.106,-0.026,0
20210601T130542.6488065,0.106,-0.026,0
20210601T130542.7128898,0.1,-0.012,0
20210601T130542.7770011,0.1,-0.012,0
20210601T130542.8089259,0.085,-0.035,0
20210601T130542.9369564,0.085,-0.035,0
20210601T130543.0010046,0.074,-0.019,0
20210601T130543.0808139,0.074,-0.019,0
20210601T130543.1128118,0.089,-0.03,0
20210601T130543.1770443,0.089,-0.03,0
20210601T130543.2730866,0.083,-0.044,0
20210601T130543.3689809,0.083,-0.044,0
20210601T130543.4329481,0.083,-0.04,0
20210601T130543.5127322,0.083,-0.04,0
20210601T130543.5448677,0.098,-0.024,0
20210601T130543.6729312,0.098,-0.024,0
20210601T130543.7049717,0.087,-0.048,0
20210601T130543.7369084,0.087,-0.048,0
20210601T130543.8329659,0.091,-0.028,0
20210601T130543.9447934,0.091,-0.028,0
20210601T130544.0088703,0.089,-0.037,0
20210601T130544.0728904,0.089,-0.037,0
20210601T130544.1368796,0.068,-0.026,0
20210601T130544.2009017,0.068,-0.026,0
20210601T130544.2654471,0.07,-0.068,0
20210601T130544.3127759,0.07,-0.068,0
20210601T130544.4115832,0.068,-0.05,0
20210601T130544.4729794,0.068,-0.05,0
20210601T130544.5690159,0.112,-0.054,0
20210601T130544.6009345,0.112,-0.054,0
20210601T130544.6329464,0.106,-0.028,0
20210601T130544.7767952,0.106,-0.028,0
20210601T130544.8730155,0.105,-0.034,0
20210601T130544.9049094,0.105,-0.034,0
20210601T130545.0008911,0.091,-0.066,0
20210601T130545.0969595,0.091,-0.066,0
20210601T130545.1768260,0.088,-0.046,0
20210601T130545.2409868,0.088,-0.046,0
20210601T130545.3052856,0.077,0.033,1
20210601T130545.3370504,0.077,0.033,1
20210601T130545.4969482,0.071,0.008,1
20210601T130545.5767887,0.071,0.008,1
20210601T130545.6408127,0.066,-0.019,1
20210601T130545.6729585,0.066,-0.019,1
20210601T130545.7689549,0.04,-0.001,1
20210601T130545.8009493,0.04,-0.001,1
20210601T130545.8970623,0.024,-0.017,1
20210601T130546.0087727,0.024,-0.017,1
20210601T130546.0407735,0.02,-0.018,1
20210601T130546.1049114,0.02,-0.018,1
20210601T130546.1689313,0.043,-0.028,1
20210601T130546.2009120,0.043,-0.028,1
20210601T130546.2329355,0.047,-0.004,1
20210601T130546.3609851,0.047,-0.004,1
20210601T130546.4727871,0.044,-0.023,1
20210601T130546.5048497,0.044,-0.023,1
20210601T130546.5689397,0.048,-0.012,1
20210601T130546.6009641,0.048,-0.012,1
20210601T130546.7610596,0.063,-0.023,1
20210601T130546.8249792,0.041,-0.047,1
20210601T130546.8727884,0.041,-0.047,1
20210601T130546.9369786,0.045,-0.039,1
20210601T130546.9689985,0.045,-0.039,1
20210601T130547.0009696,0.026,-0.042,1
20210601T130547.0650401,0.026,-0.042,1
20210601T130547.1610234,0.04,-0.009,1
20210601T130547.2729332,0.04,-0.009,1
20210601T130547.3047911,0.031,-0.017,1
20210601T130547.4329686,0.031,-0.017,1
20210601T130547.4969891,0.026,-0.015,0
20210601T130547.5290112,0.026,-0.015,0
20210601T130547.5929851,0.022,-0.032,0
20210601T130547.7048159,0.022,-0.032,0
20210601T130547.7368932,0.04,-0.009,1
20210601T130547.8330497,0.04,-0.009,1
20210601T130547.8970738,0.02,-0.02,0
20210601T130547.9930025,0.02,-0.02,0
20210601T130548.0570436,0.013,-0.006,0
20210601T130548.0889362,0.013,-0.006,0
20210601T130548.2008425,0.013,-0.009,0
20210601T130548.2649935,0.013,-0.009,0
20210601T130548.2969827,0.072,0.012,1
20210601T130548.4250616,0.072,0.012,1
20210601T130548.4569960,0.079,0.007,0
20210601T130548.5687985,0.079,0.007,0
20210601T130548.6008691,0.079,-0.015,0
20210601T130548.6970909,0.079,-0.015,0
20210601T130548.7290243,0.073,-0.042,0
20210601T130548.8250755,0.073,-0.042,0
20210601T130548.8889563,0.068,-0.019,0
20210601T130549.0008191,0.068,-0.019,0
20210601T130549.0328315,0.065,-0.066,0
20210601T130549.0649738,0.065,-0.066,0
20210601T130549.1610002,0.069,-0.035,0
20210601T130549.2249821,0.069,-0.035,0
20210601T130549.2889733,0.074,-0.05,0
20210601T130549.3209891,0.074,-0.05,0
20210601T130549.3529654,0.071,-0.019,0
20210601T130549.4328345,0.071,-0.019,0
20210601T130549.4969002,0.052,-0.038,0
20210601T130549.5609800,0.052,-0.038,0
20210601T130549.6890478,0.075,-0.029,0
20210601T130549.7530589,0.075,-0.029,0
20210601T130549.8648228,0.059,-0.008,0
20210601T130549.9290561,0.059,-0.008,0
20210601T130549.9610682,0.055,-0.032,0
20210601T130550.0250125,0.055,-0.032,0
20210601T130550.1210260,0.042,-0.021,1
20210601T130550.1530620,0.042,-0.021,1
20210601T130550.3291095,0.042,-0.021,0
20210601T130550.3609988,0.042,-0.021,0
20210601T130550.5209749,0.03,-0.041,0
20210601T130550.5849862,0.03,-0.041,0
20210601T130550.6648519,0.029,-0.036,0
20210601T130550.7288525,0.029,-0.036,0
20210601T130550.7609430,0.031,0.003,0
20210601T130550.8253189,0.031,0.003,0
20210601T130550.9210303,0.017,-0.027,0
20210601T130551.0184155,0.017,-0.027,0
20210601T130551.0489786,0.014,-0.023,0
20210601T130551.1288031,0.014,-0.023,0
20210601T130551.1607956,0.024,-0.013,0
