datetime,gazeX,gazeY,blink
20210601T131958.6369856,-0.062,0.126,0
20210601T131958.6689704,-0.062,0.126,0
20210601T131958.7651121,0.045,0.141,0
20210601T131958.8768045,0.045,0.141,0
20210601T131958.9409118,0.062,0.145,0
20210601T131959.0049784,0.062,0.145,0
20210601T131959.1011182,0.069,0.143,0
20210601T131959.1650015,0.069,0.143,0
20210601T131959.2448462,0.053,0.154,0
20210601T131959.2768154,0.053,0.154,0
20210601T131959.3409979,0.055,0.148,0
20210601T131959.3730252,0.055,0.148,0
20210601T131959.4690766,0.033,0.151,0
20210601T131959.5650659,0.033,0.151,0
20210601T131959.5970553,0.058,0.16,0
20210601T131959.7088398,0.058,0.16,0
20210601T131959.7409991,0.048,0.152,0
20210601T131959.8050807,0.048,0.152,0
20210601T131959.9011160,0.028,0.154,0
20210601T131959.9970597,0.028,0.154,0
20210601T132000.0290620,0.038,0.16,0
20210601T132000.1408336,0.038,0.16,0
20210601T132000.2049900,0.032,0.15,0
20210601T132000.2692533,0.032,0.15,0
20210601T132000.3650401,0.039,0.157,0
20210601T132000.4290323,0.039,0.157,0
20210601T132000.5088039,0.027,0.143,0
20210601T132000.5727862,0.027,0.143,0
20210601T132000.6369323,0.038,0.155,0
20210601T132000.7010187,0.038,0.155,0
20210601T132000.7970460,0.035,0.158,0
20210601T132000.8612507,0.035,0.158,0
20210601T132000.9408213,0.037,0.155,0
20210601T132001.0049212,0.037,0.155,0
20210601T132001.1010832,0.049,0.158,0
20210601T132001.1650282,0.049,0.158,0
20210601T132001.1969684,0.059,0.154,0
20210601T132001.2609681,0.059,0.154,0
20210601T132001.3407990,0.058,0.157,0
20210601T132001.4369086,0.058,0.157,0
20210601T132001.4692259,0.042,0.159,0
20210601T132001.5329880,0.042,0.159,0
20210601T132001.6291119,0.051,0.159,0
20210601T132001.6930699,0.051,0.159,0
20210601T132001.8047909,0.034,0.165,0
20210601T132001.8689397,0.034,0.165,0
20210601T132001.9329861,0.009,0.166,0
20210601T132001.9969684,0.009,0.166,0
20210601T132002.0609368,0.017,0.159,0
20210601T132002.0930095,0.017,0.159,0
20210601T132002.2048879,0.024,0.163,0
20210601T132002.2368717,0.024,0.163,0
20210601T132002.2689201,0.004,0.161,0
20210601T132002.3012538,0.004,0.161,0
20210601T132002.4289914,-0.002,0.154,0
20210601T132002.4930067,-0.002,0.154,0
20210601T132002.5890188,-0.002,0.161,0
20210601T132002.6688651,-0.002,0.161,0
20210601T132002.7010299,-0.021,0.157,0
20210601T132002.7330571,-0.021,0.157,0
20210601T132002.7970097,0.002,0.158,0
20210601T132002.8290266,0.002,0.158,0
20210601T132003.0688252,-0.005,0.15,0
20210601T132003.1008736,-0.005,0.15,0
20210601T132003.1970239,-0.001,0.163,0
20210601T132003.2931471,-0.001,0.163,0
20210601T132003.3570224,0.005,0.159,0
20210601T132003.3890512,0.005,0.159,0
20210601T132003.5328275,0.006,0.166,0
20210601T132003.5969246,0.006,0.166,0
20210601T132003.6289194,-0.004,0.156,0
20210601T132003.6930034,-0.004,0.156,0
20210601T132003.7570172,-0.014,0.168,0
20210601T132003.8210156,-0.014,0.168,0
20210601T132003.9008318,-0.016,0.159,0
20210601T132003.9328318,-0.016,0.159,0
20210601T132003.9649110,-0.022,0.157,0
20210601T132004.0929478,-0.022,0.157,0
20210601T132004.1569277,-0.032,0.169,0
20210601T132004.2209464,-0.032,0.169,0
20210601T132004.2530435,-0.047,0.159,0
20210601T132004.3648218,-0.047,0.159,0
20210601T132004.4289645,-0.05,0.159,0
20210601T132004.4609954,-0.05,0.159,0
20210601T132004.5569464,-0.063,0.155,0
20210601T132004.6213319,-0.063,0.155,0
20210601T132004.7328094,-0.064,0.153,0
20210601T132004.7648210,-0.064,0.153,0
20210601T132004.8289147,-0.071,0.157,0
20210601T132004.8609241,-0.071,0.157,0
20210601T132004.9892028,-0.071,0.159,0
20210601T132005.0530326,-0.071,0.159,0
20210601T132005.1648595,0.027,0.166,0
20210601T132005.2288648,0.027,0.166,0
20210601T132005.2609969,0.055,0.167,0
20210601T132005.3250539,0.055,0.167,0
20210601T132005.4210513,0.055,0.163,0
20210601T132005.4850714,0.055,0.163,0
20210601T132005.5490854,0.04,0.169,0
20210601T132005.5968646,0.04,0.169,0
20210601T132005.6608872,0.038,0.17,0
20210601T132005.7250333,0.038,0.17,0
20210601T132005.7570995,0.04,0.163,0
20210601T132005.8530496,0.04,0.163,0
20210601T132005.9170725,-0.009,0.209,1
20210601T132006.0288487,-0.009,0.209,1
20210601T132006.0608412,0.035,0.167,1
20210601T132006.0930221,0.035,0.167,1
20210601T132006.1890603,0.034,0.167,0
20210601T132006.2530254,0.034,0.167,0
20210601T132006.3490689,0.03,0.166,0
20210601T132006.3810207,0.03,0.166,0
20210601T132006.4609207,0.018,0.175,0
20210601T132006.5250345,0.018,0.175,0
20210601T132006.5570660,0.014,0.167,0
20210601T132006.6217342,0.014,0.167,0
20210601T132006.6855129,0.018,0.166,0
20210601T132006.7491713,0.018,0.166,0
20210601T132006.7810409,-0.007,0.174,0
20210601T132006.8608691,-0.007,0.174,0
20210601T132006.8929668,-0.009,0.165,0
20210601T132006.9890094,-0.009,0.165,0
20210601T132007.0530377,-0.003,0.171,0
20210601T132007.1170671,-0.003,0.171,0
20210601T132007.2130904,-0.017,0.177,0
20210601T132007.2451078,-0.017,0.177,0
20210601T132007.3568991,-0.026,0.167,0
20210601T132007.4210842,-0.026,0.167,0
20210601T132007.4850636,-0.04,0.174,0
20210601T132007.5491019,-0.04,0.174,0
20210601T132007.6131320,-0.03,0.17,0
20210601T132007.7249067,-0.03,0.17,0
20210601T132007.7569096,-0.045,0.168,0
20210601T132007.8210619,-0.045,0.168,0
20210601T132007.9170492,-0.046,0.172,0
20210601T132007.9810680,-0.046,0.172,0
20210601T132008.0130640,-0.043,0.167,0
20210601T132008.1248762,-0.043,0.167,0
20210601T132008.1568779,-0.048,0.171,0
20210601T132008.2530395,-0.048,0.171,0
20210601T132008.3170705,-0.059,0.167,0
20210601T132008.3810759,-0.059,0.167,0
20210601T132008.4131774,-0.059,0.164,0
20210601T132008.5888862,-0.059,0.164,0
20210601T132008.6208842,-0.062,0.17,0
20210601T132008.6850620,-0.062,0.17,0
20210601T132008.7170936,-0.071,0.157,0
20210601T132008.7490195,-0.071,0.157,0
20210601T132008.8770776,-0.075,0.153,0
20210601T132008.9091229,-0.075,0.153,0
20210601T132009.0209319,0.051,0.186,0
20210601T132009.0530506,0.051,0.186,0
20210601T132009.1170644,0.058,0.178,0
20210601T132009.2131271,0.058,0.178,0
20210601T132009.2770862,0.058,0.165,0
20210601T132009.3411011,0.058,0.165,0
20210601T132009.4209132,0.048,0.172,0
20210601T132009.4529123,0.048,0.172,0
20210601T132009.5170308,0.039,0.165,0
20210601T132009.5490704,0.039,0.165,0
20210601T132009.6771408,0.037,0.168,0
20210601T132009.7730276,0.037,0.168,0
20210601T132009.8528651,0.02,0.166,0
20210601T132009.8848653,0.02,0.166,0
20210601T132010.0450408,0.006,0.172,0
20210601T132010.1090125,0.006,0.172,0
20210601T132010.2053045,-0.003,0.173,0
20210601T132010.2850034,-0.003,0.173,0
20210601T132010.3810435,-0.007,0.181,0
20210601T132010.4450408,-0.007,0.181,0
20210601T132010.5091864,-0.022,0.185,0
20210601T132010.5730256,-0.022,0.185,0
20210601T132010.6050424,-0.039,0.17,0
20210601T132010.7169295,-0.039,0.17,0
20210601T132010.7490447,-0.022,0.177,0
20210601T132010.8451067,-0.022,0.177,0
20210601T132010.9411017,-0.025,0.179,0
20210601T132011.0050255,-0.025,0.179,0
20210601T132011.0848706,-0.044,0.168,0
20210601T132011.1168478,-0.044,0.168,0
20210601T132011.1811840,-0.047,0.177,0
20210601T132011.2130868,-0.047,0.177,0
20210601T132011.2770208,-0.05,0.174,0
20210601T132011.4370708,-0.05,0.174,0
20210601T132011.5169221,-0.046,0.171,0
20210601T132011.5808738,-0.046,0.171,0
20210601T132011.6450208,-0.036,0.173,0
20210601T132011.6770297,-0.036,0.173,0
20210601T132011.7730711,-0.047,0.168,0
20210601T132011.8050425,-0.047,0.168,0
20210601T132011.9010595,-0.052,0.167,0
20210601T132011.9808973,-0.052,0.167,0
20210601T132012.0128765,-0.053,0.175,0
20210601T132012.0770742,-0.053,0.175,0
20210601T132012.1090701,-0.065,0.169,0
20210601T132012.2371905,-0.065,0.169,0
20210601T132012.3010702,-0.063,0.178,0
20210601T132012.3808570,-0.063,0.178,0
20210601T132012.4450349,0.032,0.179,0
20210601T132012.5090887,0.032,0.179,0
20210601T132012.5730203,0.064,0.185,0
20210601T132012.6371042,0.064,0.185,0
20210601T132012.7010545,0.05,0.181,0
20210601T132012.8128669,0.05,0.181,0
20210601T132012.8770008,0.046,0.172,0
20210601T132012.9411762,0.046,0.172,0
20210601T132012.9731448,0.026,0.176,0
20210601T132013.0371121,0.026,0.176,0
20210601T132013.0692147,0.027,0.183,0
20210601T132013.1652028,0.027,0.183,0
20210601T132013.2449244,0.009,0.179,0
20210601T132013.2769438,0.009,0.179,0
20210601T132013.3411137,0.019,0.185,0
20210601T132013.4691364,0.019,0.185,0
20210601T132013.5331332,0.019,0.188,0
20210601T132013.5651808,0.019,0.188,0
20210601T132013.6449625,0.002,0.193,0
20210601T132013.6769155,0.002,0.193,0
20210601T132013.7415508,0.002,0.189,0
20210601T132013.8370993,0.002,0.189,0
20210601T132013.9015969,0.005,0.182,0
20210601T132013.9651439,0.005,0.182,0
20210601T132014.0290751,-0.011,0.179,0
20210601T132014.0769592,-0.011,0.179,0
20210601T132014.1089447,-0.007,0.185,0
20210601T132014.1731423,-0.007,0.185,0
20210601T132014.3010730,-0.01,0.181,0
20210601T132014.3651150,-0.01,0.181,0
20210601T132014.4291631,-0.01,0.186,0
20210601T132014.4769534,-0.01,0.186,0
20210601T132014.5730756,-0.029,0.178,0
20210601T132014.6691626,-0.029,0.178,0
20210601T132014.7010942,-0.029,0.185,0
20210601T132014.7650968,-0.029,0.185,0
20210601T132014.7971079,-0.034,0.18,0
20210601T132014.8291649,-0.034,0.18,0
20210601T132014.9409616,-0.039,0.186,0
20210601T132015.0051497,-0.039,0.186,0
20210601T132015.0691213,-0.052,0.183,0
20210601T132015.1332223,-0.052,0.183,0
20210601T132015.1656981,-0.052,0.176,0
20210601T132015.2291914,-0.052,0.176,0
20210601T132015.3729424,0.03,0.195,0
20210601T132015.4371169,0.03,0.195,0
20210601T132015.4691705,0.046,0.197,0
20210601T132015.5971932,0.046,0.197,0
20210601T132015.6611861,0.048,0.188,0
20210601T132015.6931262,0.048,0.188,0
20210601T132015.7729681,0.046,0.182,0
20210601T132015.8053698,0.046,0.182,0
20210601T132015.8691190,0.043,0.194,0
20210601T132015.9011123,0.043,0.194,0
20210601T132015.9331942,0.032,0.19,0
20210601T132015.9971283,0.032,0.19,0
20210601T132016.0611176,0.034,0.198,0
20210601T132016.1252402,0.034,0.198,0
20210601T132016.2369337,0.027,0.195,0
20210601T132016.3330763,0.027,0.195,0
20210601T132016.4290252,0.022,0.187,0
20210601T132016.4930732,0.022,0.187,0
20210601T132016.5571336,0.017,0.194,0
20210601T132016.6369596,0.017,0.194,0
20210601T132016.6689495,0.009,0.192,0
20210601T132016.7011190,0.009,0.192,0
20210601T132016.7650745,0.001,0.2,0
20210601T132016.7970992,0.001,0.2,0
20210601T132016.8930725,-0.002,0.196,0
20210601T132016.9570763,-0.002,0.196,0
20210601T132017.0689552,-0.005,0.189,0
20210601T132017.1009438,-0.005,0.189,0
20210601T132017.1332146,-0.004,0.195,0
20210601T132017.2932395,-0.004,0.195,0
20210601T132017.3892763,-0.009,0.191,0
20210601T132017.4689588,-0.009,0.191,0
20210601T132017.5009733,-0.014,0.193,0
20210601T132017.5651956,-0.014,0.193,0
20210601T132017.5971265,-0.007,0.191,0
20210601T132017.6931544,-0.007,0.191,0
20210601T132017.7571339,-0.016,0.185,0
20210601T132017.8213786,-0.016,0.185,0
20210601T132017.9009595,-0.015,0.193,0
20210601T132017.9329785,-0.015,0.193,0
20210601T132017.9971451,-0.028,0.195,0
20210601T132018.0931883,-0.028,0.195,0
20210601T132018.1571144,-0.022,0.196,0
20210601T132018.2211585,-0.022,0.196,0
20210601T132018.2531598,-0.021,0.194,0
20210601T132018.3329780,-0.021,0.194,0
20210601T132018.4291120,-0.041,0.191,0
20210601T132018.4930936,-0.041,0.191,0
20210601T132018.5251927,-0.033,0.188,0
20210601T132018.5895631,-0.033,0.188,0
20210601T132018.6531565,-0.038,0.188,0
20210601T132018.7649930,-0.038,0.188,0
20210601T132018.7969480,-0.045,0.189,0
20210601T132018.8611061,-0.045,0.189,0
20210601T132018.9890836,-0.038,0.185,0
20210601T132019.0530711,-0.038,0.185,0
20210601T132019.1170448,-0.067,0.183,0
20210601T132019.1649503,-0.067,0.183,0
20210601T132019.1970136,-0.063,0.192,0
20210601T132019.3251198,-0.063,0.192,0
20210601T132019.3570455,-0.063,0.184,0
20210601T132019.4530990,-0.063,0.184,0
20210601T132019.5180773,-0.063,0.189,0
20210601T132019.5969612,-0.063,0.189,0
20210601T132019.6289903,-0.057,0.188,0
20210601T132019.7252036,-0.057,0.188,0
20210601T132019.8211360,-0.059,0.187,0
20210601T132019.8530879,-0.059,0.187,0
20210601T132019.9492287,0.037,0.21,0
20210601T132020.0610318,0.037,0.21,0
20210601T132020.1571066,0.037,0.198,0
20210601T132020.2211174,0.037,0.198,0
20210601T132020.2851801,0.053,0.2,0
20210601T132020.3492478,0.053,0.2,0
20210601T132020.4609992,0.036,0.201,0
20210601T132020.4930500,0.036,0.201,0
20210601T132020.5571526,0.022,0.207,0
20210601T132020.5891692,0.022,0.207,0
20210601T132020.6532085,0.029,0.205,0
20210601T132020.7171842,0.029,0.205,0
20210601T132020.7492946,0.012,0.2,0
20210601T132020.8131782,0.012,0.2,0
20210601T132020.8609998,0.007,0.2,0
20210601T132020.8930418,0.007,0.2,0
20210601T132021.0211691,0.001,0.2,0
20210601T132021.0531801,0.001,0.2,0
20210601T132021.1492505,0.003,0.203,0
20210601T132021.1811788,0.003,0.203,0
20210601T132021.2929410,0,0.193,0
20210601T132021.3249994,0,0.193,0
20210601T132021.4212146,0.01,0.194,0
20210601T132021.5171111,0.01,0.194,0
20210601T132021.5491543,0.007,0.196,0
20210601T132021.6452214,0.007,0.196,0
20210601T132021.6929316,-0.009,0.198,0
20210601T132021.7571927,-0.009,0.198,0
20210601T132021.7891324,-0.009,0.199,0
20210601T132021.9171841,-0.009,0.199,0
20210601T132021.9491469,-0.01,0.19,0
20210601T132022.0131363,-0.01,0.19,0
20210601T132022.0771668,-0.012,0.192,0
20210601T132022.1249920,-0.012,0.192,0
20210601T132022.2211644,-0.011,0.2,0
20210601T132022.3171976,-0.011,0.2,0
20210601T132022.3490856,-0.005,0.198,0
20210601T132022.3810945,-0.005,0.198,0
20210601T132022.4772084,0.011,0.218,1
20210601T132022.5092066,0.011,0.218,1
20210601T132022.6211633,-0.021,0.207,1
20210601T132022.6851147,-0.021,0.207,1
20210601T132022.7490889,-0.015,0.197,1
20210601T132022.8450631,-0.015,0.197,1
20210601T132022.9090997,-0.036,0.201,0
20210601T132022.9889582,-0.036,0.201,0
20210601T132023.0209859,-0.036,0.197,0
20210601T132023.0530906,-0.036,0.197,0
20210601T132023.2130791,-0.04,0.196,0
20210601T132023.3412061,-0.04,0.196,0
20210601T132023.4209471,-0.045,0.189,0
20210601T132023.4529899,-0.045,0.189,0
20210601T132023.5174554,-0.044,0.193,0
20210601T132023.5491933,-0.044,0.193,0
20210601T132023.6132155,-0.055,0.185,0
20210601T132023.6452626,-0.055,0.185,0
20210601T132023.7092445,-0.057,0.185,0
20210601T132023.8530205,-0.057,0.185,0
20210601T132023.8849536,-0.054,0.185,0
20210601T132023.9171032,-0.054,0.185,0
20210601T132023.9811906,-0.063,0.189,0
20210601T132024.0131835,-0.063,0.189,0
20210601T132024.0451706,-0.009,0.201,0
20210601T132024.1091941,-0.009,0.201,0
20210601T132024.1731988,0.049,0.208,0
20210601T132024.2530159,0.049,0.208,0
20210601T132024.3172061,0.05,0.198,0
20210601T132024.3492509,0.05,0.198,0
20210601T132024.4452342,0.051,0.203,0
20210601T132024.5092223,0.051,0.203,0
20210601T132024.5732830,0.041,0.204,0
20210601T132024.6530157,0.041,0.204,0
20210601T132024.7170458,0.025,0.201,0
20210601T132024.8131690,0.025,0.201,0
20210601T132024.8452104,0.031,0.207,0
20210601T132024.9091596,0.031,0.207,0
20210601T132024.9731961,0.02,0.208,0
20210601T132025.0051868,0.02,0.208,0
20210601T132025.0372209,0.016,0.204,0
20210601T132025.1170331,0.016,0.204,0
20210601T132025.1490257,0.011,0.207,0
20210601T132025.2452348,0.011,0.207,0
20210601T132025.3412743,0.009,0.203,0
20210601T132025.4052755,0.009,0.203,0
20210601T132025.4692295,0,0.198,0
20210601T132025.5490497,0,0.198,0
20210601T132025.5810613,-0.004,0.205,0
20210601T132025.6452016,-0.004,0.205,0
20210601T132025.7092702,0.001,0.201,0
20210601T132025.7732335,0.001,0.201,0
20210601T132025.8051463,-0.004,0.198,0
20210601T132025.8692035,-0.004,0.198,0
20210601T132025.9490035,-0.01,0.201,0
20210601T132025.9809910,-0.01,0.201,0
20210601T132026.0132028,-0.006,0.201,0
20210601T132026.1091847,-0.006,0.201,0
20210601T132026.1732210,-0.016,0.204,0
20210601T132026.2371574,-0.016,0.204,0
20210601T132026.2691972,-0.01,0.204,0
20210601T132026.3812716,-0.01,0.204,0
20210601T132026.4771985,-0.019,0.204,0
20210601T132026.5092454,-0.019,0.204,0
20210601T132026.6052946,-0.035,0.201,0
20210601T132026.6696638,-0.035,0.201,0
20210601T132026.7332280,-0.043,0.2,0
20210601T132026.8130164,-0.043,0.2,0
20210601T132026.8774357,-0.036,0.205,0
20210601T132026.9411880,-0.036,0.205,0
20210601T132027.0051945,-0.043,0.2,0
20210601T132027.0372042,-0.043,0.2,0
20210601T132027.2129897,-0.03,0.195,0
20210601T132027.2450194,-0.03,0.195,0
20210601T132027.3091883,-0.045,0.196,0
20210601T132027.3732025,-0.045,0.196,0
20210601T132027.4372135,-0.053,0.191,0
20210601T132027.5011991,-0.053,0.191,0
20210601T132027.5333072,-0.055,0.189,0
20210601T132027.6450661,-0.055,0.189,0
20210601T132027.7092322,-0.044,0.191,0
20210601T132027.7732013,-0.044,0.191,0
20210601T132027.8051796,-0.043,0.189,0
20210601T132027.8691918,-0.043,0.189,0
20210601T132027.9332586,-0.054,0.198,0
20210601T132027.9652137,-0.054,0.198,0
20210601T132028.0770427,-0.023,0.207,0
20210601T132028.1412108,-0.023,0.207,0
20210601T132028.1732100,-0.023,0.207,0
20210601T132028.2692962,0.043,0.204,0
20210601T132028.3332393,0.043,0.204,0
20210601T132028.4292117,0.049,0.215,0
20210601T132028.5090519,0.049,0.215,0
20210601T132028.5410506,0.049,0.2,0
20210601T132028.6051752,0.049,0.2,0
20210601T132028.7012032,0.045,0.206,0
20210601T132028.7972270,0.045,0.206,0
20210601T132028.8612616,0.039,0.208,0
20210601T132028.9090439,0.039,0.208,0
20210601T132028.9731826,0.034,0.202,0
20210601T132029.0372886,0.034,0.202,0
20210601T132029.1012328,0.021,0.207,0
20210601T132029.1652143,0.021,0.207,0
20210601T132029.2292551,0.028,0.21,0
20210601T132029.2612382,0.028,0.21,0
20210601T132029.3410211,0.02,0.204,0
20210601T132029.3730343,0.02,0.204,0
20210601T132029.4691774,0.01,0.208,0
20210601T132029.5331880,0.01,0.208,0
20210601T132029.5652029,0.011,0.206,0
20210601T132029.6291571,0.011,0.206,0
20210601T132029.6611928,0.012,0.204,0
20210601T132029.7730515,0.012,0.204,0
20210601T132029.8691135,0.018,0.209,0
20210601T132029.9331753,0.018,0.209,0
20210601T132030.0612265,-0.003,0.203,0
20210601T132030.1731882,-0.003,0.203,0
20210601T132030.2370381,-0.002,0.205,0
20210601T132030.2692075,-0.002,0.205,0
20210601T132030.3972125,-0.005,0.208,0
20210601T132030.4612764,-0.005,0.208,0
20210601T132030.5251408,-0.014,0.204,0
20210601T132030.6050272,-0.014,0.204,0
20210601T132030.7011787,-0.006,0.205,0
20210601T132030.7331069,-0.006,0.205,0
20210601T132030.7651690,-0.008,0.211,0
20210601T132030.8612509,-0.008,0.211,0
20210601T132030.8931314,-0.01,0.213,0
20210601T132031.0370612,-0.01,0.213,0
20210601T132031.0690111,-0.018,0.202,0
20210601T132031.1331983,-0.018,0.202,0
20210601T132031.2611733,-0.022,0.204,0
20210601T132031.2931455,-0.022,0.204,0
20210601T132031.3891669,-0.019,0.201,0
20210601T132031.4369976,-0.019,0.201,0
20210601T132031.5009961,-0.001,0.201,0
20210601T132031.5331360,-0.001,0.201,0
20210601T132031.6291274,0.003,0.204,0
20210601T132031.6931720,0.003,0.204,0
20210601T132031.7571773,0.003,0.206,0
20210601T132031.8211909,0.003,0.206,0
20210601T132031.9010045,-0.027,0.203,0
20210601T132031.9651743,-0.027,0.203,0
20210601T132031.9971631,-0.035,0.205,0
20210601T132032.0612641,-0.035,0.205,0
20210601T132032.1251753,-0.038,0.204,0
20210601T132032.1892414,-0.038,0.204,0
20210601T132032.2532458,-0.043,0.186,0
20210601T132032.3331122,-0.043,0.186,0
20210601T132032.3972321,-0.063,0.163,0
20210601T132032.4932384,-0.063,0.163,0
20210601T132032.5252253,-0.052,0.171,0
20210601T132032.6213237,-0.052,0.171,0
20210601T132032.7011110,-0.051,0.179,0
20210601T132032.7331446,-0.051,0.179,0
20210601T132032.7972091,-0.057,0.179,0
20210601T132032.8293032,-0.057,0.179,0
20210601T132032.9252963,-0.064,0.184,0
20210601T132032.9892436,-0.064,0.184,0
20210601T132033.0532546,0.042,0.229,0
20210601T132033.1650418,0.042,0.229,0
20210601T132033.1970553,0.034,0.204,0
20210601T132033.2615510,0.034,0.204,0
20210601T132033.2932477,0.035,0.209,0
20210601T132033.3895092,0.035,0.209,0
20210601T132033.4532773,0.058,0.22,0
20210601T132033.5650657,0.058,0.22,0
20210601T132033.6291060,0.037,0.217,1
20210601T132033.6931671,0.037,0.217,1
20210601T132033.7572049,0.027,0.202,0
20210601T132033.8217479,0.027,0.202,0
20210601T132033.8852720,0.027,0.196,0
20210601T132033.9492384,0.027,0.196,0
20210601T132033.9970985,0.01,0.208,0
20210601T132034.0290832,0.01,0.208,0
