datetime,gazeX,gazeY,blink
20210601T132514.9012237,0.045,0.116,0
20210601T132514.9651590,0.053,0.115,0
20210601T132515.0293070,0.053,0.115,0
20210601T132515.1730320,0.047,0.113,0
20210601T132515.2050395,0.047,0.113,0
20210601T132515.2373440,0.016,0.126,0
20210601T132515.3652524,0.016,0.126,0
20210601T132515.4614188,0.013,0.128,0
20210601T132515.5252629,0.013,0.128,0
20210601T132515.5730396,0.001,0.126,0
20210601T132515.6370804,0.001,0.126,0
20210601T132515.7012814,0.001,0.131,0
20210601T132515.7332932,0.001,0.131,0
20210601T132515.7972201,-0.012,0.127,0
20210601T132515.8292166,-0.012,0.127,0
20210601T132515.8613255,-0,0.123,0
20210601T132515.9572807,-0,0.123,0
20210601T132516.0370994,-0.025,0.135,0
20210601T132516.0693562,-0.025,0.135,0
20210601T132516.1332014,-0.029,0.123,0
20210601T132516.1653178,-0.029,0.123,0
20210601T132516.2292390,-0.025,0.12,0
20210601T132516.3253480,-0.025,0.12,0
20210601T132516.3892827,-0.016,0.135,0
20210601T132516.4690613,-0.016,0.135,0
20210601T132516.5010364,-0.019,0.119,0
20210601T132516.5331525,-0.019,0.119,0
20210601T132516.5972067,-0.021,0.115,0
20210601T132516.6612079,-0.021,0.115,0
20210601T132516.7252051,-0.041,0.117,0
20210601T132516.8212390,-0.041,0.117,0
20210601T132516.9011251,-0.016,0.142,0
20210601T132516.9332396,-0.016,0.142,0
20210601T132516.9652743,-0.04,0.133,1
20210601T132517.0932347,-0.04,0.133,1
20210601T132517.1572084,-0.058,0.134,0
20210601T132517.2212088,-0.058,0.134,0
20210601T132517.2690396,-0.042,0.119,0
20210601T132517.3010433,-0.042,0.119,0
20210601T132517.3972311,-0.047,0.12,0
20210601T132517.4291920,-0.047,0.12,0
20210601T132517.4932716,0.059,0.255,1
20210601T132517.5252426,0.059,0.255,1
20210601T132517.6213106,-0.06,0.144,1
20210601T132517.7010640,-0.06,0.144,1
20210601T132517.7330509,-0.051,0.123,0
20210601T132517.8612501,-0.051,0.123,0
20210601T132517.9252226,-0.063,0.115,0
20210601T132518.0212237,-0.063,0.115,0
20210601T132518.1330767,-0.073,0.114,0
20210601T132518.1650557,-0.073,0.114,0
20210601T132518.1970785,0.039,0.137,0
20210601T132518.3252198,0.039,0.137,0
20210601T132518.3892697,0.035,0.124,0
20210601T132518.4212623,0.035,0.124,0
20210601T132518.4853434,0.044,0.126,0
20210601T132518.5650463,0.044,0.126,0
20210601T132518.5970866,0.039,0.141,0
20210601T132518.7252875,0.039,0.141,0
20210601T132518.7891864,0.038,0.133,0
20210601T132518.8853090,0.038,0.133,0
20210601T132518.9650337,0.043,0.138,0
20210601T132518.9970428,0.043,0.138,0
20210601T132519.0612127,0.048,0.135,0
20210601T132519.0932990,0.048,0.135,0
20210601T132519.1252504,0.034,0.133,0
20210601T132519.2532774,0.034,0.133,0
20210601T132519.3173197,0.014,0.136,0
20210601T132519.3971123,0.014,0.136,0
20210601T132519.4611149,0.008,0.133,0
20210601T132519.5252731,0.008,0.133,0
20210601T132519.5572558,0.01,0.136,0
20210601T132519.6532535,0.01,0.136,0
20210601T132519.6853113,-0.008,0.134,0
20210601T132519.7173009,-0.008,0.134,0
20210601T132519.8291360,-0.012,0.14,0
20210601T132519.8611095,-0.012,0.14,0
20210601T132519.8931321,0.003,0.142,0
20210601T132519.9252609,0.003,0.142,0
20210601T132520.1172916,-0.006,0.141,0
20210601T132520.1812372,-0.006,0.141,0
20210601T132520.2610477,-0.004,0.145,0
20210601T132520.2930450,-0.004,0.145,0
20210601T132520.3572042,-0.015,0.139,0
20210601T132520.4532318,-0.015,0.139,0
20210601T132520.5173329,-0.034,0.136,0
20210601T132520.6132582,-0.034,0.136,0
20210601T132520.6610541,-0.033,0.136,0
20210601T132520.7572149,-0.033,0.136,0
20210601T132520.8212321,-0.036,0.144,0
20210601T132520.8852237,-0.036,0.144,0
20210601T132520.9491799,-0.038,0.133,0
20210601T132521.0452317,-0.038,0.133,0
20210601T132521.1250640,-0.045,0.131,0
20210601T132521.1570634,-0.045,0.131,0
20210601T132521.2851986,-0.04,0.142,0
20210601T132521.3492251,-0.04,0.142,0
20210601T132521.4452357,-0.043,0.135,0
20210601T132521.5250607,-0.043,0.135,0
20210601T132521.5570380,0.031,0.147,0
20210601T132521.6531607,0.031,0.147,0
20210601T132521.7173118,0.05,0.135,0
20210601T132521.8132351,0.05,0.135,0
20210601T132521.8453049,0.05,0.143,0
20210601T132521.9571277,0.05,0.143,0
20210601T132522.0212949,0.035,0.132,0
20210601T132522.1172561,0.035,0.132,0
20210601T132522.1812862,0.032,0.141,0
20210601T132522.2452732,0.032,0.141,0
20210601T132522.3571138,0.019,0.148,0
20210601T132522.4210936,0.019,0.148,0
20210601T132522.4532500,0.014,0.142,0
20210601T132522.5172652,0.014,0.142,0
20210601T132522.5813340,0.018,0.142,0
20210601T132522.7093599,0.018,0.142,0
20210601T132522.7412424,0.03,0.137,0
20210601T132522.8210977,0.03,0.137,0
20210601T132522.8530975,0.02,0.139,0
20210601T132522.9172593,0.02,0.139,0
20210601T132522.9812485,0.023,0.14,0
20210601T132523.0452051,0.023,0.14,0
20210601T132523.0772700,0.022,0.148,0
20210601T132523.1413116,0.022,0.148,0
20210601T132523.1733159,0.004,0.143,0
20210601T132523.2851459,0.004,0.143,0
20210601T132523.3172594,0.001,0.132,0
20210601T132523.4772803,0.001,0.132,0
20210601T132523.5736037,-0.003,0.145,0
20210601T132523.6531432,-0.003,0.145,0
20210601T132523.6851519,-0.007,0.139,0
20210601T132523.7813632,-0.007,0.139,0
20210601T132523.8452932,-0.011,0.148,0
20210601T132523.9093439,-0.011,0.148,0
20210601T132523.9733198,-0.027,0.142,0
20210601T132524.0053048,-0.027,0.142,0
20210601T132524.1492580,-0.027,0.147,0
20210601T132524.1812402,-0.027,0.147,0
20210601T132524.2772367,-0.029,0.147,0
20210601T132524.3092097,-0.029,0.147,0
20210601T132524.4373492,-0.041,0.14,0
20210601T132524.4851584,-0.041,0.14,0
20210601T132524.5171507,-0.039,0.159,0
20210601T132524.5491275,-0.039,0.159,0
20210601T132524.6132722,-0.063,0.151,0
20210601T132524.6773362,-0.063,0.151,0
20210601T132524.7093821,-0.055,0.151,0
20210601T132524.8053230,-0.055,0.151,0
20210601T132524.8373285,-0.062,0.153,0
20210601T132524.9491539,-0.062,0.153,0
20210601T132525.0453379,-0.065,0.146,0
20210601T132525.1412651,-0.065,0.146,0
20210601T132525.2052851,-0.054,0.143,0
20210601T132525.2693120,-0.054,0.143,0
20210601T132525.3491795,-0.001,0.147,0
20210601T132525.3811413,-0.001,0.147,0
20210601T132525.4134169,0.029,0.15,0
20210601T132525.5733857,0.029,0.15,0
20210601T132525.6372808,0.042,0.155,0
20210601T132525.7013638,0.042,0.155,0
20210601T132525.7811169,0.044,0.156,0
20210601T132525.8451989,0.044,0.156,0
20210601T132525.9412334,0.041,0.143,0
20210601T132526.0052636,0.041,0.143,0
20210601T132526.0692965,0.039,0.148,0
20210601T132526.1333079,0.039,0.148,0
20210601T132526.2451527,0.045,0.143,0
20210601T132526.3093378,0.045,0.143,0
20210601T132526.3413474,-0.032,0.151,0
20210601T132526.5012822,-0.032,0.151,0
20210601T132526.5653438,-0.065,0.143,0
20210601T132526.6771523,-0.065,0.143,0
20210601T132526.7415871,0.047,0.152,0
20210601T132526.7733234,0.047,0.152,0
20210601T132526.8053172,0.04,0.149,0
20210601T132526.9333923,0.04,0.149,0
20210601T132526.9973438,0.042,0.153,0
20210601T132527.0451611,0.042,0.153,0
20210601T132527.0771521,0.018,0.15,0
20210601T132527.1093052,0.018,0.15,0
20210601T132527.2054504,0.02,0.164,0
20210601T132527.2693258,0.02,0.164,0
20210601T132527.3333188,0.012,0.159,0
20210601T132527.4450988,0.012,0.159,0
20210601T132527.4771302,0.009,0.148,0
20210601T132527.5413341,0.009,0.148,0
20210601T132527.6052259,0.012,0.154,0
20210601T132527.6372622,0.012,0.154,0
20210601T132527.6694310,0.01,0.163,0
20210601T132527.7334539,0.01,0.163,0
20210601T132527.7973396,0.008,0.154,0
20210601T132527.8293441,0.008,0.154,0
20210601T132527.9091804,-0.006,0.16,0
20210601T132527.9732907,-0.006,0.16,0
20210601T132528.0693249,-0.011,0.162,0
20210601T132528.1332852,-0.011,0.162,0
20210601T132528.1977116,-0.027,0.157,0
20210601T132528.2292899,-0.027,0.157,0
20210601T132528.3411052,0.042,0.158,0
20210601T132528.3731033,0.042,0.158,0
20210601T132528.4374883,0.044,0.16,0
20210601T132528.5652566,0.044,0.16,0
20210601T132528.6292847,0.032,0.177,1
20210601T132528.6932183,0.032,0.177,1
20210601T132528.7731306,0.026,0.159,0
20210601T132528.8052906,0.026,0.159,0
20210601T132528.8373999,0.026,0.159,0
20210601T132528.9332984,0.026,0.159,0
20210601T132528.9653654,0.01,0.163,0
20210601T132529.0933645,0.01,0.163,0
20210601T132529.1731468,0.009,0.152,0
20210601T132529.2389759,0.009,0.152,0
20210601T132529.2693701,0.009,0.173,0
20210601T132529.4293062,0.009,0.173,0
20210601T132529.4613375,0,0.17,0
20210601T132529.5731563,0,0.17,0
20210601T132529.6371765,0.01,0.161,0
20210601T132529.7333130,0.01,0.161,0
20210601T132529.7972573,0.012,0.173,0
20210601T132529.8613234,0.012,0.173,0
20210601T132529.9253159,0.022,0.172,0
20210601T132530.0051299,0.022,0.172,0
20210601T132530.0371144,0.017,0.173,0
20210601T132530.1653327,0.017,0.173,0
20210601T132530.2292940,0.016,0.168,0
20210601T132530.2933711,0.016,0.168,0
20210601T132530.4052019,-0.014,0.164,0
20210601T132530.4371703,-0.014,0.164,0
20210601T132530.5013141,-0.011,0.164,0
20210601T132530.5334108,-0.011,0.164,0
20210601T132530.6293921,-0.017,0.174,0
20210601T132530.7253435,-0.017,0.174,0
20210601T132530.7893622,-0.008,0.163,0
20210601T132530.8371820,-0.008,0.163,0
20210601T132530.9011863,-0.015,0.175,0
20210601T132530.9653290,-0.015,0.175,0
20210601T132530.9978148,-0.018,0.169,0
20210601T132531.0613464,-0.018,0.169,0
20210601T132531.1254449,-0.032,0.166,0
20210601T132531.1573486,-0.032,0.166,0
20210601T132531.2213926,-0.029,0.149,0
20210601T132531.3011780,-0.029,0.149,0
20210601T132531.3331900,-0.027,0.164,0
20210601T132531.3973269,-0.027,0.164,0
20210601T132531.4934311,-0.027,0.164,0
20210601T132531.5573741,-0.027,0.164,0
20210601T132531.6213519,-0.037,0.16,0
20210601T132531.6534204,-0.037,0.16,0
20210601T132531.7331810,-0.049,0.165,0
20210601T132531.8294483,-0.049,0.165,0
20210601T132531.8933517,-0.037,0.178,0
20210601T132531.9255305,-0.037,0.178,0
20210601T132532.0214544,-0.053,0.168,0
20210601T132532.0533861,-0.053,0.168,0
20210601T132532.1334927,-0.052,0.175,0
20210601T132532.1651780,-0.052,0.175,0
20210601T132532.1972873,-0.059,0.172,0
20210601T132532.2293441,-0.059,0.172,0
20210601T132532.2614760,-0.048,0.165,0
20210601T132532.2933984,-0.048,0.165,0
20210601T132532.4854256,-0.047,0.169,0
20210601T132532.5333764,-0.047,0.169,0
20210601T132532.5972387,-0.036,0.166,0
20210601T132532.6294163,-0.036,0.166,0
20210601T132532.6613540,0.035,0.179,0
20210601T132532.6933780,0.035,0.179,0
20210601T132532.7894704,0.03,0.173,0
20210601T132532.8213594,0.03,0.173,0
20210601T132532.9651819,0.044,0.179,0
20210601T132532.9971489,0.044,0.179,0
20210601T132533.0935215,0.039,0.176,0
20210601T132533.1573635,0.039,0.176,0
20210601T132533.2538699,0.028,0.179,0
20210601T132533.2853981,0.028,0.179,0
20210601T132533.3971867,0.035,0.171,0
20210601T132533.4613540,0.035,0.171,0
20210601T132533.5574436,0.023,0.169,0
20210601T132533.6533735,0.023,0.169,0
20210601T132533.7493161,0.024,0.172,0
20210601T132533.8291628,0.024,0.172,0
20210601T132533.8933294,0.004,0.171,0
20210601T132534.0215401,0.004,0.171,0
20210601T132534.0853477,0.006,0.173,0
20210601T132534.1493897,0.006,0.173,0
20210601T132534.2611738,0.003,0.167,0
20210601T132534.2931652,0.003,0.167,0
20210601T132534.3573586,0.001,0.172,0
20210601T132534.4213364,0.001,0.172,0
20210601T132534.4853491,-0.002,0.165,0
20210601T132534.5493083,-0.002,0.165,0
20210601T132534.6133158,0.003,0.177,0
20210601T132534.6611627,0.003,0.177,0
20210601T132534.6932091,-0.012,0.167,0
20210601T132534.7894229,-0.012,0.167,0
20210601T132534.8534072,-0.007,0.176,0
20210601T132534.9173363,-0.007,0.176,0
20210601T132534.9813482,0.031,0.174,0
20210601T132535.0931813,0.031,0.174,0
20210601T132535.1251806,0.042,0.174,0
20210601T132535.1573527,0.042,0.174,0
20210601T132535.2853603,0.045,0.18,0
20210601T132535.3494154,0.045,0.18,0
20210601T132535.3813863,0.031,0.174,0
20210601T132535.4135164,0.031,0.174,0
20210601T132535.5252036,0.039,0.171,0
20210601T132535.5571829,0.039,0.171,0
20210601T132535.6213622,0.029,0.172,0
20210601T132535.7174247,0.029,0.172,0
20210601T132535.8133746,0.018,0.174,0
20210601T132535.8774020,0.018,0.174,0
20210601T132535.9571684,0.02,0.171,0
20210601T132535.9891656,0.02,0.171,0
20210601T132536.1173188,0.026,0.175,0
20210601T132536.1813230,0.026,0.175,0
20210601T132536.2773237,0.029,0.166,0
20210601T132536.3571668,0.029,0.166,0
20210601T132536.3891573,0.024,0.173,0
20210601T132536.5173569,0.024,0.173,0
20210601T132536.5494378,0.011,0.17,0
20210601T132536.6453989,0.011,0.17,0
20210601T132536.7093345,0.014,0.173,0
20210601T132536.7892040,0.014,0.173,0
20210601T132536.8853496,0.011,0.173,0
20210601T132536.9816445,0.011,0.173,0
20210601T132537.0133551,0.011,0.173,0
20210601T132537.1093372,0.013,0.172,0
20210601T132537.1891917,0.013,0.172,0
20210601T132537.2211740,0.009,0.162,0
20210601T132537.2853027,0.009,0.162,0
20210601T132537.3813206,0.007,0.165,0
20210601T132537.4453044,0.007,0.165,0
20210601T132537.5095711,-0.004,0.182,0
20210601T132537.5733730,-0.004,0.182,0
20210601T132537.6211737,0.005,0.175,0
20210601T132537.6851662,0.005,0.175,0
20210601T132537.7814352,-0.009,0.175,0
20210601T132537.8133386,-0.009,0.175,0
20210601T132537.9093748,-0.003,0.173,0
20210601T132537.9735081,-0.003,0.173,0
20210601T132538.0852564,0.003,0.176,0
20210601T132538.1172583,0.003,0.176,0
20210601T132538.1495139,-0.02,0.17,0
20210601T132538.2454163,-0.02,0.17,0
20210601T132538.3413867,-0.02,0.167,1
20210601T132538.4054252,-0.02,0.167,1
20210601T132538.4852272,-0.032,0.172,0
20210601T132538.5495419,-0.032,0.172,0
20210601T132538.6133689,-0.03,0.166,1
20210601T132538.6453874,-0.03,0.166,1
20210601T132538.7094067,-0.033,0.201,1
20210601T132538.8054107,-0.033,0.201,1
20210601T132538.8853080,-0.025,0.176,1
20210601T132538.9815729,-0.025,0.176,1
20210601T132539.0133165,-0.048,0.178,0
20210601T132539.0773785,-0.048,0.178,0
20210601T132539.1414047,-0.051,0.173,1
20210601T132539.2374262,-0.051,0.173,1
20210601T132539.2693583,-0.035,0.177,0
20210601T132539.3812639,-0.035,0.177,0
20210601T132539.4773936,-0.046,0.173,0
20210601T132539.5093123,-0.046,0.173,0
20210601T132539.6053701,-0.046,0.167,0
20210601T132539.6693788,-0.046,0.167,0
20210601T132539.7492630,-0.054,0.169,0
20210601T132539.7812230,-0.054,0.169,0
20210601T132539.8776034,-0.059,0.168,0
20210601T132539.9095817,-0.059,0.168,0
20210601T132540.0053622,0.044,0.188,0
20210601T132540.1029250,0.044,0.188,0
20210601T132540.1812284,0.051,0.178,0
20210601T132540.2453453,0.051,0.178,0
20210601T132540.2773071,0.039,0.183,0
20210601T132540.3413657,0.039,0.183,0
20210601T132540.4053187,0.045,0.179,0
20210601T132540.5013044,0.045,0.179,0
20210601T132540.5811972,0.038,0.185,0
20210601T132540.6452356,0.038,0.185,0
20210601T132540.7094385,0.039,0.184,0
20210601T132540.7416888,0.039,0.184,0
20210601T132540.8374202,0.051,0.187,0
20210601T132540.9653965,0.051,0.187,0
20210601T132541.0132181,0.031,0.192,0
20210601T132541.0771959,0.031,0.192,0
20210601T132541.1093500,0.033,0.186,0
20210601T132541.2054299,0.033,0.186,0
20210601T132541.2374476,0.035,0.187,0
20210601T132541.3655700,0.035,0.187,0
20210601T132541.4452571,0.02,0.195,0
20210601T132541.5413527,0.02,0.195,0
20210601T132541.6054486,0.013,0.193,0
20210601T132541.6374817,0.013,0.193,0
20210601T132541.7334540,0.019,0.196,0
20210601T132541.7654924,0.019,0.196,0
20210601T132541.7974876,0.012,0.188,0
20210601T132541.8772673,0.012,0.188,0
20210601T132541.9092557,0.016,0.188,0
20210601T132542.0374464,0.016,0.188,0
20210601T132542.0695573,0.01,0.188,0
20210601T132542.1013854,0.01,0.188,0
20210601T132542.1654764,0,0.183,0
20210601T132542.1974768,0,0.183,0
20210601T132542.3412419,0.005,0.186,0
20210601T132542.4054775,0.005,0.186,0
20210601T132542.5014788,0.003,0.184,0
20210601T132542.5333659,0.003,0.184,0
20210601T132542.6294962,0.002,0.182,0
20210601T132542.7092071,0.002,0.182,0
20210601T132542.7732259,-0.006,0.183,1
20210601T132542.8053372,-0.006,0.183,1
20210601T132542.9013669,-0.008,0.175,0
20210601T132542.9334001,-0.008,0.175,0
20210601T132542.9974228,-0.004,0.18,0
20210601T132543.0614512,-0.004,0.18,0
20210601T132543.1412839,-0.008,0.182,0
20210601T132543.1732625,-0.008,0.182,0
20210601T132543.2052773,-0.008,0.183,0
20210601T132543.2694256,-0.008,0.183,0
20210601T132543.3014273,-0.012,0.186,0
20210601T132543.4294919,-0.012,0.186,0
20210601T132543.4934331,-0.014,0.176,0
20210601T132543.5732255,-0.014,0.176,0
20210601T132543.6052523,-0.016,0.182,0
20210601T132543.6374552,-0.016,0.182,0
20210601T132543.7334898,-0.024,0.191,0
20210601T132543.7974326,-0.024,0.191,0
20210601T132543.8294135,-0.026,0.188,0
20210601T132543.8934722,-0.026,0.188,0
20210601T132543.9732718,-0.034,0.188,0
20210601T132544.0052987,-0.034,0.188,0
20210601T132544.1015389,-0.028,0.185,0
20210601T132544.1333789,-0.028,0.185,0
20210601T132544.1653865,-0.029,0.191,1
20210601T132544.3254997,-0.029,0.191,1
20210601T132544.3574489,-0.041,0.189,0
20210601T132544.4372845,-0.041,0.189,0
20210601T132544.4692762,-0.043,0.181,0
20210601T132544.5334486,-0.043,0.181,0
20210601T132544.5654689,-0.033,0.178,0
20210601T132544.6296508,-0.033,0.178,0
20210601T132544.7255797,-0.048,0.193,0
20210601T132544.7896465,-0.048,0.193,0
20210601T132544.8692093,-0.053,0.191,0
20210601T132544.9333964,-0.053,0.191,0
20210601T132544.9653871,-0.051,0.189,1
20210601T132545.0614675,-0.051,0.189,1
20210601T132545.1253965,-0.054,0.193,1
20210601T132545.1894552,-0.054,0.193,1
20210601T132545.2214889,0.021,0.191,0
20210601T132545.2692809,0.021,0.191,0
20210601T132545.3335098,0.033,0.193,0
20210601T132545.3654508,0.033,0.193,0
20210601T132545.3974323,0.044,0.186,0
20210601T132545.5575185,0.044,0.186,0
20210601T132545.6214329,0.047,0.195,0
20210601T132545.6692255,0.047,0.195,0
20210601T132545.7332275,0.04,0.19,0
20210601T132545.7973614,0.04,0.19,0
20210601T132545.8293663,0.046,0.188,0
20210601T132545.8614743,0.046,0.188,0
20210601T132545.9894159,0.045,0.184,0
20210601T132546.0534143,0.045,0.184,0
20210601T132546.1012428,0.04,0.179,0
20210601T132546.1332372,0.04,0.179,0
20210601T132546.1974697,0.049,0.189,0
20210601T132546.2293775,0.049,0.189,0
20210601T132546.3254414,0.041,0.248,1
20210601T132546.4214785,0.041,0.248,1
20210601T132546.4534926,0.045,0.176,0
20210601T132546.5332368,0.045,0.176,0
20210601T132546.5973705,0.032,0.18,0
20210601T132546.6617588,0.032,0.18,0
20210601T132546.7253878,0.051,0.188,0
20210601T132546.8214766,0.051,0.188,0
20210601T132546.8534133,0.044,0.188,0
20210601T132546.9652302,0.044,0.188,0
20210601T132547.0293829,0.038,0.188,0
20210601T132547.0933992,0.038,0.188,0
20210601T132547.1894255,0.038,0.189,0
20210601T132547.2213593,0.038,0.189,0
20210601T132547.2853783,0.035,0.188,0
20210601T132547.3652307,0.035,0.188,0
20210601T132547.3972549,0.04,0.187,0
20210601T132547.4934452,0.04,0.187,0
20210601T132547.5573416,0.039,0.188,0
20210601T132547.6533409,0.039,0.188,0
20210601T132547.7174096,0.035,0.187,0
20210601T132547.7972584,0.035,0.187,0
20210601T132547.8612362,0.031,0.19,0
20210601T132547.8933579,0.031,0.19,0
20210601T132547.9573986,0.037,0.192,0
20210601T132548.0213641,0.037,0.192,0
20210601T132548.0853635,0.026,0.182,1
20210601T132548.1173647,0.026,0.182,1
20210601T132548.1817244,0.025,0.192,1
20210601T132548.2292692,0.025,0.192,1
20210601T132548.2934336,0.032,0.196,0
20210601T132548.3574007,0.032,0.196,0
20210601T132548.4213803,0.031,0.193,0
20210601T132548.4533755,0.031,0.193,0
20210601T132548.5174160,0.029,0.186,0
20210601T132548.5493629,0.029,0.186,0
20210601T132548.6293571,0.02,0.194,0
20210601T132548.6612437,0.02,0.194,0
20210601T132548.6932857,0.018,0.195,0
20210601T132548.8215606,0.018,0.195,0
20210601T132548.9174270,0.015,0.193,1
20210601T132548.9495883,0.015,0.193,1
20210601T132549.0134648,0.017,0.194,0
20210601T132549.0932718,0.017,0.194,0
20210601T132549.1252746,0.013,0.192,0
20210601T132549.1894039,0.013,0.192,0
20210601T132549.2215385,0.007,0.194,0
20210601T132549.2534672,0.007,0.194,0
20210601T132549.3495025,0.013,0.195,1
20210601T132549.4454051,0.013,0.195,1
20210601T132549.5252558,0.006,0.184,0
20210601T132549.5893462,0.006,0.184,0
20210601T132549.6855167,-0.006,0.195,1
20210601T132549.7494351,-0.006,0.195,1
20210601T132549.8134266,-0.004,0.197,1
20210601T132549.9252737,-0.004,0.197,1
20210601T132549.9573119,-0.01,0.195,1
20210601T132550.0214798,-0.01,0.195,1
20210601T132550.1174514,-0.01,0.2,1
20210601T132550.1814941,-0.01,0.2,1
20210601T132550.2455001,-0.022,0.197,0
20210601T132550.3252994,-0.022,0.197,0
20210601T132550.3572966,-0.016,0.186,1
20210601T132550.4214186,-0.016,0.186,1
20210601T132550.4854564,-0.009,0.193,1
20210601T132550.5174829,-0.009,0.193,1
20210601T132550.5815087,-0.015,0.193,1
20210601T132550.6454627,-0.015,0.193,1
20210601T132550.6776861,-0.029,0.203,0
20210601T132550.7893121,-0.029,0.203,0
20210601T132550.8854868,-0.022,0.193,1
20210601T132550.9494852,-0.022,0.193,1
20210601T132551.0455389,-0.031,0.196,1
