GazeDistanceCovered,HorSaccadeCount,HorSaccadeDistanceMean,HorSaccadeDistanceSD,HorSaccadeDistanceMedian,HorSaccadeDistanceMin,HorSaccadeDistanceMax,HorSaccadeDistanceRange,HorSaccadeTimeBetweenMean,HorSaccadeTimeBetweenSD,HorSaccadeTimeBetweenMedian,HorSaccadeTimeBetweenMin,HorSaccadeTimeBetweenMax,HorSaccadeTimeBetweenRange,VerSaccadeCount,VerSaccadeDistanceMean,VerSaccadeDistanceSD,VerSaccadeDistanceMedian,VerSaccadeDistanceMin,VerSaccadeDistanceMax,VerSaccadeDistanceRange,VerSaccadeTimeBetweenMean,VerSaccadeTimeBetweenSD,VerSaccadeTimeBetweenMedian,VerSaccadeTimeBetweenMin,VerSaccadeTimeBetweenMax,VerSaccadeTimeBetweenRange,OverallSaccadeCount,OverallSaccadeDistanceMean,OverallSaccadeDistanceSD,OverallSaccadeDistanceMedian,OverallSaccadeDistanceMin,OverallSaccadeDistanceMax,OverallSaccadeDistanceRange,OverallSaccadeTimeBetweenMean,OverallSaccadeTimeBetweenSD,OverallSaccadeTimeBetweenMedian,OverallSaccadeTimeBetweenMin,OverallSaccadeTimeBetweenMax,OverallSaccadeTimeBetweenRange,BlinkRatio,BlinkCount,BlinkDurationMean,BlinkDurationSD,BlinkDurationMedian,BlinkDurationMin,BlinkDurationMax,BlinkDurationRange,BlinkTimeBetweenMean,BlinkTimeBetweenSD,BlinkTimeBetweenMedian,BlinkTimeBetweenMin,BlinkTimeBetweenMax,BlinkTimeBetweenRange,class
3.9276469,12,0.08466667,0.03807522,0.068,0.051,0.18800001,0.13700001,1.585346,2.0533144,0.86401623,0,8.176108,8.176108,2,0.1735,0.051499993,0.1735,0.12200001,0.225,0.102999985,9.560169,8.839788,9.560169,0.7203808,18.399958,17.679577,6,0.13858972,0.025246596,0.13360247,0.110819675,0.19123024,0.08041056,3.1706922,3.1597574,2.0481143,0.5918927,9.776086,9.184193,0.05925926,2,0.5679173,0.10395199,0.5679173,0.4639653,0.6718693,0.20790398,9.248021,7.0879946,9.248021,2.1600268,16.336016,14.175989,inattentive
6.562543,19,0.10373684,0.058890484,0.083,0.055,0.30200002,0.24700001,1.0029593,0.8190535,0.672037,0.0960541,3.6803353,3.5842812,10,0.1576,0.06454797,0.132,0.103,0.306,0.203,1.9056225,2.6833234,0.7678286,0.5914808,9.583834,8.9923525,17,0.15847644,0.065312244,0.13865423,0.106733315,0.3552084,0.24847507,1.1209544,0.9558732,0.7040461,0.2398467,3.8880613,3.6482146,0.3409091,6,0.8027939,0.24598147,0.85615635,0.4641735,1.0879605,0.623787,2.4959,1.921441,2.0158472,0.7997839,6.5279055,5.7281218,inattentive
4.108856,12,0.08833333,0.033452287,0.0685,0.055000003,0.15100001,0.096,1.606688,1.4578683,0.8641752,0.5917813,4.72017,4.128389,4,0.13825,0.05129511,0.113,0.100999996,0.22600001,0.12500001,4.820064,2.7637248,4.6240826,1.7919724,8.240118,6.448146,10,0.13046798,0.038830493,0.116404906,0.1002447,0.23600848,0.13576378,1.9280256,1.4992659,1.0800772,0.6241592,4.72017,4.0960107,0.50510204,2,3.3119218,1.983966,3.3119218,1.3279558,5.295888,3.9679322,5.5040774,3.647918,5.5040774,1.8561594,9.151996,7.2958364,inattentive
3.4798355,6,0.08783334,0.03061817,0.088,0.052,0.124000005,0.072000004,3.19734,1.5322342,3.5279632,0.6560631,4.863838,4.207775,5,0.1264,0.02336322,0.118,0.100999996,0.158,0.05700001,3.8368082,1.7580929,4.160095,1.0719411,6.0799904,5.008049,9,0.14328876,0.0647319,0.111628845,0.104,0.31772316,0.21372315,2.1511087,1.7992568,0.7039982,0.6078387,5.056183,4.448344,0.05154639,1,1.0078127,0,1.0078127,1.0078127,1.0078127,0,3.1520472,0,3.1520472,3.1520472,3.1520472,0,inattentive
3.260011,11,0.077818185,0.02623952,0.073,0.050000004,0.133,0.083,1.7265478,1.5475041,1.0717992,0,4.7199926,4.7199926,3,0.14466667,0.04092541,0.128,0.105,0.201,0.09600001,6.3306756,4.3898315,5.0240316,1.7280062,12.239988,10.511982,6,0.14040977,0.036718734,0.1314227,0.105304316,0.21823382,0.11292951,3.1653376,2.6289077,3.079999,0,6.495823,6.495823,0.117870726,3,0.5386564,0.16596755,0.6559111,0.3039429,0.6561153,0.3521724,6.080048,4.7464657,3.5037837,2.0001686,12.736192,10.736023,inattentive
3.9866123,11,0.07427273,0.022771956,0.07,0.052,0.115,0.063,1.7178534,1.6167285,1.136066,0,5.584285,5.584285,3,0.10733333,0.0063420995,0.105,0.100999996,0.116,0.015000001,6.362859,4.331538,7.3765216,0.6241347,11.08792,10.463785,8,0.117564015,0.012427881,0.11375317,0.10536128,0.14440222,0.039040938,2.3860722,1.962337,1.6641222,0.0798466,5.7764735,5.696627,0.7,4,1.780065,0.8759206,1.9440379,0.4319344,2.8002496,2.3683152,3.1280289,3.2466648,1.9600976,0.0798466,8.5120735,8.432227,inattentive
3.3224435,8,0.075500004,0.027901612,0.061,0.050000004,0.132,0.081999995,1.9739976,1.3629183,1.9599128,0.0961,4.68817,4.59207,4,0.13624999,0.02309085,0.1385,0.107999995,0.16,0.052,4.79603,4.522104,3.615992,0.5759343,11.376202,10.800267,6,0.1381332,0.02991464,0.13693962,0.10384604,0.1777217,0.07387565,3.1973534,2.2253578,3.3040257,0.5759343,7.0560107,6.4800763,0.09398496,2,0.51192266,0.08000916,0.51192266,0.4319135,0.5919318,0.16001832,7.2880173,0.50400114,7.2880173,6.784016,7.7920184,1.0080023,inattentive
7.059932,15,0.07693333,0.027450483,0.069000006,0.053,0.13800001,0.08500001,1.2309334,0.61927384,1.1039271,0.6079654,2.5278008,1.9198353,15,0.14726667,0.035542402,0.146,0.100999996,0.242,0.141,1.2725468,0.8287859,0.8319208,0.6240772,3.328124,2.7040467,19,0.14933175,0.036462333,0.14600343,0.1014347,0.24397746,0.14254275,1.0046421,0.5039295,0.736119,0.5437597,2.3360493,1.7922896,0.48514852,6,1.1358843,0.70669615,0.83185565,0.4636037,2.288123,1.8245192,2.1734767,1.6155727,2.008321,0,4.496003,4.496003,inattentive
3.980371,8,0.0775,0.019627785,0.08049999,0.052,0.113,0.060999997,2.0700152,1.4985106,1.4162077,0.3201281,4.5279217,4.2077937,7,0.12385713,0.013452863,0.120000005,0.100999996,0.145,0.044,2.715486,4.7466164,0.7200479,0.5921082,14.335894,13.743786,11,0.121296726,0.013892876,0.12264175,0.10104454,0.14623952,0.045194976,1.7280366,1.5835309,0.8319524,0.4000113,4.991956,4.5919447,0.17460318,5,0.57918,0.3601316,0.4001223,0.3677605,1.2960109,0.9282503,3.404845,2.356808,2.399824,0.6882066,7.5840163,6.8958097,inattentive
3.607367,9,0.07266667,0.02108712,0.061000004,0.051999997,0.109,0.057,2.1102295,1.4552107,2.3522918,0,4.512174,4.512174,4,0.17999999,0.054198697,0.171,0.117,0.26099998,0.14399998,4.812023,5.3481073,2.4080138,0.6239594,13.808106,13.184147,7,0.15121877,0.05648536,0.117,0.105550945,0.26736677,0.16181582,2.7497275,2.5849807,1.039852,0,6.9919734,6.9919734,0.12830189,2,0.66392815,0.2640445,0.66392815,0.3998837,0.9279727,0.528089,9.160171,4.743931,9.160171,4.4162393,13.904101,9.487862,inattentive
