GazeDistanceCovered,HorSaccadeCount,HorSaccadeDistanceMean,HorSaccadeDistanceSD,HorSaccadeDistanceMedian,HorSaccadeDistanceMin,HorSaccadeDistanceMax,HorSaccadeDistanceRange,HorSaccadeTimeBetweenMean,HorSaccadeTimeBetweenSD,HorSaccadeTimeBetweenMedian,HorSaccadeTimeBetweenMin,HorSaccadeTimeBetweenMax,HorSaccadeTimeBetweenRange,VerSaccadeCount,VerSaccadeDistanceMean,VerSaccadeDistanceSD,VerSaccadeDistanceMedian,VerSaccadeDistanceMin,VerSaccadeDistanceMax,VerSaccadeDistanceRange,VerSaccadeTimeBetweenMean,VerSaccadeTimeBetweenSD,VerSaccadeTimeBetweenMedian,VerSaccadeTimeBetweenMin,VerSaccadeTimeBetweenMax,VerSaccadeTimeBetweenRange,OverallSaccadeCount,OverallSaccadeDistanceMean,OverallSaccadeDistanceSD,OverallSaccadeDistanceMedian,OverallSaccadeDistanceMin,OverallSaccadeDistanceMax,OverallSaccadeDistanceRange,OverallSaccadeTimeBetweenMean,OverallSaccadeTimeBetweenSD,OverallSaccadeTimeBetweenMedian,OverallSaccadeTimeBetweenMin,OverallSaccadeTimeBetweenMax,OverallSaccadeTimeBetweenRange,BlinkRatio,BlinkCount,BlinkDurationMean,BlinkDurationSD,BlinkDurationMedian,BlinkDurationMin,BlinkDurationMax,BlinkDurationRange,BlinkTimeBetweenMean,BlinkTimeBetweenSD,BlinkTimeBetweenMedian,BlinkTimeBetweenMin,BlinkTimeBetweenMax,BlinkTimeBetweenRange,class
2.688713,8,0.06775,0.016976086,0.062,0.053,0.11,0.057,1.9500062,1.2052888,2.0401356,0.4001471,3.9997444,3.5995972,0,0,0,0,0,0,0,20,0,20,20,20,0,3,0.10934121,0.0029718631,0.10868303,0.10607544,0.11326517,0.0071897283,5.333324,1.6912868,6.080063,2.9920974,6.927812,3.9357147,0.19354838,3,1.07197,0.44475195,0.9599173,0.5920022,1.6639903,1.0719881,4.3467655,3.5282402,2.5283554,1.2319479,9.279993,8.048045,attentive
3.5233257,8,0.057,0.0048476793,0.055,0.052,0.066,0.013999999,2.1160061,1.34303,2.1920757,0.4958998,3.7599096,3.26401,3,0.11466666,0.005436504,0.113,0.109,0.122,0.013000004,1.5733196,0.65329385,1.1522076,1.0717044,2.4960468,1.4243424,5,0.113932885,0.008443787,0.1141096,0.10264989,0.12778106,0.025131173,3.1743653,2.5338337,2.4960468,0.7202573,7.7276974,7.00744,0.61170214,4,1.8840672,0.67608464,1.704154,1.1679926,2.959968,1.7919755,3.087945,1.2544891,3.0159183,1.5678363,4.752107,3.1842709,attentive
3.8323622,13,0.070384614,0.01684106,0.072,0.051,0.120000005,0.069000006,1.4879993,1.119673,1.1034551,0,3.9997394,3.9997394,2,0.151,0.029,0.151,0.121999994,0.17999999,0.058,1.7599826,0.80000925,1.7599826,0.9599734,2.5599918,1.6000185,4,0.1403954,0.028321877,0.13738796,0.106004715,0.18080099,0.074796274,0.98000085,0.65154535,0.6800058,0.463956,2.096036,1.63208,0.3171806,5,1.1744524,0.7421722,1.1201597,0.3680681,2.4961355,2.1280675,2.774349,1.3469981,2.5599918,1.1997473,4.752109,3.5523617,attentive
3.623913,12,0.06025,0.005214164,0.06,0.052,0.069000006,0.017000005,1.6159761,0.8083111,1.5600207,0.3995883,2.9280646,2.5284762,2,0.1055,0.0025000013,0.1055,0.10299999,0.107999995,0.0050000027,9.19977,3.8400702,9.19977,5.3596992,13.03984,7.6801405,5,0.11134026,0.0068952823,0.111570604,0.103237584,0.12325989,0.020022303,3.6799078,1.6529824,4.351948,0.7678702,5.3596992,4.5918293,0.16153847,2,0.7359654,0.33608568,0.7359654,0.3998797,1.072051,0.67217135,6.4158854,3.4238517,6.4158854,2.9920337,9.839737,6.847703,attentive
3.2091978,12,0.06508333,0.012216509,0.0605,0.051999997,0.09,0.038000006,1.5066869,0.764584,1.4319968,0.6240017,2.6564078,2.032406,0,0,0,0,0,0,0,20,0,20,20,20,0,4,0.10662076,0.0031248871,0.10751733,0.10155294,0.10989541,0.008342467,3.900016,1.1347085,3.3838425,2.9921608,5.840219,2.8480582,0.41666666,3,1.9733614,0.6879781,2.3522327,1.0078373,2.560014,1.5521767,4.2240057,4.7326894,1.1037366,0.6562297,10.91205,10.25582,attentive
3.357273,10,0.0677,0.012930971,0.063999996,0.053,0.098,0.044999998,1.8192099,1.1088276,1.2640642,0.6242209,4.3200927,3.6958718,3,0.12100001,0.008041556,0.11800001,0.113000005,0.132,0.018999994,5.7440257,5.9622893,1.5522684,1.5038782,14.17593,12.672051,6,0.11650988,0.014245991,0.113337845,0.10131634,0.13618003,0.034863688,2.8720129,1.5505452,2.5441017,1.2639217,5.552023,4.288101,0.43137255,3,1.9625721,0.4665337,2.0319507,1.3596659,2.4960997,1.1364338,3.9254541,2.397499,2.3680289,2.095945,7.312389,5.216444,attentive
3.100365,8,0.07425,0.024903564,0.065,0.053,0.125,0.072,2.282024,1.2998141,2.0560987,0.6561046,3.999706,3.3436015,0,0,0,0,0,0,0,20,0,20,20,20,0,5,0.10888351,0.00830556,0.10530432,0.10252804,0.125016,0.02248796,3.6896427,0.19653158,3.6162624,3.4559698,3.999706,0.5437362,0.16470589,5,0.48323643,0.043465234,0.4959985,0.3999525,0.5281793,0.12822679,3.2064064,0.72029096,3.1840785,2.4318728,4.415895,1.9840221,attentive
3.6589506,11,0.06290909,0.009755692,0.062000003,0.050000004,0.083,0.032999992,1.7556659,1.2272061,1.1038693,0.6562271,5.008272,4.352045,2,0.1565,0.046499997,0.1565,0.11,0.203,0.092999995,6.4161615,5.826448,6.4161615,0.5897135,12.24261,11.652897,7,0.12426684,0.033370778,0.115117334,0.100179836,0.2031994,0.103019565,1.9520413,1.3366387,2.624187,0,3.6984656,3.6984656,0.21825397,5,0.59206784,0.17855166,0.5438534,0.3680383,0.8642228,0.49618453,2.7647924,1.6016976,2.9920235,0.8320049,4.9599285,4.1279235,attentive
3.242045,10,0.0671,0.015801584,0.061,0.052,0.10000001,0.048000008,1.8399926,1.0399448,1.6480045,0.6241751,3.1998768,2.5757017,1,0.102,0,0.102,0.102,0.102,0,19.392084,0,19.392084,19.392084,19.392084,0,4,0.11180709,0.004263175,0.11095512,0.107517436,0.11780068,0.010283247,4.848021,3.2105584,4.616137,1.1039816,9.055828,7.9518466,0.129771,3,0.6186946,0.045816675,0.6242079,0.5600277,0.6718482,0.11182046,5.6586127,7.0311227,0.8639627,0.5118328,15.600043,15.08821,attentive
3.5080297,13,0.07446154,0.025460722,0.067,0.053000003,0.151,0.09799999,1.4634178,0.6195983,1.3281509,0.3359695,2.528363,2.1923935,2,0.12799999,0.0019999966,0.12799999,0.126,0.13,0.003999993,5.6160936,4.6240473,5.6160936,0.992046,10.240141,9.248095,6,0.11337071,0.010404303,0.109932445,0.102107786,0.12865458,0.026546799,2.528005,1.5921401,2.5120263,0.496097,4.7199907,4.2238936,0.2616034,5,0.74891067,0.13397658,0.7523526,0.5281244,0.9280207,0.39989632,3.0943477,1.2317293,3.695902,0.9601643,4.52781,3.5676458,attentive
