datetime,gazeX,gazeY,blink
20210601T123723.1577341,-0.068,0.037,0
20210601T123723.1898601,-0.068,0.037,0
20210601T123723.2859304,-0.076,0.029,0
20210601T123723.3179753,-0.076,0.029,0
20210601T123723.3501154,-0.094,0.052,0
20210601T123723.3819676,-0.094,0.052,0
20210601T123723.4779334,-0.097,0.039,0
20210601T123723.5578062,-0.097,0.039,0
20210601T123723.6220139,-0.108,0.034,0
20210601T123723.6539367,-0.108,0.034,0
20210601T123723.7500070,-0.093,0.055,0
20210601T123723.8139244,-0.093,0.055,0
20210601T123723.8778979,-0.11,0.057,0
20210601T123723.9577521,-0.11,0.057,0
20210601T123723.9897547,-0.092,0.015,1
20210601T123724.0538894,-0.092,0.015,1
20210601T123724.1182551,-0.087,0.007,0
20210601T123724.1819451,-0.087,0.007,0
20210601T123724.2459437,-0.111,0.005,1
20210601T123724.3099953,-0.111,0.005,1
20210601T123724.3897539,-0.056,0.04,0
20210601T123724.4217436,-0.056,0.04,0
20210601T123724.4538892,-0.03,0.001,0
20210601T123724.5178910,-0.03,0.001,0
20210601T123724.5819039,-0.03,0.001,0
20210601T123724.6459190,-0.016,0.056,0
20210601T123724.7099011,-0.016,0.056,0
20210601T123724.7897650,-0.038,0.07,1
20210601T123724.8537465,-0.038,0.07,1
20210601T123724.9178948,-0.034,0.071,1
20210601T123724.9818821,-0.034,0.071,1
20210601T123725.0459112,-0.04,0.044,0
20210601T123725.1099005,-0.04,0.044,0
20210601T123725.1419470,-0.053,0.047,0
20210601T123725.2537548,-0.053,0.047,0
20210601T123725.3178910,-0.063,0.031,0
20210601T123725.3498941,-0.063,0.031,0
20210601T123725.4140398,-0.058,0.042,0
20210601T123725.4459346,-0.058,0.042,0
20210601T123725.5099689,-0.064,0.048,0
20210601T123725.5739575,-0.064,0.048,0
20210601T123725.6857672,-0.094,0.081,0
20210601T123725.7499933,-0.094,0.081,0
20210601T123725.7819640,-0.077,0.081,0
20210601T123725.9100352,-0.077,0.081,0
20210601T123725.9422259,-0.082,0.073,0
20210601T123726.0061262,-0.082,0.073,0
20210601T123726.1177740,-0.082,0.066,0
20210601T123726.1499081,-0.082,0.066,0
20210601T123726.2140492,-0.095,0.063,0
20210601T123726.2460057,-0.095,0.063,0
20210601T123726.3420676,-0.08,0.047,0
20210601T123726.3739317,-0.08,0.047,0
20210601T123726.4858283,-0.101,0.051,0
20210601T123726.5498220,-0.101,0.051,0
20210601T123726.5819629,-0.101,0.051,0
20210601T123726.6779858,-0.101,0.051,0
20210601T123726.7420129,-0.109,0.062,1
20210601T123726.8059238,-0.109,0.062,1
20210601T123726.9177862,-0.118,0.064,0
20210601T123726.9497601,-0.118,0.064,0
20210601T123726.9817605,-0.099,0.059,1
20210601T123727.0139383,-0.099,0.059,1
20210601T123727.1419448,-0.102,0.032,0
20210601T123727.2059075,-0.102,0.032,0
20210601T123727.2699502,-0.041,0.061,0
20210601T123727.3497885,-0.041,0.061,0
20210601T123727.3817774,-0.04,0.036,0
20210601T123727.4779221,-0.04,0.036,0
20210601T123727.5419228,-0.034,0.05,0
20210601T123727.5739634,-0.034,0.05,0
20210601T123727.6700044,-0.106,0.057,1
20210601T123727.7498011,-0.106,0.057,1
20210601T123727.7818016,-0.105,0.048,0
20210601T123727.8459687,-0.105,0.048,0
20210601T123727.9420066,-0.112,0.046,0
20210601T123728.0059766,-0.112,0.046,0
20210601T123728.0700109,-0.048,0.093,1
20210601T123728.1341164,-0.048,0.093,1
20210601T123728.2138195,-0.038,0.053,0
20210601T123728.2458453,-0.038,0.053,0
20210601T123728.3420690,-0.048,0.037,0
20210601T123728.4060176,-0.048,0.037,0
20210601T123728.4380259,-0.037,0.072,0
20210601T123728.5019821,-0.037,0.072,0
20210601T123728.6138369,-0.037,0.072,0
20210601T123728.6458425,-0.054,0.056,0
20210601T123728.7100065,-0.054,0.056,0
20210601T123728.7741526,-0.068,0.062,0
20210601T123728.8379521,-0.068,0.062,0
20210601T123728.8699768,-0.065,0.065,0
20210601T123728.9979823,-0.065,0.065,0
20210601T123729.1099688,-0.075,0.047,0
20210601T123729.1739980,-0.075,0.047,0
20210601T123729.2379705,-0.078,0.072,0
20210601T123729.3339716,-0.078,0.072,0
20210601T123729.3660200,-0.077,0.075,1
20210601T123729.4458474,-0.077,0.075,1
20210601T123729.4778012,-0.08,0.034,0
20210601T123729.6060438,-0.08,0.034,0
20210601T123729.6380400,-0.101,0.066,1
20210601T123729.7020226,-0.101,0.066,1
20210601T123729.7339972,-0.099,0.069,1
20210601T123729.7660134,-0.099,0.069,1
20210601T123729.9098362,-0.111,0.078,1
20210601T123729.9418241,-0.111,0.078,1
20210601T123729.9740151,-0.084,0.064,1
20210601T123730.0700571,-0.084,0.064,1
20210601T123730.1340198,-0.065,0.068,1
20210601T123730.1659751,-0.065,0.068,1
20210601T123730.2621158,-0.047,0.065,1
20210601T123730.3418520,-0.047,0.065,1
20210601T123730.3738624,-0.131,0.063,1
20210601T123730.5020560,-0.131,0.063,1
20210601T123730.5340579,-0.109,0.068,1
20210601T123730.5979632,-0.109,0.068,1
20210601T123730.6939644,-0.062,0.065,1
20210601T123730.7418132,-0.062,0.065,1
20210601T123730.7739191,-0.064,0.064,0
20210601T123730.9019618,-0.064,0.064,0
20210601T123730.9339638,-0.037,0.072,0
20210601T123731.0620787,-0.037,0.072,0
20210601T123731.1418291,-0.033,0.067,0
20210601T123731.2058822,-0.033,0.067,0
20210601T123731.2699956,-0.036,0.059,0
20210601T123731.3339564,-0.036,0.059,0
20210601T123731.3659660,-0.057,0.077,0
20210601T123731.4620322,-0.057,0.077,0
20210601T123731.5260534,-0.077,0.076,0
20210601T123731.6058382,-0.077,0.076,0
20210601T123731.6378550,-0.071,0.089,0
20210601T123731.7020698,-0.071,0.089,0
20210601T123731.7340243,-0.091,0.082,0
20210601T123731.8620821,-0.091,0.082,0
20210601T123731.8939683,-0.083,0.076,0
20210601T123731.9580480,-0.083,0.076,0
20210601T123732.0058534,-0.069,0.079,0
20210601T123732.0378534,-0.069,0.079,0
20210601T123732.0698555,-0.068,0.059,0
20210601T123732.1341082,-0.068,0.059,0
20210601T123732.1660655,-0.094,0.048,0
20210601T123732.2620054,-0.094,0.048,0
20210601T123732.3260870,-0.08,0.079,0
20210601T123732.3900291,-0.08,0.079,0
20210601T123732.4378318,-0.08,0.079,0
20210601T123732.5339971,-0.089,0.073,1
20210601T123732.5660034,-0.089,0.073,1
20210601T123732.6939941,-0.108,0.076,1
20210601T123732.7580158,-0.108,0.076,1
20210601T123732.8378392,-0.106,0.094,1
20210601T123732.8697960,-0.106,0.094,1
20210601T123732.9661502,-0.095,0.075,1
20210601T123733.0299642,-0.095,0.075,1
20210601T123733.1259969,-0.104,0.064,1
20210601T123733.2219305,-0.104,0.064,1
20210601T123733.2702654,-0.088,0.086,1
20210601T123733.3018342,-0.088,0.086,1
20210601T123733.3659645,-0.101,0.086,1
20210601T123733.4619618,-0.101,0.086,1
20210601T123733.5580039,-0.06,0.079,1
20210601T123733.6540025,-0.06,0.079,1
20210601T123733.7338797,-0.057,0.09,0
20210601T123733.7979986,-0.057,0.09,0
20210601T123733.8300248,-0.046,0.087,0
20210601T123733.9261115,-0.046,0.087,0
20210601T123733.9580902,-0.081,0.056,0
20210601T123733.9901754,-0.081,0.056,0
20210601T123734.1338589,-0.072,0.057,0
20210601T123734.1979611,-0.072,0.057,0
20210601T123734.2619662,-0.061,0.061,0
20210601T123734.2940122,-0.061,0.061,0
20210601T123734.3580310,-0.071,0.062,0
20210601T123734.3900591,-0.071,0.062,0
20210601T123734.4860293,-0.093,0.077,0
20210601T123734.5658657,-0.093,0.077,0
20210601T123734.5978825,-0.07,0.076,0
20210601T123734.7900297,-0.07,0.076,0
20210601T123734.8540382,-0.088,0.077,0
20210601T123734.9180572,-0.088,0.077,0
20210601T123734.9979087,-0.08,0.076,0
20210601T123735.0299185,-0.08,0.076,0
20210601T123735.1580213,-0.087,0.086,0
20210601T123735.1900665,-0.087,0.086,0
20210601T123735.2541624,-0.092,0.103,1
20210601T123735.3180373,-0.092,0.103,1
20210601T123735.3978885,-0.101,0.085,0
20210601T123735.4298661,-0.101,0.085,0
20210601T123735.4940097,-0.106,0.104,0
20210601T123735.5581289,-0.106,0.104,0
20210601T123735.5900588,-0.099,0.098,0
20210601T123735.6540581,-0.099,0.098,0
20210601T123735.7181442,-0.085,0.074,0
20210601T123735.8298627,-0.085,0.074,0
20210601T123735.8618861,-0.093,0.086,1
20210601T123735.9579833,-0.093,0.086,1
20210601T123736.0540813,-0.114,0.072,1
20210601T123736.0861171,-0.114,0.072,1
20210601T123736.1181397,-0.046,0.076,1
20210601T123736.2618431,-0.046,0.076,1
20210601T123736.3900965,-0.026,0.066,0
20210601T123736.4540300,-0.026,0.066,0
20210601T123736.5500383,-0.026,0.066,0
20210601T123736.6618938,-0.023,0.051,0
20210601T123736.6939295,-0.023,0.051,0
20210601T123736.7258874,-0.033,0.041,0
20210601T123736.8220521,-0.033,0.041,0
20210601T123736.8860602,-0.037,0.044,0
20210601T123736.9180630,-0.037,0.044,0
20210601T123737.0140702,-0.045,0.037,0
20210601T123737.0461052,-0.045,0.037,0
20210601T123737.1258936,-0.036,0.041,0
20210601T123737.1579057,-0.036,0.041,0
20210601T123737.2220774,-0.037,0.045,0
20210601T123737.2540569,-0.037,0.045,0
20210601T123737.3180524,-0.055,0.049,0
20210601T123737.4140881,-0.055,0.049,0
20210601T123737.4781046,-0.043,0.078,1
20210601T123737.5579193,-0.043,0.078,1
20210601T123737.6221634,-0.041,0.063,0
20210601T123737.6540716,-0.041,0.063,0
20210601T123737.6860636,-0.035,0.037,0
20210601T123737.7180623,-0.035,0.037,0
20210601T123737.7825514,-0.046,0.033,0
20210601T123737.9898987,-0.046,0.033,0
20210601T123738.0541209,-0.077,0.052,0
20210601T123738.1180888,-0.077,0.052,0
20210601T123738.1500267,-0.047,0.04,0
20210601T123738.2460477,-0.047,0.04,0
20210601T123738.2780526,-0.077,0.041,0
20210601T123738.3578638,-0.077,0.041,0
20210601T123738.3898539,-0.065,0.054,0
20210601T123738.4218545,-0.065,0.054,0
20210601T123738.4860223,0.012,0.098,1
20210601T123738.5180501,0.012,0.098,1
20210601T123738.5500115,-0.038,0.073,1
20210601T123738.5820296,-0.038,0.073,1
20210601T123738.7101054,-0.032,0.063,0
20210601T123738.7898959,-0.032,0.063,0
20210601T123738.8540889,-0.015,0.077,0
20210601T123738.8861447,-0.015,0.077,0
20210601T123738.9500872,-0.018,0.121,0
20210601T123738.9820539,-0.018,0.121,0
20210601T123739.0780843,-0.025,0.103,0
20210601T123739.1421838,-0.025,0.103,0
20210601T123739.2219178,-0.024,0.146,0
20210601T123739.2539029,-0.024,0.146,0
20210601T123739.3180789,-0.036,0.103,0
20210601T123739.3820697,-0.036,0.103,0
20210601T123739.4141529,-0.076,0.094,0
20210601T123739.4781290,-0.076,0.094,0
20210601T123739.5100582,-0.073,0.085,0
20210601T123739.5420725,-0.073,0.085,0
20210601T123739.6538899,-0.064,0.056,0
20210601T123739.6859278,-0.064,0.056,0
20210601T123739.7502616,-0.056,0.035,0
20210601T123739.8780385,-0.056,0.035,0
20210601T123739.9101081,-0.09,0.004,0
20210601T123740.0061468,-0.09,0.004,0
20210601T123740.1179023,-0.062,0.122,1
20210601T123740.2140874,-0.062,0.122,1
20210601T123740.2460410,-0.062,0.122,1
20210601T123740.4060999,-0.056,0.149,1
20210601T123740.4858736,-0.056,0.149,1
20210601T123740.5500350,-0.077,0.085,0
20210601T123740.6140496,-0.077,0.085,0
20210601T123740.6780883,-0.071,0.052,1
20210601T123740.7102058,-0.071,0.052,1
20210601T123740.8061774,-0.079,0.052,0
20210601T123740.9178508,-0.079,0.052,0
20210601T123740.9820672,-0.089,0.091,1
20210601T123741.0141496,-0.089,0.091,1
20210601T123741.0460875,-0.073,0.082,0
20210601T123741.2061197,-0.073,0.082,0
20210601T123741.3179426,-0.091,0.067,1
20210601T123741.3819172,-0.091,0.067,1
20210601T123741.4463233,-0.086,0.065,1
20210601T123741.5101707,-0.086,0.065,1
20210601T123741.5741026,-0.083,0.089,1
20210601T123741.6702032,-0.083,0.089,1
20210601T123741.7499073,-0.074,0.066,1
20210601T123741.7819409,-0.074,0.066,1
20210601T123741.8139446,-0.072,0.083,1
20210601T123741.9100817,-0.072,0.083,1
20210601T123741.9741208,-0.085,0.087,1
20210601T123742.0381041,-0.085,0.087,1
20210601T123742.1021782,-0.079,0.079,1
20210601T123742.1819676,-0.079,0.079,1
20210601T123742.2461069,-0.089,0.065,1
20210601T123742.3101766,-0.089,0.065,1
20210601T123742.3421670,-0.105,0.073,1
20210601T123742.4701623,-0.105,0.073,1
20210601T123742.5341344,-0.091,0.061,0
20210601T123742.6139594,-0.091,0.061,0
20210601T123742.6781001,-0.087,0.066,0
20210601T123742.7741731,-0.087,0.066,0
20210601T123742.8061002,-0.108,0.066,1
20210601T123742.9020408,-0.108,0.066,1
20210601T123742.9341336,-0.099,0.093,1
20210601T123743.0139222,-0.099,0.093,1
20210601T123743.0459114,-0.097,0.068,1
20210601T123743.1102164,-0.097,0.068,1
20210601T123743.2060886,-0.1,0.083,1
20210601T123743.2700949,-0.1,0.083,1
20210601T123743.3021323,-0.107,0.087,1
20210601T123743.3981618,-0.107,0.087,1
20210601T123743.4459494,-0.093,0.114,1
20210601T123743.4779546,-0.093,0.114,1
20210601T123743.5099512,-0.067,0.112,1
20210601T123743.5420879,-0.067,0.112,1
20210601T123743.6701362,-0.077,0.084,1
20210601T123743.7020931,-0.077,0.084,1
20210601T123743.7341174,-0.078,0.095,1
20210601T123743.8779285,-0.078,0.095,1
20210601T123743.9099695,-0.093,0.106,1
20210601T123743.9421143,-0.093,0.106,1
20210601T123744.0382913,-0.047,0.113,1
20210601T123744.0701403,-0.047,0.113,1
20210601T123744.1341122,-0.024,0.077,0
20210601T123744.1980824,-0.024,0.077,0
20210601T123744.2779478,-0.049,0.055,0
20210601T123744.3099221,-0.049,0.055,0
20210601T123744.3740796,-0.012,0.048,0
20210601T123744.4701819,-0.012,0.048,0
20210601T123744.5660551,-0.012,0.048,0
20210601T123744.6302146,-0.041,0.05,0
20210601T123744.7419073,-0.041,0.05,0
20210601T123744.7738931,-0.03,0.049,0
20210601T123744.8700218,-0.03,0.049,0
20210601T123744.9340663,-0.041,0.053,0
20210601T123745.0300493,-0.041,0.053,0
20210601T123745.0940675,-0.048,0.073,0
20210601T123745.1739247,-0.048,0.073,0
20210601T123745.2701104,-0.054,0.063,0
20210601T123745.3340377,-0.054,0.063,0
20210601T123745.4300533,-0.058,0.08,0
20210601T123745.4940765,-0.058,0.08,0
20210601T123745.5260833,-0.065,0.076,0
20210601T123745.5739382,-0.065,0.076,0
20210601T123745.6701270,-0.086,0.082,0
20210601T123745.7340826,-0.086,0.082,0
20210601T123745.7980946,-0.056,0.109,1
20210601T123745.8940923,-0.056,0.109,1
20210601T123745.9739310,-0.09,0.052,1
20210601T123746.0378968,-0.09,0.052,1
20210601T123746.1341283,-0.101,0.058,1
20210601T123746.1661010,-0.101,0.058,1
20210601T123746.2301344,-0.09,0.113,1
20210601T123746.3262082,-0.09,0.113,1
20210601T123746.4059581,-0.084,0.082,1
20210601T123746.4379623,-0.084,0.082,1
20210601T123746.5341515,-0.081,0.106,1
20210601T123746.6300449,-0.081,0.106,1
20210601T123746.6624097,-0.087,0.085,1
20210601T123746.7581797,-0.087,0.085,1
20210601T123746.8379447,-0.09,0.063,1
20210601T123746.9019213,-0.09,0.063,1
20210601T123746.9980950,-0.088,0.112,1
20210601T123747.0621784,-0.088,0.112,1
20210601T123747.1260557,-0.085,0.085,1
20210601T123747.1900938,-0.085,0.085,1
20210601T123747.2220873,-0.084,0.103,1
20210601T123747.3341421,-0.084,0.103,1
20210601T123747.3980914,-0.098,0.102,1
20210601T123747.4620497,-0.098,0.102,1
20210601T123747.5580493,-0.103,0.084,1
20210601T123747.6220750,-0.103,0.084,1
20210601T123747.7019576,-0.1,0.098,1
20210601T123747.7339734,-0.1,0.098,1
20210601T123747.8941442,-0.09,0.108,1
20210601T123747.9581008,-0.09,0.108,1
20210601T123748.0541449,-0.022,0.069,1
20210601T123748.1659690,-0.022,0.069,1
20210601T123748.2620875,-0.036,0.061,0
20210601T123748.3261837,-0.036,0.061,0
20210601T123748.3580873,-0.033,0.069,0
20210601T123748.4221907,-0.033,0.069,0
20210601T123748.4861472,-0.029,0.065,0
20210601T123748.5659688,-0.029,0.065,0
20210601T123748.6301613,-0.024,0.054,0
20210601T123748.6621914,-0.024,0.054,0
20210601T123748.8222275,-0.041,0.085,0
20210601T123748.8861465,-0.041,0.085,0
20210601T123748.9979290,-0.051,0.078,0
20210601T123749.0620956,-0.051,0.078,0
20210601T123749.1260868,-0.059,0.055,0
20210601T123749.2222415,-0.059,0.055,0
20210601T123749.2861456,-0.054,0.066,0
20210601T123749.3181295,-0.054,0.066,0
20210601T123749.3979932,-0.061,0.072,0
20210601T123749.4300043,-0.061,0.072,0
20210601T123749.5581028,-0.061,0.072,0
20210601T123749.5901386,-0.081,0.072,1
20210601T123749.6861805,-0.081,0.072,1
20210601T123749.7181558,-0.074,0.071,1
20210601T123749.7979983,-0.074,0.071,1
20210601T123749.8619698,-0.089,0.078,0
20210601T123749.9261232,-0.089,0.078,0
20210601T123749.9581544,-0.077,0.107,1
20210601T123750.0221540,-0.077,0.107,1
20210601T123750.1185850,-0.083,0.09,0
20210601T123750.2299587,-0.083,0.09,0
20210601T123750.2619432,-0.095,0.093,1
20210601T123750.3261533,-0.095,0.093,1
20210601T123750.3900847,-0.104,0.068,1
20210601T123750.4541261,-0.104,0.068,1
20210601T123750.5181632,-0.094,0.104,1
20210601T123750.5501869,-0.094,0.104,1
20210601T123750.6619642,-0.12,0.086,1
20210601T123750.6939834,-0.12,0.086,1
20210601T123750.7901538,-0.103,0.088,1
20210601T123750.8221756,-0.103,0.088,1
20210601T123750.8861806,-0.049,0.1,1
20210601T123750.9821207,-0.049,0.1,1
20210601T123751.0940297,-0.018,0.085,0
20210601T123751.1259632,-0.018,0.085,0
20210601T123751.2221605,-0.016,0.072,0
20210601T123751.2541708,-0.016,0.072,0
20210601T123751.2861750,-0.021,0.053,0
20210601T123751.4141292,-0.021,0.053,0
20210601T123751.5259419,-0.039,0.082,0
20210601T123751.5580409,-0.039,0.082,0
20210601T123751.5904821,-0.035,0.057,0
20210601T123751.6222701,-0.035,0.057,0
20210601T123751.7501595,-0.034,0.066,0
20210601T123751.8461101,-0.034,0.066,0
20210601T123751.9579441,-0.022,0.076,0
20210601T123752.0220859,-0.022,0.076,0
20210601T123752.1184890,-0.043,0.068,0
20210601T123752.1821442,-0.043,0.068,0
20210601T123752.2781657,-0.065,0.049,0
20210601T123752.3101952,-0.065,0.049,0
20210601T123752.3580145,-0.048,0.046,0
20210601T123752.4221353,-0.048,0.046,0
20210601T123752.4861620,-0.057,0.034,0
20210601T123752.5501637,-0.057,0.034,0
20210601T123752.5822186,-0.036,0.048,0
20210601T123752.6141929,-0.036,0.048,0
20210601T123752.6781517,-0.044,0.062,0
20210601T123752.7103299,-0.044,0.062,0
20210601T123752.8220470,-0.032,0.055,0
20210601T123752.8862062,-0.032,0.055,0
20210601T123752.9182556,-0.013,0.073,0
20210601T123753.0142200,-0.013,0.073,0
20210601T123753.1103333,-0.049,0.095,0
20210601T123753.2219903,-0.049,0.095,0
20210601T123753.2539784,-0.014,0.115,0
20210601T123753.3181286,-0.014,0.115,0
20210601T123753.3823254,-0.039,0.126,0
20210601T123753.4461151,-0.039,0.126,0
20210601T123753.5103604,-0.047,0.132,0
20210601T123753.5422092,-0.047,0.132,0
20210601T123753.6540187,-0.052,0.1,0
20210601T123753.6859916,-0.052,0.1,0
20210601T123753.8140702,-0.052,0.1,0
20210601T123753.8780829,-0.056,0.099,0
20210601T123753.9421307,-0.056,0.099,0
20210601T123753.9741621,-0.059,0.093,0
20210601T123754.0061681,-0.059,0.093,0
20210601T123754.0860279,-0.045,0.089,0
20210601T123754.1501674,-0.045,0.089,0
20210601T123754.2141539,-0.031,0.078,0
20210601T123754.2781734,-0.031,0.078,0
20210601T123754.3422005,-0.04,0.085,0
20210601T123754.4540683,-0.04,0.085,0
20210601T123754.4860084,-0.04,0.115,0
20210601T123754.5501618,-0.04,0.115,0
20210601T123754.6141867,-0.011,0.09,0
20210601T123754.6781698,-0.011,0.09,0
20210601T123754.7742008,-0.046,0.1,0
20210601T123754.8381550,-0.046,0.1,0
20210601T123754.8860265,-0.019,0.12,0
20210601T123754.9180382,-0.019,0.12,0
20210601T123755.0462207,-0.042,0.132,0
20210601T123755.1103522,-0.042,0.132,0
20210601T123755.1421386,-0.063,0.147,0
20210601T123755.1742188,-0.063,0.147,0
20210601T123755.2381413,-0.03,0.14,0
20210601T123755.3821660,-0.03,0.14,0
20210601T123755.4461491,-0.031,0.16,0
20210601T123755.5101274,-0.031,0.16,0
20210601T123755.5421837,-0.065,0.175,0
20210601T123755.6061770,-0.065,0.175,0
20210601T123755.6701956,-0.061,0.149,0
20210601T123755.7500505,-0.061,0.149,0
20210601T123755.8141228,-0.03,0.134,0
20210601T123755.8461162,-0.03,0.134,0
20210601T123755.9421415,-0.048,0.165,0
20210601T123756.0062747,-0.048,0.165,0
20210601T123756.0382425,-0.052,0.148,0
20210601T123756.1021991,-0.052,0.148,0
20210601T123756.2140040,-0.055,0.16,0
20210601T123756.2781729,-0.055,0.16,0
20210601T123756.3101719,-0.086,0.176,1
20210601T123756.3421976,-0.086,0.176,1
20210601T123756.4062690,-0.093,0.155,1
20210601T123756.5022347,-0.093,0.155,1
20210601T123756.5820041,-0.064,0.166,0
20210601T123756.6140026,-0.064,0.166,0
20210601T123756.6460203,-0.068,0.164,1
20210601T123756.7421595,-0.068,0.164,1
20210601T123756.8061676,-0.068,0.141,0
20210601T123756.9022420,-0.068,0.141,0
20210601T123756.9663473,-0.072,0.144,0
20210601T123757.0140387,-0.072,0.144,0
20210601T123757.1101928,-0.073,0.139,0
20210601T123757.1742388,-0.073,0.139,0
20210601T123757.2062024,-0.084,0.156,0
20210601T123757.3342478,-0.084,0.156,0
20210601T123757.4140169,-0.092,0.112,0
20210601T123757.4460080,-0.092,0.112,0
20210601T123757.5101608,-0.068,0.097,0
20210601T123757.5741371,-0.068,0.097,0
20210601T123757.6702009,-0.1,0.084,0
20210601T123757.7661576,-0.1,0.084,0
20210601T123757.8460177,-0.097,0.028,0
20210601T123757.9099985,-0.097,0.028,0
20210601T123757.9742108,-0.08,0.015,0
20210601T123758.0061521,-0.08,0.015,0
20210601T123758.1022351,-0.098,0.001,0
20210601T123758.1661554,-0.098,0.001,0
20210601T123758.1981780,-0.107,0.029,0
20210601T123758.3100440,-0.107,0.029,0
20210601T123758.3741676,-0.13,0.048,0
20210601T123758.4702389,-0.13,0.048,0
20210601T123758.5341328,-0.036,0.065,0
20210601T123758.5661247,-0.036,0.065,0
20210601T123758.6301903,-0.052,0.021,0
20210601T123758.7100069,-0.052,0.021,0
20210601T123758.7741202,-0.027,0.031,0
20210601T123758.8702469,-0.027,0.031,0
20210601T123758.9341344,-0.039,-0.014,0
20210601T123758.9665658,-0.039,-0.014,0
20210601T123759.0622601,-0.019,0.028,0
20210601T123759.1420039,-0.019,0.028,0
20210601T123759.2061668,-0.032,0.063,0
20210601T123759.2704034,-0.032,0.063,0
20210601T123759.3341733,-0.045,0.067,0
20210601T123759.3661707,-0.045,0.067,0
20210601T123759.3982645,-0.063,0.054,0
20210601T123759.5740213,-0.063,0.054,0
20210601T123759.6060137,-0.08,0.073,0
20210601T123759.6702643,-0.08,0.073,0
20210601T123759.7662230,-0.08,0.073,0
20210601T123759.8623965,-0.081,0.075,0
20210601T123759.9261607,-0.081,0.075,0
20210601T123800.0380672,-0.084,0.057,0
20210601T123800.0702315,-0.084,0.057,0
20210601T123800.1662406,-0.076,0.038,0
20210601T123800.1984196,-0.076,0.038,0
20210601T123800.2943092,-0.111,0.057,0
20210601T123800.4060750,-0.111,0.057,0
20210601T123800.4701975,-0.1,0.045,0
20210601T123800.5022021,-0.1,0.045,0
20210601T123800.5662427,-0.099,0.057,0
20210601T123800.6302192,-0.099,0.057,0
20210601T123800.6942355,-0.096,0.044,0
20210601T123800.7262295,-0.096,0.044,0
20210601T123800.7582371,-0.087,0.051,0
20210601T123800.9021758,-0.087,0.051,0
20210601T123800.9662327,-0.108,0.063,0
20210601T123801.0302485,-0.108,0.063,0
20210601T123801.0942517,-0.107,0.045,0
20210601T123801.1583508,-0.107,0.045,0
20210601T123801.2380344,-0.06,0.054,0
20210601T123801.3020090,-0.06,0.054,0
20210601T123801.3341341,-0.052,0.043,0
20210601T123801.4621847,-0.052,0.043,0
20210601T123801.4942803,-0.046,0.058,0
20210601T123801.5902541,-0.046,0.058,0
20210601T123801.7020576,-0.042,0.067,0
