datetime,gazeX,gazeY,blink
20210601T123103.8163189,-0.055,0.068,0
20210601T123103.8802270,-0.074,0.079,0
20210601T123103.9442185,-0.074,0.079,0
20210601T123104.0402344,-0.055,0.062,0
20210601T123104.1200645,-0.055,0.062,0
20210601T123104.1842232,-0.073,0.056,0
20210601T123104.2802755,-0.073,0.056,0
20210601T123104.3443178,-0.097,0.085,0
20210601T123104.4082231,-0.097,0.085,0
20210601T123104.4402616,-0.097,0.086,0
20210601T123104.4722119,-0.097,0.086,0
20210601T123104.5521012,-0.095,0.102,1
20210601T123104.6162289,-0.095,0.102,1
20210601T123104.6483308,-0.088,0.095,0
20210601T123104.7443062,-0.088,0.095,0
20210601T123104.8083747,-0.092,0.092,1
20210601T123104.8723698,-0.092,0.092,1
20210601T123104.9521616,-0.091,0.076,1
20210601T123104.9841545,-0.091,0.076,1
20210601T123105.0483301,-0.091,0.079,1
20210601T123105.0802993,-0.091,0.079,1
20210601T123105.1444158,-0.073,0.094,1
20210601T123105.1763251,-0.073,0.094,1
20210601T123105.2723175,-0.025,0.079,0
20210601T123105.3521360,-0.025,0.079,0
20210601T123105.3841374,-0.013,0.081,0
20210601T123105.4482688,-0.013,0.081,0
20210601T123105.4803297,-0.008,0.089,0
20210601T123105.5442942,-0.008,0.089,0
20210601T123105.5762810,-0.059,0.098,0
20210601T123105.6724147,-0.059,0.098,0
20210601T123105.7044380,-0.083,0.107,0
20210601T123105.8161005,-0.083,0.107,0
20210601T123105.8480748,-0.012,0.062,0
20210601T123105.9122461,-0.012,0.062,0
20210601T123105.9442055,-0.011,0.065,0
20210601T123106.0723955,-0.011,0.065,0
20210601T123106.1042254,-0.016,0.079,0
20210601T123106.2481763,-0.016,0.079,0
20210601T123106.2801647,-0.016,0.077,0
20210601T123106.3122873,-0.016,0.077,0
20210601T123106.4083174,-0.02,0.075,0
20210601T123106.4723369,-0.02,0.075,0
20210601T123106.5362527,-0.018,0.057,0
20210601T123106.6003139,-0.018,0.057,0
20210601T123106.6481395,-0.03,0.058,0
20210601T123106.7123011,-0.03,0.058,0
20210601T123106.7763130,-0.035,0.075,0
20210601T123106.8082972,-0.035,0.075,0
20210601T123106.8403552,-0.045,0.064,0
20210601T123106.9363020,-0.045,0.064,0
20210601T123107.0481283,-0.053,0.058,0
20210601T123107.0801700,-0.053,0.058,0
20210601T123107.1121772,-0.049,0.059,0
20210601T123107.2083288,-0.049,0.059,0
20210601T123107.3043420,-0.044,0.061,0
20210601T123107.3683461,-0.044,0.061,0
20210601T123107.4003099,-0.044,0.061,0
20210601T123107.5121072,-0.042,0.049,0
20210601T123107.6083018,-0.042,0.049,0
20210601T123107.6722772,-0.063,0.047,0
20210601T123107.7363165,-0.063,0.047,0
20210601T123107.8003412,-0.063,0.05,0
20210601T123107.8641961,-0.063,0.05,0
20210601T123107.9441021,-0.053,0.055,0
20210601T123107.9761052,-0.053,0.055,0
20210601T123108.0402301,-0.013,0.075,0
20210601T123108.0723782,-0.013,0.075,0
20210601T123108.2003145,-0.02,0.064,0
20210601T123108.2643555,-0.02,0.064,0
20210601T123108.3441170,-0.007,0.065,0
20210601T123108.3761108,-0.007,0.065,0
20210601T123108.4082716,-0.006,0.064,0
20210601T123108.5682836,-0.006,0.064,0
20210601T123108.6003818,-0.011,0.05,0
20210601T123108.7441148,-0.011,0.05,0
20210601T123108.7761347,-0.007,0.043,0
20210601T123108.8405515,-0.007,0.043,0
20210601T123108.8724088,-0.017,0.059,0
20210601T123109.0003086,-0.017,0.059,0
20210601T123109.0643593,-0.038,0.081,0
20210601T123109.1282683,-0.038,0.081,0
20210601T123109.2082002,-0.028,0.061,0
20210601T123109.2401621,-0.028,0.061,0
20210601T123109.3043844,-0.036,0.059,0
20210601T123109.4323427,-0.036,0.059,0
20210601T123109.4644412,-0.027,0.055,0
20210601T123109.5283971,-0.027,0.055,0
20210601T123109.6401360,-0.037,0.059,0
20210601T123109.7042454,-0.037,0.059,0
20210601T123109.7682944,-0.041,0.052,0
20210601T123109.8323124,-0.041,0.052,0
20210601T123109.8963266,-0.049,0.061,0
20210601T123109.9923005,-0.049,0.061,0
20210601T123110.0721395,-0.07,0.061,0
20210601T123110.1043141,-0.07,0.061,0
20210601T123110.2323916,-0.063,0.08,0
20210601T123110.2969445,-0.063,0.08,0
20210601T123110.3602949,-0.051,0.067,0
20210601T123110.4401851,-0.051,0.067,0
20210601T123110.4721510,-0.045,0.063,0
20210601T123110.5363359,-0.045,0.063,0
20210601T123110.6322389,-0.071,0.08,0
20210601T123110.6642700,-0.071,0.08,0
20210601T123110.7603131,-0.084,0.075,0
20210601T123110.8243434,-0.084,0.075,0
20210601T123110.9041798,-0.071,0.084,0
20210601T123110.9362572,-0.071,0.084,0
20210601T123111.0323499,-0.097,0.064,0
20210601T123111.0963261,-0.097,0.064,0
20210601T123111.1283465,-0.087,0.062,0
20210601T123111.2243138,-0.087,0.062,0
20210601T123111.3362073,-0.082,0.062,0
20210601T123111.4002466,-0.082,0.062,0
20210601T123111.4963563,-0.102,0.075,0
20210601T123111.5603980,-0.102,0.075,0
20210601T123111.6243594,-0.022,0.09,0
20210601T123111.7361528,-0.022,0.09,0
20210601T123111.7681576,-0.011,0.066,0
20210601T123111.8963473,-0.011,0.066,0
20210601T123111.9282951,0.002,0.064,0
20210601T123111.9605756,0.002,0.064,0
20210601T123112.0563486,-0.007,0.068,0
20210601T123112.0883275,-0.007,0.068,0
20210601T123112.2001453,-0.008,0.061,0
20210601T123112.2642521,-0.008,0.061,0
20210601T123112.3282571,-0.018,0.059,0
20210601T123112.3602838,-0.018,0.059,0
20210601T123112.4883743,-0.012,0.081,0
20210601T123112.5681994,-0.012,0.081,0
20210601T123112.6321363,-0.008,0.062,0
20210601T123112.7603168,-0.008,0.062,0
20210601T123112.7922749,-0.03,0.048,0
20210601T123112.8882663,-0.03,0.048,0
20210601T123112.9522588,-0.046,0.055,0
20210601T123113.0321787,-0.046,0.055,0
20210601T123113.0641867,-0.056,0.049,0
20210601T123113.1603397,-0.056,0.049,0
20210601T123113.1923222,-0.056,0.042,0
20210601T123113.3203498,-0.056,0.042,0
20210601T123113.3843489,-0.068,0.031,0
20210601T123113.4321378,-0.068,0.031,0
20210601T123113.4641824,-0.067,0.042,0
20210601T123113.5602816,-0.067,0.042,0
20210601T123113.6243180,-0.054,0.034,0
20210601T123113.6882877,-0.054,0.034,0
20210601T123113.7202727,-0.077,0.038,0
20210601T123113.7843201,-0.077,0.038,0
20210601T123113.8641800,-0.069,0.045,0
20210601T123113.8962988,-0.069,0.045,0
20210601T123113.9924444,-0.07,0.058,0
20210601T123114.0563349,-0.07,0.058,0
20210601T123114.1203897,-0.069,0.046,0
20210601T123114.2163954,-0.069,0.046,0
20210601T123114.2962030,-0.088,0.048,0
20210601T123114.3281377,-0.088,0.048,0
20210601T123114.3923802,-0.082,0.079,0
20210601T123114.4563562,-0.082,0.079,0
20210601T123114.4884065,-0.092,0.067,0
20210601T123114.5843708,-0.092,0.067,0
20210601T123114.6483626,-0.03,0.099,0
20210601T123114.7281384,-0.03,0.099,0
20210601T123114.7922674,-0.006,0.081,0
20210601T123114.8563012,-0.006,0.081,0
20210601T123114.8883723,0.003,0.075,0
20210601T123114.9525663,0.003,0.075,0
20210601T123115.0804428,-0.002,0.076,0
20210601T123115.1281699,-0.002,0.076,0
20210601T123115.2242837,0.003,0.082,0
20210601T123115.2563188,0.003,0.082,0
20210601T123115.3203035,0.006,0.094,0
20210601T123115.3522956,0.006,0.094,0
20210601T123115.4484267,0.003,0.085,0
20210601T123115.4803663,0.003,0.085,0
20210601T123115.5602004,-0.006,0.069,0
20210601T123115.6243470,-0.006,0.069,0
20210601T123115.6563860,-0.006,0.069,0
20210601T123115.7203362,-0.009,0.082,0
20210601T123115.7523022,-0.009,0.082,0
20210601T123115.8163758,-0.013,0.08,0
20210601T123115.8803350,-0.013,0.08,0
20210601T123115.9921789,-0.021,0.113,0
20210601T123116.0241653,-0.021,0.113,0
20210601T123116.1202833,-0.034,0.137,0
20210601T123116.1843578,-0.034,0.137,0
20210601T123116.2483314,-0.046,0.148,0
20210601T123116.2803305,-0.046,0.148,0
20210601T123116.3122841,-0.049,0.145,0
20210601T123116.3921637,-0.049,0.145,0
20210601T123116.4563189,-0.052,0.136,0
20210601T123116.5843420,-0.052,0.136,0
20210601T123116.6483235,-0.055,0.151,0
20210601T123116.6803411,-0.055,0.151,0
20210601T123116.7443135,-0.055,0.131,0
20210601T123116.7921784,-0.055,0.131,0
20210601T123116.8561845,-0.067,0.132,0
20210601T123116.9523854,-0.067,0.132,0
20210601T123116.9843759,-0.096,0.164,0
20210601T123117.0803958,-0.096,0.164,0
20210601T123117.1444134,-0.099,0.169,1
20210601T123117.1763937,-0.099,0.169,1
20210601T123117.2881949,-0.069,0.185,0
20210601T123117.3523693,-0.069,0.185,0
20210601T123117.3844348,-0.097,0.154,0
20210601T123117.4803742,-0.097,0.154,0
20210601T123117.5444093,-0.083,0.165,0
20210601T123117.5763692,-0.083,0.165,0
20210601T123117.6562102,-0.085,0.174,0
20210601T123117.6882523,-0.085,0.174,0
20210601T123117.7843720,-0.087,0.165,0
20210601T123117.8483764,-0.087,0.165,0
20210601T123117.9125526,-0.094,0.17,0
20210601T123117.9448048,-0.094,0.17,0
20210601T123118.0086712,-0.032,0.175,0
20210601T123118.0882434,-0.032,0.175,0
20210601T123118.1843838,0.022,0.159,0
20210601T123118.2163885,0.022,0.159,0
20210601T123118.3124569,0.03,0.146,0
20210601T123118.3763888,0.03,0.146,0
20210601T123118.4881968,0.007,0.105,0
20210601T123118.5205628,0.007,0.105,0
20210601T123118.5521951,0.003,0.107,0
20210601T123118.6804261,0.003,0.107,0
20210601T123118.7763505,0.005,0.132,0
20210601T123118.8083640,0.005,0.132,0
20210601T123118.9202457,-0.01,0.116,0
20210601T123118.9842022,-0.01,0.116,0
20210601T123119.0483408,-0.017,0.123,0
20210601T123119.0804067,-0.017,0.123,0
20210601T123119.1444337,-0.026,0.125,0
20210601T123119.1765224,-0.026,0.125,0
20210601T123119.2405524,-0.033,0.083,0
20210601T123119.3044013,-0.033,0.083,0
20210601T123119.3522176,-0.044,0.113,0
20210601T123119.3842165,-0.044,0.113,0
20210601T123119.4162056,-0.033,0.117,0
20210601T123119.5443983,-0.033,0.117,0
20210601T123119.6084208,-0.033,0.137,0
20210601T123119.6723521,-0.033,0.137,0
20210601T123119.7044410,-0.033,0.137,0
20210601T123119.7842619,-0.04,0.127,0
20210601T123119.8483936,-0.04,0.127,0
20210601T123119.9443311,-0.046,0.118,0
20210601T123120.0403629,-0.046,0.118,0
20210601T123120.1364289,-0.035,0.145,0
20210601T123120.2162557,-0.035,0.145,0
20210601T123120.2804032,-0.03,0.137,0
20210601T123120.3443924,-0.03,0.137,0
20210601T123120.3763788,-0.059,0.133,0
20210601T123120.4724685,-0.059,0.133,0
20210601T123120.5364000,-0.051,0.134,0
20210601T123120.5683685,-0.051,0.134,0
20210601T123120.6482540,-0.064,0.117,0
20210601T123120.6802508,-0.064,0.117,0
20210601T123120.7123469,-0.037,0.127,0
20210601T123120.8085426,-0.037,0.127,0
20210601T123120.8403896,-0.039,0.134,0
20210601T123120.9043854,-0.039,0.134,0
20210601T123120.9363866,-0.042,0.121,0
20210601T123120.9684357,-0.042,0.121,0
20210601T123121.0802364,-0.047,0.128,0
20210601T123121.1122470,-0.047,0.128,0
20210601T123121.1443833,-0.012,0.181,0
20210601T123121.2404834,-0.012,0.181,0
20210601T123121.3363621,0.028,0.145,0
20210601T123121.3683950,0.028,0.145,0
20210601T123121.4802017,0.02,0.133,0
20210601T123121.5121685,0.02,0.133,0
20210601T123121.6088204,0.011,0.137,0
20210601T123121.7363614,0.011,0.137,0
20210601T123121.8323002,-0.007,0.136,0
20210601T123121.9122270,-0.007,0.136,0
20210601T123121.9763356,-0.004,0.162,0
20210601T123122.0083511,-0.004,0.162,0
20210601T123122.0724446,-0.035,0.122,0
20210601T123122.1044069,-0.035,0.122,0
20210601T123122.1684321,-0.029,0.102,0
20210601T123122.2324220,-0.029,0.102,0
20210601T123122.2643760,-0.026,0.113,0
20210601T123122.3442516,-0.026,0.113,0
20210601T123122.3762534,-0.016,0.137,0
20210601T123122.4084145,-0.016,0.137,0
20210601T123122.5684660,-0.039,0.157,0
20210601T123122.6644283,-0.039,0.157,0
20210601T123122.7442236,-0.049,0.156,0
20210601T123122.8082366,-0.049,0.156,0
20210601T123122.8724895,-0.044,0.171,0
20210601T123122.9377886,-0.044,0.171,0
20210601T123123.0004012,-0.034,0.152,0
20210601T123123.0644312,-0.034,0.152,0
20210601T123123.1762339,-0.04,0.159,0
20210601T123123.2082623,-0.04,0.159,0
20210601T123123.3044670,-0.064,0.151,0
20210601T123123.3684691,-0.064,0.151,0
20210601T123123.4324576,-0.076,0.18,0
20210601T123123.4964416,-0.076,0.18,0
20210601T123123.5762651,-0.059,0.175,0
20210601T123123.6402995,-0.059,0.175,0
20210601T123123.6724320,-0.059,0.175,0
20210601T123123.8005884,-0.075,0.176,0
20210601T123123.8964035,-0.075,0.176,0
20210601T123123.9604825,-0.086,0.227,1
20210601T123124.0402535,-0.086,0.227,1
20210601T123124.1047033,-0.079,0.21,1
20210601T123124.2004250,-0.079,0.21,1
20210601T123124.2964473,-0.076,0.203,0
20210601T123124.3604480,-0.076,0.203,0
20210601T123124.4402641,-0.096,0.207,0
20210601T123124.4722661,-0.096,0.207,0
20210601T123124.5042540,-0.014,0.23,1
20210601T123124.5364806,-0.014,0.23,1
20210601T123124.6645674,-0.029,0.222,1
20210601T123124.7284144,-0.029,0.222,1
20210601T123124.7604527,0.003,0.209,0
20210601T123124.8722537,0.003,0.209,0
20210601T123124.9042368,0.017,0.193,0
20210601T123124.9684300,0.017,0.193,0
20210601T123125.0324595,0.004,0.202,0
20210601T123125.0964329,0.004,0.202,0
20210601T123125.1284488,-0.012,0.216,0
20210601T123125.1924456,-0.012,0.216,0
20210601T123125.2722855,-0.021,0.191,1
20210601T123125.3042605,-0.021,0.191,1
20210601T123125.3687767,-0.035,0.202,1
20210601T123125.4644465,-0.035,0.202,1
20210601T123125.5284821,-0.056,0.233,1
20210601T123125.5924226,-0.056,0.233,1
20210601T123125.6564425,-0.044,0.221,1
20210601T123125.7042702,-0.044,0.221,1
20210601T123125.7362771,-0.059,0.201,1
20210601T123125.8325357,-0.059,0.201,1
20210601T123125.8964934,-0.047,0.171,0
20210601T123125.9284166,-0.047,0.171,0
20210601T123126.0245103,-0.061,0.183,0
20210601T123126.0885593,-0.061,0.183,0
20210601T123126.1682890,-0.068,0.16,0
20210601T123126.2002838,-0.068,0.16,0
20210601T123126.2324403,-0.069,0.179,0
20210601T123126.3284768,-0.069,0.179,0
20210601T123126.3924238,-0.093,0.196,0
20210601T123126.4564914,-0.093,0.196,0
20210601T123126.4884713,-0.107,0.215,0
20210601T123126.5682831,-0.107,0.215,0
20210601T123126.6002992,-0.11,0.193,0
20210601T123126.6964006,-0.11,0.193,0
20210601T123126.7604561,-0.102,0.223,1
20210601T123126.7924756,-0.102,0.223,1
20210601T123126.8884842,-0.15,0.23,1
20210601T123127.0003087,-0.15,0.23,1
20210601T123127.0964424,-0.089,0.257,1
20210601T123127.1923858,-0.089,0.257,1
20210601T123127.2564249,-0.044,0.257,1
20210601T123127.3525412,-0.044,0.257,1
20210601T123127.4323043,-0.056,0.301,0
20210601T123127.4642767,-0.056,0.301,0
20210601T123127.5284721,-0.05,0.299,0
20210601T123127.5925122,-0.05,0.299,0
20210601T123127.6244109,-0.05,0.299,0
20210601T123127.7204468,-0.046,0.288,0
20210601T123127.7844541,-0.046,0.288,0
20210601T123127.8963011,-0.073,0.289,0
20210601T123127.9924658,-0.073,0.289,0
20210601T123128.0883667,-0.068,0.285,0
20210601T123128.1523769,-0.068,0.285,0
20210601T123128.2642362,-0.076,0.284,1
20210601T123128.3283484,-0.076,0.284,1
20210601T123128.3603511,-0.087,0.358,1
20210601T123128.4244087,-0.087,0.358,1
20210601T123128.4563650,-0.107,0.391,1
20210601T123128.5524507,-0.107,0.391,1
20210601T123128.5843964,-0.134,0.407,1
20210601T123128.6642507,-0.134,0.407,1
20210601T123128.6962299,-0.11,0.418,1
20210601T123128.7604112,-0.11,0.418,1
20210601T123128.7923858,-0.132,0.413,1
