datetime,gazeX,gazeY,blink
20210601T132320.4854198,0.037,0.106,0
20210601T132320.5175306,0.037,0.11,0
20210601T132320.5814370,0.037,0.11,0
20210601T132320.6134550,0.046,0.106,0
20210601T132320.6454995,0.046,0.106,0
20210601T132320.7252548,0.051,0.111,0
20210601T132320.7572786,0.051,0.111,0
20210601T132320.7892923,0.042,0.111,0
20210601T132320.8854917,0.042,0.111,0
20210601T132320.9494650,0.036,0.118,0
20210601T132321.0455152,0.036,0.118,0
20210601T132321.1094832,0.033,0.116,0
20210601T132321.1892849,0.033,0.116,0
20210601T132321.2534128,0.019,0.129,0
20210601T132321.2853621,0.019,0.129,0
20210601T132321.4134396,0.021,0.119,0
20210601T132321.4774059,0.021,0.119,0
20210601T132321.5572787,0.025,0.122,0
20210601T132321.5892405,0.025,0.122,0
20210601T132321.6534181,0.023,0.119,0
20210601T132321.6853646,0.023,0.119,0
20210601T132321.7175018,0.014,0.121,0
20210601T132321.7494242,0.014,0.121,0
20210601T132321.7814655,0.007,0.139,0
20210601T132321.8774517,0.007,0.139,0
20210601T132321.9414363,0.015,0.137,0
20210601T132321.9892354,0.015,0.137,0
20210601T132322.0854210,0.007,0.141,0
20210601T132322.1175095,0.007,0.141,0
20210601T132322.1814754,-0.01,0.146,0
20210601T132322.2774579,-0.01,0.146,0
20210601T132322.3414424,-0.016,0.144,1
20210601T132322.4212842,-0.016,0.144,1
20210601T132322.4853548,-0.02,0.139,0
20210601T132322.5175051,-0.02,0.139,0
20210601T132322.5814306,-0.022,0.141,0
20210601T132322.6134232,-0.022,0.141,0
20210601T132322.6774344,-0.025,0.14,0
20210601T132322.7414903,-0.025,0.14,0
20210601T132322.7735216,-0.036,0.143,1
20210601T132322.8534910,-0.036,0.143,1
20210601T132322.8852598,-0.054,0.139,0
20210601T132323.0134541,-0.054,0.139,0
20210601T132323.1094241,-0.044,0.184,1
20210601T132323.1733969,-0.044,0.184,1
20210601T132323.2532690,-0.042,0.098,0
20210601T132323.2852667,-0.042,0.098,0
20210601T132323.3494535,-0.068,0.103,0
20210601T132323.3814439,-0.068,0.103,0
20210601T132323.4773873,-0.052,0.115,0
20210601T132323.5413959,-0.052,0.115,0
20210601T132323.6053462,-0.066,0.113,0
20210601T132323.6852497,-0.066,0.113,0
20210601T132323.7492520,0.028,0.126,0
20210601T132323.7818589,0.028,0.126,0
20210601T132323.8462002,0.052,0.131,0
20210601T132323.9413874,0.052,0.131,0
20210601T132324.0053579,0.064,0.132,0
20210601T132324.0694383,0.064,0.132,0
20210601T132324.1492658,0.055,0.135,0
20210601T132324.1813584,0.055,0.135,0
20210601T132324.2134464,0.047,0.138,0
20210601T132324.3094280,0.047,0.138,0
20210601T132324.3734669,0.038,0.138,0
20210601T132324.4373906,0.038,0.138,0
20210601T132324.5014336,0.031,0.124,0
20210601T132324.5813021,0.031,0.124,0
20210601T132324.6135053,0.022,0.137,0
20210601T132324.6774544,0.022,0.137,0
20210601T132324.7094498,0.007,0.134,0
20210601T132324.8055796,0.007,0.134,0
20210601T132324.8695056,0.022,0.137,0
20210601T132324.9813109,0.022,0.137,0
20210601T132325.0454352,-0.01,0.133,0
20210601T132325.0774406,-0.01,0.133,0
20210601T132325.1414412,-0.009,0.135,0
20210601T132325.1734429,-0.009,0.135,0
20210601T132325.3336685,-0.017,0.131,0
20210601T132325.4133239,-0.017,0.131,0
20210601T132325.5094571,-0.05,0.122,0
20210601T132325.6054896,-0.05,0.122,0
20210601T132325.7016535,-0.048,0.122,0
20210601T132325.8132494,-0.048,0.122,0
20210601T132325.8774383,-0.054,0.115,0
20210601T132325.9414667,-0.054,0.115,0
20210601T132326.0374634,-0.051,0.128,0
20210601T132326.1335629,-0.051,0.128,0
20210601T132326.1655932,-0.057,0.126,0
20210601T132326.2452399,-0.057,0.126,0
20210601T132326.2772445,0.055,0.133,0
20210601T132326.3093917,0.055,0.133,0
20210601T132326.4374685,0.043,0.138,0
20210601T132326.5013822,0.043,0.138,0
20210601T132326.5335097,0.047,0.131,0
20210601T132326.6772999,0.047,0.131,0
20210601T132326.7414788,0.038,0.14,0
20210601T132326.8054130,0.038,0.14,0
20210601T132326.8374250,0.031,0.137,0
20210601T132327.0294202,0.031,0.137,0
20210601T132327.1092597,0.035,0.123,0
20210601T132327.1733899,0.035,0.123,0
20210601T132327.2054612,0.01,0.132,0
20210601T132327.2374680,0.01,0.132,0
20210601T132327.3720382,0.019,0.131,0
20210601T132327.4294726,0.019,0.131,0
20210601T132327.5093059,0.021,0.122,0
20210601T132327.5734498,0.021,0.122,0
20210601T132327.6054270,0.027,0.126,0
20210601T132327.6695228,0.027,0.126,0
20210601T132327.7016194,0.024,0.122,0
20210601T132327.7334408,0.024,0.122,0
20210601T132327.8296088,0.025,0.117,0
20210601T132327.8614530,0.025,0.117,0
20210601T132327.9733184,0.012,0.119,0
20210601T132328.0054356,0.012,0.119,0
20210601T132328.0694467,-0.007,0.112,0
20210601T132328.1014945,-0.007,0.112,0
20210601T132328.1975346,-0.007,0.107,0
20210601T132328.2614996,-0.007,0.107,0
20210601T132328.3412871,-0.047,0.117,1
20210601T132328.4053109,-0.047,0.117,1
20210601T132328.4697075,-0.042,0.123,0
20210601T132328.5655512,-0.042,0.123,0
20210601T132328.6294619,0.07,0.122,0
20210601T132328.6934025,0.07,0.122,0
20210601T132328.7254022,0.074,0.128,0
20210601T132328.8372497,0.074,0.128,0
20210601T132328.9014171,0.067,0.128,0
20210601T132328.9334711,0.067,0.128,0
20210601T132329.0294990,0.059,0.144,0
20210601T132329.0615490,0.059,0.144,0
20210601T132329.0934860,0.06,0.133,0
20210601T132329.2053283,0.06,0.133,0
20210601T132329.2694216,0.054,0.132,1
20210601T132329.3334618,0.054,0.132,1
20210601T132329.4616793,0.001,0.152,1
20210601T132329.4934320,0.001,0.152,1
20210601T132329.5574139,-0.019,0.148,0
20210601T132329.6692990,-0.019,0.148,0
20210601T132329.7334953,0.055,0.201,1
20210601T132329.7654817,0.055,0.201,1
20210601T132329.8614475,0.063,0.159,1
20210601T132329.9254531,0.063,0.159,1
20210601T132329.9894514,0.057,0.154,0
20210601T132330.0693369,0.057,0.154,0
20210601T132330.1334944,0.06,0.16,0
20210601T132330.1655068,0.06,0.16,0
20210601T132330.1974735,0.068,0.171,0
20210601T132330.2935617,0.068,0.171,0
20210601T132330.3575173,0.055,0.166,0
20210601T132330.3894694,0.055,0.166,0
20210601T132330.4693689,0.044,0.167,0
20210601T132330.5654962,0.044,0.167,0
20210601T132330.6295333,0.059,0.178,0
20210601T132330.6615092,0.059,0.178,0
20210601T132330.7574980,0.053,0.17,0
20210601T132330.8215156,0.053,0.17,0
20210601T132330.9013500,0.042,0.175,0
20210601T132330.9974355,0.042,0.175,0
20210601T132331.0614266,0.023,0.166,0
20210601T132331.1254008,0.023,0.166,0
20210601T132331.1894183,0.028,0.166,0
20210601T132331.2214683,0.028,0.166,0
20210601T132331.3013414,0.032,0.164,0
20210601T132331.3333706,0.032,0.164,0
20210601T132331.3974863,0.022,0.162,0
20210601T132331.4294776,0.022,0.162,0
20210601T132331.4614771,0.028,0.158,0
20210601T132331.5894830,0.028,0.158,0
20210601T132331.6214880,0.009,0.167,0
20210601T132331.7333594,0.009,0.167,0
20210601T132331.7653129,0.013,0.17,0
20210601T132331.7973386,0.013,0.17,0
20210601T132331.8934929,0.014,0.171,0
20210601T132331.9575279,0.014,0.171,0
20210601T132331.9898541,0.001,0.167,0
20210601T132332.1174866,0.001,0.167,0
20210601T132332.1973037,-0.021,0.164,0
20210601T132332.2615273,-0.021,0.164,0
20210601T132332.3574753,-0.019,0.152,0
20210601T132332.3897140,-0.019,0.152,0
20210601T132332.4854471,-0.024,0.152,0
20210601T132332.5973431,-0.024,0.152,0
20210601T132332.6293060,-0.032,0.133,0
20210601T132332.6934581,-0.032,0.133,0
20210601T132332.7254360,-0.053,0.147,0
20210601T132332.8535079,-0.053,0.147,0
20210601T132332.9174680,-0.058,0.141,0
20210601T132332.9973249,-0.058,0.141,0
20210601T132333.0293394,-0.063,0.157,0
20210601T132333.0935957,-0.063,0.157,0
20210601T132333.1255767,0.05,0.171,0
20210601T132333.1895479,0.05,0.171,0
20210601T132333.2215186,0.038,0.157,0
20210601T132333.3174902,0.038,0.157,0
20210601T132333.3495843,0.052,0.17,0
20210601T132333.4613612,0.052,0.17,0
20210601T132333.5255567,0.062,0.168,0
20210601T132333.5575577,0.062,0.168,0
20210601T132333.5895379,0.054,0.168,0
20210601T132333.6535236,0.054,0.168,0
20210601T132333.7815551,0.04,0.164,0
20210601T132333.8933752,0.04,0.164,0
20210601T132333.9253333,0.049,0.18,1
20210601T132334.0214573,0.049,0.18,1
20210601T132334.1176244,0.035,0.166,0
20210601T132334.1495341,0.035,0.166,0
20210601T132334.2454942,0.053,0.167,0
20210601T132334.3253800,0.053,0.167,0
20210601T132334.3895674,0.023,0.166,0
20210601T132334.4854770,0.023,0.166,0
20210601T132334.5175419,0.033,0.17,0
20210601T132334.6135100,0.033,0.17,0
20210601T132334.6933295,0.019,0.171,0
20210601T132334.7253137,0.019,0.171,0
20210601T132334.7894885,0.012,0.167,0
20210601T132334.8854608,0.012,0.167,0
20210601T132334.9174992,0.009,0.172,0
20210601T132335.0134707,0.009,0.172,0
20210601T132335.0775583,0.01,0.162,0
20210601T132335.1573681,0.01,0.162,0
20210601T132335.2854994,-0.01,0.168,0
20210601T132335.3175367,-0.01,0.168,0
20210601T132335.4455051,0.001,0.168,0
20210601T132335.5095785,0.001,0.168,0
20210601T132335.5893738,-0.016,0.163,1
20210601T132335.6213692,-0.016,0.163,1
20210601T132335.7495096,-0.018,0.165,0
20210601T132335.7815830,-0.018,0.165,0
20210601T132335.8455283,-0.037,0.163,0
20210601T132335.8775926,-0.037,0.163,0
20210601T132336.0213545,-0.03,0.156,0
20210601T132336.0535749,-0.03,0.156,0
20210601T132336.0855276,-0.027,0.156,0
20210601T132336.1175281,-0.027,0.156,0
20210601T132336.2456059,-0.022,0.145,0
20210601T132336.3095419,-0.022,0.145,0
20210601T132336.3893279,-0.033,0.147,0
20210601T132336.4213456,-0.033,0.147,0
20210601T132336.4533315,-0.026,0.145,0
20210601T132336.5495616,-0.026,0.145,0
20210601T132336.6455929,-0.044,0.139,0
20210601T132336.7094729,-0.044,0.139,0
20210601T132336.7415436,-0.046,0.148,0
20210601T132336.8213927,-0.046,0.148,0
20210601T132336.8533582,-0.062,0.144,0
20210601T132336.8853418,-0.062,0.144,0
20210601T132336.9815289,-0.063,0.144,0
20210601T132337.0775243,-0.063,0.144,0
20210601T132337.1736074,0.047,0.165,0
20210601T132337.2533559,0.047,0.165,0
20210601T132337.2853283,0.06,0.162,0
20210601T132337.3173501,0.06,0.162,0
20210601T132337.3814855,0.056,0.16,0
20210601T132337.4135895,0.056,0.16,0
20210601T132337.5095977,0.049,0.148,0
20210601T132337.5415582,0.049,0.148,0
20210601T132337.6055456,0.031,0.159,0
20210601T132337.7173588,0.031,0.159,0
20210601T132337.7821259,0.026,0.161,0
20210601T132337.8135722,0.026,0.161,0
20210601T132337.9095845,0.019,0.157,0
20210601T132337.9415330,0.019,0.157,0
20210601T132338.0853653,0.001,0.173,0
20210601T132338.1174065,0.001,0.173,0
20210601T132338.1815574,-0.003,0.166,0
20210601T132338.2140441,-0.003,0.166,0
20210601T132338.2775121,0.004,0.176,0
20210601T132338.3097363,0.004,0.176,0
20210601T132338.4055763,0.007,0.173,0
20210601T132338.4374991,0.007,0.173,0
20210601T132338.4695416,-0,0.172,1
20210601T132338.5813925,-0,0.172,1
20210601T132338.6455219,-0.005,0.167,1
20210601T132338.7099631,-0.005,0.167,1
20210601T132338.7735422,-0.003,0.165,1
20210601T132338.8375762,-0.003,0.165,1
20210601T132338.9494638,-0.022,0.17,0
20210601T132338.9815752,-0.022,0.17,0
20210601T132339.0455412,-0.014,0.176,0
20210601T132339.1095463,-0.014,0.176,0
20210601T132339.1415866,-0.012,0.166,0
20210601T132339.2375418,-0.012,0.166,0
20210601T132339.3014993,-0.029,0.159,0
20210601T132339.3335042,-0.029,0.159,0
20210601T132339.4134026,-0.027,0.163,0
20210601T132339.4455497,-0.027,0.163,0
20210601T132339.5415285,-0.046,0.171,1
20210601T132339.6054880,-0.046,0.171,1
20210601T132339.6695229,-0.059,0.173,1
20210601T132339.8134761,-0.059,0.173,1
20210601T132339.8775715,-0.052,0.156,1
20210601T132339.9095680,-0.052,0.156,1
20210601T132340.0055663,0.051,0.166,0
20210601T132340.0375829,0.051,0.166,0
20210601T132340.1655738,0.063,0.161,0
20210601T132340.2454411,0.063,0.161,0
20210601T132340.2773817,0.059,0.168,0
20210601T132340.3095463,0.059,0.168,0
20210601T132340.4055148,0.052,0.166,0
20210601T132340.4376530,0.052,0.166,0
20210601T132340.5015466,0.048,0.167,0
20210601T132340.5975899,0.048,0.167,0
20210601T132340.6453759,0.053,0.162,0
20210601T132340.6773596,0.053,0.162,0
20210601T132340.7093871,0.042,0.155,0
20210601T132340.7415470,0.042,0.155,0
20210601T132340.9336194,0.055,0.16,0
20210601T132340.9975409,0.055,0.16,0
20210601T132341.0774031,0.037,0.158,0
20210601T132341.1093913,0.037,0.158,0
20210601T132341.2055511,0.055,0.163,0
20210601T132341.3017995,0.055,0.163,0
20210601T132341.3335434,0.048,0.16,0
20210601T132341.3655870,0.048,0.16,0
20210601T132341.4295741,0.067,0.149,0
20210601T132341.5094568,0.067,0.149,0
20210601T132341.5413883,0.049,0.169,0
20210601T132341.6056510,0.049,0.169,0
20210601T132341.6375838,0.053,0.168,0
20210601T132341.7015749,0.053,0.168,0
20210601T132341.7336833,0.058,0.163,0
20210601T132341.8615596,0.058,0.163,0
20210601T132341.9733840,0.064,0.175,0
20210601T132342.0375178,0.064,0.175,0
20210601T132342.0695347,0.05,0.167,1
20210601T132342.1976094,0.05,0.167,1
20210601T132342.2616019,0.064,0.178,0
20210601T132342.3414432,0.064,0.178,0
20210601T132342.4055859,0.053,0.176,0
20210601T132342.4376018,0.053,0.176,0
20210601T132342.4695625,0.041,0.178,0
20210601T132342.5656027,0.041,0.178,0
20210601T132342.5975768,0.034,0.186,0
20210601T132342.6296379,0.034,0.186,0
20210601T132342.6936108,0.02,0.186,0
20210601T132342.8054001,0.02,0.186,0
20210601T132342.8697789,0.02,0.186,0
20210601T132342.9336006,0.054,0.19,0
20210601T132342.9975605,0.054,0.19,0
20210601T132343.0295479,0.056,0.182,0
20210601T132343.0935343,0.056,0.182,0
20210601T132343.1256247,0.03,0.176,0
20210601T132343.2053689,0.03,0.176,0
20210601T132343.2695845,0.025,0.165,0
20210601T132343.3335678,0.025,0.165,0
20210601T132343.3975674,0.038,0.149,0
20210601T132343.4935368,0.038,0.149,0
20210601T132343.5575464,0.031,0.139,0
20210601T132343.6053871,0.031,0.139,0
20210601T132343.6374072,0.033,0.135,0
20210601T132343.6693952,0.033,0.135,0
20210601T132343.7335952,0.039,0.131,0
20210601T132343.8296672,0.039,0.131,0
20210601T132343.8936450,0.056,0.116,0
20210601T132343.9576076,0.056,0.116,0
20210601T132344.0374970,0.052,0.127,0
20210601T132344.1016012,0.052,0.127,0
20210601T132344.1335522,0.038,0.13,0
20210601T132344.1655614,0.038,0.13,0
20210601T132344.2935812,0.046,0.138,0
20210601T132344.3575789,0.046,0.138,0
20210601T132344.4373716,0.015,0.133,0
20210601T132344.4693931,0.015,0.133,0
20210601T132344.5336047,-0.006,0.128,0
20210601T132344.5975504,-0.006,0.128,0
20210601T132344.6615137,0.043,0.147,0
20210601T132344.7255747,0.043,0.147,0
20210601T132344.7895927,0.038,0.132,0
20210601T132344.8215464,0.038,0.132,0
20210601T132344.9014087,0.046,0.128,0
20210601T132344.9975898,0.046,0.128,0
20210601T132345.0935880,0.036,0.133,0
20210601T132345.1576093,0.036,0.133,0
20210601T132345.2535614,0.03,0.129,0
20210601T132345.3333959,0.03,0.129,0
20210601T132345.3653792,0.023,0.123,0
20210601T132345.3978394,0.023,0.123,0
20210601T132345.4295731,0.009,0.125,0
20210601T132345.4618021,0.009,0.125,0
20210601T132345.4935870,0.013,0.125,0
20210601T132345.6536741,0.013,0.125,0
20210601T132345.7334425,0.027,0.165,1
20210601T132345.7975922,0.027,0.165,1
20210601T132345.8296157,0.016,0.128,0
20210601T132345.8615785,0.016,0.128,0
20210601T132345.9576679,0.002,0.121,0
20210601T132345.9896192,0.002,0.121,0
20210601T132346.1654390,-0.043,0.144,0
20210601T132346.1974644,-0.043,0.144,0
20210601T132346.2936985,-0.05,0.144,0
20210601T132346.3576650,-0.05,0.144,0
20210601T132346.4536153,-0.077,0.147,0
20210601T132346.5176293,-0.077,0.147,0
20210601T132346.5654404,-0.086,0.156,0
20210601T132346.6616374,-0.086,0.156,0
20210601T132346.7576102,-0.11,0.146,0
20210601T132346.8216346,-0.11,0.146,0
20210601T132346.8536176,-0.107,0.151,0
20210601T132346.8855610,-0.107,0.151,0
20210601T132347.0294213,-0.103,0.158,0
20210601T132347.0614049,-0.103,0.158,0
20210601T132347.1896105,0.005,0.164,0
20210601T132347.2535208,0.005,0.164,0
20210601T132347.3177835,0.037,0.149,0
20210601T132347.3497290,0.037,0.149,0
20210601T132347.4294338,0.063,0.156,0
20210601T132347.4614042,0.063,0.156,0
20210601T132347.5255365,0.041,0.159,0
20210601T132347.5577319,0.041,0.159,0
20210601T132347.6216723,0.036,0.128,0
20210601T132347.7176048,0.036,0.128,0
20210601T132347.8294265,0.026,0.161,0
20210601T132347.8933941,0.026,0.161,0
20210601T132347.9255052,0.017,0.151,0
20210601T132348.0535393,0.017,0.151,0
20210601T132348.0855602,0.012,0.123,0
20210601T132348.1815446,0.012,0.123,0
20210601T132348.2614070,0.008,0.097,0
20210601T132348.2933964,0.008,0.097,0
20210601T132348.4215832,0.01,0.105,0
20210601T132348.4856001,0.01,0.105,0
20210601T132348.5495360,-0.017,0.119,0
20210601T132348.6455407,-0.017,0.119,0
20210601T132348.7254187,-0.047,0.136,0
20210601T132348.8215277,-0.047,0.136,0
20210601T132348.8856205,-0.069,0.104,0
20210601T132348.9495245,-0.069,0.104,0
20210601T132349.0137624,-0.068,0.115,0
20210601T132349.0776078,-0.068,0.115,0
20210601T132349.1254431,0.025,0.132,0
20210601T132349.1573996,0.025,0.132,0
20210601T132349.2217517,0.031,0.141,0
20210601T132349.2856340,0.031,0.141,0
20210601T132349.3177239,0.05,0.132,0
20210601T132349.4777491,0.05,0.132,0
20210601T132349.5574721,0.047,0.133,0
20210601T132349.5895407,0.047,0.133,0
20210601T132349.6536077,0.019,0.129,0
20210601T132349.7496482,0.019,0.129,0
20210601T132349.7816096,0.035,0.136,0
20210601T132349.8776495,0.035,0.136,0
20210601T132349.9574537,0.031,0.123,0
20210601T132350.0535976,0.031,0.123,0
20210601T132350.1496859,0.009,0.14,0
20210601T132350.2136940,0.009,0.14,0
20210601T132350.2776376,-0.006,0.133,0
20210601T132350.3894598,-0.006,0.133,0
20210601T132350.4534726,-0.007,0.137,0
20210601T132350.5176293,-0.007,0.137,0
20210601T132350.6138171,-0.029,0.149,0
20210601T132350.6776372,-0.029,0.149,0
20210601T132350.7416344,-0.061,0.144,0
20210601T132350.8214634,-0.061,0.144,0
20210601T132350.8534407,-0.066,0.136,0
20210601T132350.9176460,-0.066,0.136,0
20210601T132351.0137519,-0.065,0.134,0
20210601T132351.1096583,-0.065,0.134,0
20210601T132351.1736691,-0.078,0.122,0
20210601T132351.2535030,-0.078,0.122,0
20210601T132351.3176501,-0.074,0.142,0
20210601T132351.3496416,-0.074,0.142,0
20210601T132351.4136125,-0.03,0.141,1
20210601T132351.4776301,-0.03,0.141,1
20210601T132351.5096478,-0.078,0.143,0
20210601T132351.5737200,-0.078,0.143,0
20210601T132351.6056379,-0.09,0.127,0
20210601T132351.6854719,-0.09,0.127,0
