datetime,gazeX,gazeY,blink
20210601T124044.3544830,0.014,0.055,0
20210601T124044.4183582,-0.005,0.063,0
20210601T124044.4503885,-0.005,0.063,0
20210601T124044.5942140,-0.024,0.07,0
20210601T124044.6582622,-0.024,0.07,0
20210601T124044.7223159,-0.072,0.068,0
20210601T124044.7544080,-0.072,0.068,0
20210601T124044.8504025,-0.07,0.067,0
20210601T124044.9621898,-0.07,0.067,0
20210601T124044.9941956,-0.057,0.051,0
20210601T124045.0262250,-0.057,0.051,0
20210601T124045.0903785,-0.079,0.075,0
20210601T124045.1863331,-0.079,0.075,0
20210601T124045.2504583,-0.082,0.075,0
20210601T124045.2826182,-0.082,0.075,0
20210601T124045.3144256,-0.105,0.075,0
20210601T124045.4583419,-0.105,0.075,0
20210601T124045.5223670,-0.1,0.055,0
20210601T124045.5863018,-0.1,0.055,0
20210601T124045.6504145,-0.106,0.058,0
20210601T124045.6824430,-0.106,0.058,0
20210601T124045.7144349,-0.114,0.036,0
20210601T124045.8582242,-0.114,0.036,0
20210601T124045.9223274,0.001,0.068,0
20210601T124045.9544147,0.001,0.068,0
20210601T124046.0824435,0.004,0.064,0
20210601T124046.1463939,0.004,0.064,0
20210601T124046.1783856,0.002,0.043,0
20210601T124046.2586457,0.002,0.043,0
20210601T124046.3223787,-0.002,0.041,0
20210601T124046.3543560,-0.002,0.041,0
20210601T124046.4183726,0.007,0.038,0
20210601T124046.4824048,0.007,0.038,0
20210601T124046.5148913,-0.012,0.053,0
20210601T124046.5464722,-0.012,0.053,0
20210601T124046.6902336,-0.017,0.054,0
20210601T124046.7544239,-0.017,0.054,0
20210601T124046.7863402,-0.017,0.054,0
20210601T124046.8826866,-0.044,0.076,0
20210601T124046.9144072,-0.044,0.076,0
20210601T124047.0424007,-0.062,0.061,0
20210601T124047.0902054,-0.062,0.061,0
20210601T124047.1222290,-0.061,0.052,0
20210601T124047.1543550,-0.061,0.052,0
20210601T124047.2183469,-0.053,0.07,0
20210601T124047.2503832,-0.053,0.07,0
20210601T124047.3464483,-0.07,0.052,0
20210601T124047.3784044,-0.07,0.052,0
20210601T124047.4423890,-0.063,0.051,0
20210601T124047.5222741,-0.063,0.051,0
20210601T124047.6185361,-0.088,0.056,0
20210601T124047.6503808,-0.088,0.056,0
20210601T124047.6824289,-0.071,0.06,0
20210601T124047.7783982,-0.071,0.06,0
20210601T124047.8423211,-0.093,0.048,0
20210601T124047.9222011,-0.093,0.048,0
20210601T124047.9542269,-0.098,0.045,0
20210601T124047.9862353,-0.098,0.045,0
20210601T124048.0183918,-0.096,0.038,0
20210601T124048.1144073,-0.096,0.038,0
20210601T124048.1784525,-0.092,0.048,0
20210601T124048.2424568,-0.092,0.048,0
20210601T124048.3064161,-0.084,0.037,0
20210601T124048.3862341,-0.084,0.037,0
20210601T124048.4182522,-0.034,0.038,0
20210601T124048.5144308,-0.034,0.038,0
20210601T124048.5784373,0.003,0.069,0
20210601T124048.6107415,0.003,0.069,0
20210601T124048.7383959,0.006,0.065,0
20210601T124048.7862196,0.006,0.065,0
20210601T124048.9144004,0.016,0.083,0
20210601T124049.0423569,0.016,0.083,0
20210601T124049.0743664,-0.013,0.074,0
20210601T124049.1064487,-0.013,0.074,0
20210601T124049.2502603,-0.027,0.072,0
20210601T124049.3143715,-0.027,0.072,0
20210601T124049.3783536,-0.029,0.068,0
20210601T124049.4743548,-0.029,0.068,0
20210601T124049.5383488,-0.028,0.091,1
20210601T124049.5707949,-0.028,0.091,1
20210601T124049.6822739,-0.039,0.104,1
20210601T124049.7463685,-0.039,0.104,1
20210601T124049.8103362,-0.041,0.081,1
20210601T124049.9063589,-0.041,0.081,1
20210601T124049.9703724,-0.078,0.084,1
20210601T124050.0501976,-0.078,0.084,1
20210601T124050.0822163,-0.05,0.062,0
20210601T124050.1464550,-0.05,0.062,0
20210601T124050.1784393,-0.086,0.074,0
20210601T124050.2424709,-0.086,0.074,0
20210601T124050.3064280,-0.07,0.05,0
20210601T124050.3703644,-0.07,0.05,0
20210601T124050.4023895,-0.083,0.071,0
20210601T124050.5142116,-0.083,0.071,0
20210601T124050.5783810,-0.09,0.064,0
20210601T124050.6426866,-0.09,0.064,0
20210601T124050.7063600,-0.098,0.047,0
20210601T124050.8023571,-0.098,0.047,0
20210601T124050.8822037,-0.012,0.059,1
20210601T124050.9462440,-0.012,0.059,1
20210601T124051.0103245,-0.016,0.04,0
20210601T124051.0423533,-0.016,0.04,0
20210601T124051.0743503,-0.026,0.036,1
20210601T124051.1384446,-0.026,0.036,1
20210601T124051.2024716,-0.021,0.037,0
20210601T124051.2343864,-0.021,0.037,0
20210601T124051.3142754,-0.031,0.023,0
20210601T124051.3462299,-0.031,0.023,0
20210601T124051.4748189,-0.035,0.018,0
20210601T124051.5704382,-0.035,0.018,0
20210601T124051.6664612,-0.001,0.025,0
20210601T124051.6984322,-0.001,0.025,0
20210601T124051.7462802,-0.015,0.037,0
20210601T124051.8424109,-0.015,0.037,0
20210601T124051.9064142,-0.017,0.037,0
20210601T124051.9383920,-0.017,0.037,0
20210601T124051.9704317,-0.029,0.032,0
20210601T124052.0664402,-0.029,0.032,0
20210601T124052.1782329,-0.031,0.028,0
20210601T124052.2424214,-0.031,0.028,0
20210601T124052.3064157,-0.043,0.025,0
20210601T124052.3384732,-0.043,0.025,0
20210601T124052.4663868,-0.054,0.01,0
20210601T124052.5306622,-0.054,0.01,0
20210601T124052.6102744,-0.053,0.129,1
20210601T124052.7064241,-0.053,0.129,1
20210601T124052.7384227,-0.042,0.039,1
20210601T124052.8344953,-0.042,0.039,1
20210601T124052.8984772,-0.055,0.03,0
20210601T124052.9624271,-0.055,0.03,0
20210601T124053.0422479,-0.056,0.022,0
20210601T124053.1064681,-0.056,0.022,0
20210601T124053.1703495,-0.066,0.032,0
20210601T124053.2343644,-0.066,0.032,0
20210601T124053.2983511,-0.08,0.018,0
20210601T124053.3305588,-0.08,0.018,0
20210601T124053.3946360,-0.07,0.021,0
20210601T124053.4422923,-0.07,0.021,0
20210601T124053.5384246,-0.082,0.033,1
20210601T124053.6349079,-0.082,0.033,1
20210601T124053.6984618,-0.082,0.033,1
20210601T124053.7949626,-0.101,0.046,0
20210601T124053.8264502,-0.101,0.046,0
20210601T124053.9062793,-0.103,0.062,1
20210601T124053.9384711,-0.103,0.062,1
20210601T124054.1303851,-0.099,0.067,1
20210601T124054.1944634,-0.099,0.067,1
20210601T124054.2742494,-0.015,0.051,0
20210601T124054.3382248,-0.015,0.051,0
20210601T124054.3703754,-0.018,0.029,0
20210601T124054.4343893,-0.018,0.029,0
20210601T124054.5304481,-0.017,0.02,0
20210601T124054.5945038,-0.017,0.02,0
20210601T124054.7062874,-0.008,0.02,0
20210601T124054.7702879,-0.008,0.02,0
20210601T124054.8024758,-0.026,0.029,0
20210601T124054.8344707,-0.026,0.029,0
20210601T124054.8665124,-0.022,0.041,0
20210601T124054.9305109,-0.022,0.041,0
20210601T124055.0265637,-0.039,0.05,0
20210601T124055.0584962,-0.039,0.05,0
20210601T124055.1704175,-0.031,0.036,0
20210601T124055.2024001,-0.031,0.036,0
20210601T124055.2664579,-0.038,0.043,0
20210601T124055.3624468,-0.038,0.043,0
20210601T124055.3943957,-0.063,0.029,0
20210601T124055.4584102,-0.063,0.029,0
20210601T124055.5382804,-0.06,0.036,0
20210601T124055.5702414,-0.06,0.036,0
20210601T124055.6663926,-0.067,0.038,0
20210601T124055.6984751,-0.067,0.038,0
20210601T124055.7625067,-0.06,0.03,0
20210601T124055.7945326,-0.06,0.03,0
20210601T124055.8905025,-0.053,0.042,1
20210601T124056.0342598,-0.053,0.042,1
20210601T124056.0984350,-0.056,0.03,1
20210601T124056.1305341,-0.056,0.03,1
20210601T124056.1944119,-0.078,0.025,1
20210601T124056.2264851,-0.078,0.025,1
20210601T124056.3237318,-0.075,0.012,0
20210601T124056.4342588,-0.075,0.012,0
20210601T124056.4662256,-0.073,0.026,0
20210601T124056.4984355,-0.073,0.026,0
20210601T124056.6584164,-0.078,0.021,0
20210601T124056.7223869,-0.078,0.021,0
20210601T124056.7864005,-0.089,0.021,0
20210601T124056.8342981,-0.089,0.021,0
20210601T124056.8984158,-0.083,0.018,0
20210601T124056.9624450,-0.083,0.018,0
20210601T124057.0584157,-0.072,0.05,0
20210601T124057.1224501,-0.072,0.05,0
20210601T124057.1864071,-0.077,0.045,0
20210601T124057.2662503,-0.077,0.045,0
20210601T124057.2982821,-0.005,0.075,0
20210601T124057.3306867,-0.005,0.075,0
20210601T124057.4263717,-0.007,0.059,0
20210601T124057.4904514,-0.007,0.059,0
20210601T124057.5543851,0.002,0.017,0
20210601T124057.5865618,0.002,0.017,0
20210601T124057.6982901,-0.023,0.022,0
20210601T124057.7624919,-0.023,0.022,0
20210601T124057.7945091,-0.013,0.04,0
20210601T124057.8905263,-0.013,0.04,0
20210601T124057.9225009,-0.009,0.048,0
20210601T124057.9544858,-0.009,0.048,0
20210601T124058.0982859,-0.023,0.041,0
20210601T124058.1622448,-0.023,0.041,0
20210601T124058.1943781,-0.011,0.054,0
20210601T124058.3223948,-0.011,0.054,0
20210601T124058.4184648,-0.02,0.036,0
20210601T124058.4825191,-0.02,0.036,0
20210601T124058.5303331,-0.036,0.044,1
20210601T124058.5946903,-0.036,0.044,1
20210601T124058.6905720,-0.05,0.045,0
20210601T124058.7544597,-0.05,0.045,0
20210601T124058.7864391,-0.047,0.047,0
20210601T124058.8184284,-0.047,0.047,0
20210601T124058.8824133,-0.048,0.039,0
20210601T124058.9623201,-0.048,0.039,0
20210601T124058.9943263,-0.031,0.033,0
20210601T124059.0264418,-0.031,0.033,0
20210601T124059.0585109,-0.054,0.029,0
20210601T124059.1545000,-0.054,0.029,0
20210601T124059.2184942,-0.054,0.029,0
20210601T124059.2504798,-0.07,0.026,0
20210601T124059.2825458,-0.07,0.026,0
20210601T124059.3943223,-0.084,0.035,0
20210601T124059.4263176,-0.084,0.035,0
20210601T124059.5545025,-0.077,0.045,1
20210601T124059.5864651,-0.077,0.045,1
20210601T124059.6505877,-0.063,0.138,1
20210601T124059.7144337,-0.063,0.138,1
20210601T124059.7465038,-0.083,0.123,1
20210601T124059.8263485,-0.083,0.123,1
20210601T124059.8904748,-0.084,0.131,1
20210601T124059.9544756,-0.084,0.131,1
20210601T124100.0184810,-0.107,0.135,1
20210601T124100.1144806,-0.107,0.135,1
20210601T124100.1464608,-0.108,0.123,1
20210601T124100.2263352,-0.108,0.123,1
20210601T124100.2583549,-0.111,0.131,1
20210601T124100.3545340,-0.111,0.131,1
20210601T124100.4505466,-0.022,0.127,1
20210601T124100.5465136,-0.022,0.127,1
20210601T124100.6263264,0.032,0.073,0
20210601T124100.7224872,0.032,0.073,0
20210601T124100.7864626,0.003,0.057,1
20210601T124100.8824776,0.003,0.057,1
20210601T124100.9465856,0.02,0.055,0
20210601T124100.9785134,0.02,0.055,0
20210601T124101.0903612,0.029,0.044,0
20210601T124101.1546163,0.029,0.044,0
20210601T124101.2184971,0.018,0.054,0
20210601T124101.3149001,0.018,0.054,0
20210601T124101.3465483,-0.001,0.073,0
20210601T124101.4425393,-0.001,0.073,0
20210601T124101.5224292,-0.011,0.071,1
20210601T124101.5865377,-0.011,0.071,1
20210601T124101.6504344,-0.038,0.154,1
20210601T124101.6824958,-0.038,0.154,1
20210601T124101.7464859,-0.025,0.099,1
20210601T124101.8425383,-0.025,0.099,1
20210601T124101.9543129,-0.039,0.042,1
20210601T124102.0504362,-0.039,0.042,1
20210601T124102.0824904,-0.066,0.044,0
20210601T124102.1145414,-0.066,0.044,0
20210601T124102.2425144,-0.057,0.063,0
20210601T124102.3223240,-0.057,0.063,0
20210601T124102.3862732,-0.056,0.061,0
20210601T124102.4504161,-0.056,0.061,0
20210601T124102.5465492,-0.065,0.05,0
20210601T124102.5785058,-0.065,0.05,0
20210601T124102.6745710,-0.059,0.047,0
20210601T124102.7543185,-0.059,0.047,0
20210601T124102.8183211,-0.052,0.076,0
20210601T124102.8504316,-0.052,0.076,0
20210601T124102.9145925,-0.067,0.076,1
20210601T124103.0426174,-0.067,0.076,1
20210601T124103.0745865,-0.068,0.063,1
20210601T124103.1863847,-0.068,0.063,1
20210601T124103.2183327,-0.062,0.087,0
20210601T124103.2825222,-0.062,0.087,0
20210601T124103.3465086,-0.074,0.083,0
20210601T124103.4105216,-0.074,0.083,0
20210601T124103.4744691,-0.071,0.078,1
20210601T124103.5385968,-0.071,0.078,1
20210601T124103.6184507,-0.015,0.111,0
20210601T124103.6825191,-0.015,0.111,0
20210601T124103.7465046,-0.017,0.073,0
20210601T124103.8105164,-0.017,0.073,0
20210601T124103.8425261,0.003,0.106,0
20210601T124103.9066010,0.003,0.106,0
20210601T124103.9705120,0.018,0.075,0
20210601T124104.0504059,0.018,0.075,0
20210601T124104.1145032,-0.002,0.05,0
20210601T124104.1465161,-0.002,0.05,0
20210601T124104.2105289,-0.007,0.075,1
20210601T124104.2745805,-0.007,0.075,1
20210601T124104.3384938,-0.036,0.127,1
20210601T124104.4025648,-0.036,0.127,1
20210601T124104.4823265,-0.036,0.14,1
20210601T124104.5143268,-0.036,0.14,1
20210601T124104.5785095,-0.01,0.109,1
20210601T124104.6104681,-0.01,0.109,1
20210601T124104.7705217,-0.01,0.109,1
20210601T124104.8345339,-0.02,0.078,0
20210601T124104.9143567,-0.02,0.078,0
20210601T124104.9787488,-0.038,0.102,0
20210601T124105.0424732,-0.038,0.102,0
20210601T124105.1065271,-0.062,0.128,0
20210601T124105.1385335,-0.062,0.128,0
20210601T124105.2344841,-0.053,0.085,0
20210601T124105.3143747,-0.053,0.085,0
20210601T124105.3785027,-0.044,0.075,0
20210601T124105.4424550,-0.044,0.075,0
20210601T124105.5064841,-0.043,0.063,0
20210601T124105.5384816,-0.043,0.063,0
20210601T124105.6345117,-0.068,0.068,0
20210601T124105.7463168,-0.068,0.068,0
20210601T124105.7783313,-0.054,0.094,0
20210601T124105.8104818,-0.054,0.094,0
20210601T124105.8745853,-0.09,0.088,0
20210601T124106.0025430,-0.09,0.088,0
20210601T124106.0345014,-0.087,0.096,0
20210601T124106.1783590,-0.087,0.096,0
20210601T124106.2103752,-0.096,0.101,0
20210601T124106.2745206,-0.096,0.101,0
20210601T124106.3385928,-0.094,0.109,1
20210601T124106.4025864,-0.094,0.109,1
20210601T124106.4345465,-0.105,0.108,1
20210601T124106.4986129,-0.105,0.108,1
20210601T124106.5783670,-0.1,0.092,0
20210601T124106.6103306,-0.1,0.092,0
20210601T124106.6745399,-0.104,0.108,0
20210601T124106.7387244,-0.104,0.108,0
20210601T124106.8025451,-0.057,0.124,1
20210601T124106.8985182,-0.057,0.124,1
20210601T124106.9625755,0.015,0.08,0
20210601T124107.0424146,0.015,0.08,0
20210601T124107.0745106,-0.009,0.152,1
20210601T124107.1065439,-0.009,0.152,1
20210601T124107.2025384,-0.024,0.186,1
20210601T124107.2665445,-0.024,0.186,1
20210601T124107.2985037,0.008,0.113,0
20210601T124107.3625734,0.008,0.113,0
20210601T124107.4103474,0,0.088,0
20210601T124107.4423436,0,0.088,0
20210601T124107.5386810,-0.005,0.07,0
20210601T124107.5705857,-0.005,0.07,0
20210601T124107.6346339,0,0.079,0
20210601T124107.6664900,0,0.079,0
20210601T124107.7305144,0.005,0.099,0
20210601T124107.8423222,0.005,0.099,0
20210601T124107.8743823,-0.026,0.087,0
20210601T124107.9063196,-0.026,0.087,0
20210601T124107.9708933,-0.034,0.124,0
20210601T124108.0024688,-0.034,0.124,0
20210601T124108.0986301,-0.026,0.149,0
20210601T124108.1305945,-0.026,0.149,0
20210601T124108.1625830,-0.067,0.17,0
20210601T124108.3705444,-0.067,0.17,0
20210601T124108.4347007,-0.064,0.162,0
20210601T124108.4985798,-0.064,0.162,0
20210601T124108.5305541,-0.072,0.122,0
20210601T124108.5946060,-0.072,0.122,0
20210601T124108.6585600,-0.072,0.118,0
20210601T124108.7383902,-0.072,0.118,0
20210601T124108.7705550,-0.072,0.118,0
20210601T124108.8665889,-0.072,0.16,0
20210601T124108.9306037,-0.072,0.16,0
20210601T124109.0266003,-0.089,0.151,0
20210601T124109.0585807,-0.089,0.151,0
20210601T124109.1703701,-0.092,0.119,0
20210601T124109.2346260,-0.092,0.119,0
20210601T124109.2986517,-0.091,0.118,0
20210601T124109.3626142,-0.091,0.118,0
20210601T124109.4585797,-0.082,0.151,0
20210601T124109.4906562,-0.082,0.151,0
20210601T124109.5703488,-0.091,0.123,0
20210601T124109.6664758,-0.091,0.123,0
20210601T124109.7305649,-0.1,0.126,0
20210601T124109.8265295,-0.1,0.126,0
20210601T124109.8905859,-0.099,0.106,0
20210601T124109.9703988,-0.099,0.106,0
20210601T124110.0023986,-0.105,0.128,0
20210601T124110.0345918,-0.105,0.128,0
20210601T124110.0985573,-0.12,0.143,0
20210601T124110.1946151,-0.12,0.143,0
20210601T124110.2265470,-0.105,0.129,0
20210601T124110.3226551,-0.105,0.129,0
20210601T124110.4024018,-0.032,0.195,0
20210601T124110.4344531,-0.032,0.195,0
20210601T124110.4985299,-0.001,0.175,0
20210601T124110.5624732,-0.001,0.175,0
20210601T124110.6265038,-0.002,0.152,0
20210601T124110.6905406,-0.002,0.152,0
20210601T124110.7226613,0.009,0.142,0
20210601T124110.8343721,0.009,0.142,0
20210601T124110.8663977,0.01,0.153,0
20210601T124110.9306484,0.01,0.153,0
20210601T124110.9946483,-0.026,0.154,0
20210601T124111.0267240,-0.026,0.154,0
20210601T124111.1226447,-0.014,0.143,0
20210601T124111.1866287,-0.014,0.143,0
20210601T124111.2665341,-0.01,0.122,0
20210601T124111.2984309,-0.01,0.122,0
20210601T124111.3305561,0.002,0.144,0
20210601T124111.3625224,0.002,0.144,0
20210601T124111.5225506,0.018,0.146,0
20210601T124111.5865981,0.018,0.146,0
20210601T124111.6185546,0.003,0.154,0
20210601T124111.7305802,0.003,0.154,0
20210601T124111.7945446,-0.029,0.158,0
20210601T124111.8265729,-0.029,0.158,0
20210601T124111.8906014,-0.01,0.145,0
20210601T124111.9226603,-0.01,0.145,0
20210601T124111.9545551,-0.05,0.161,0
20210601T124112.0663957,-0.05,0.161,0
20210601T124112.1625334,-0.039,0.16,0
20210601T124112.2265793,-0.039,0.16,0
20210601T124112.2905670,-0.036,0.191,0
20210601T124112.3225565,-0.036,0.191,0
20210601T124112.4186025,-0.036,0.191,0
20210601T124112.4984106,-0.004,0.189,0
20210601T124112.5304297,-0.004,0.189,0
20210601T124112.5947806,-0.015,0.188,0
20210601T124112.6585678,-0.015,0.188,0
20210601T124112.7226384,-0.019,0.2,0
20210601T124112.7866237,-0.019,0.2,0
20210601T124112.8185857,-0.039,0.188,0
20210601T124112.9304123,-0.039,0.188,0
20210601T124112.9944448,-0.016,0.185,0
20210601T124113.0586259,-0.016,0.185,0
20210601T124113.1226029,-0.058,0.222,1
20210601T124113.2505890,-0.058,0.222,1
20210601T124113.2825296,-0.145,0.248,1
20210601T124113.3145631,-0.145,0.248,1
20210601T124113.3944024,-0.114,0.298,1
20210601T124113.4265419,-0.114,0.298,1
20210601T124113.4905803,-0.105,0.292,1
20210601T124113.5226978,-0.105,0.292,1
20210601T124113.5866265,-0.119,0.325,1
