datetime,gazeX,gazeY,blink
20210601T130048.9329054,0.078,-0.009,0
20210601T130048.9649010,0.037,-0.009,0
20210601T130048.9968968,0.037,-0.009,0
20210601T130049.0289952,0.01,-0.024,0
20210601T130049.1407057,0.01,-0.024,0
20210601T130049.1726886,0.014,-0.035,0
20210601T130049.2688645,0.014,-0.035,0
20210601T130049.3328568,0.015,-0.05,0
20210601T130049.3968038,0.015,-0.05,0
20210601T130049.4288870,0.022,-0.032,0
20210601T130049.5406564,0.022,-0.032,0
20210601T130049.5726660,-0.004,-0.024,0
20210601T130049.6368436,-0.004,-0.024,0
20210601T130049.7008837,0.009,-0.025,0
20210601T130049.7648843,-0.002,-0.025,0
20210601T130049.8610019,-0.002,-0.025,0
20210601T130049.9248257,0.001,-0.02,0
20210601T130049.9726418,0.001,-0.02,0
20210601T130050.0366649,-0.005,-0.031,0
20210601T130050.1327950,-0.005,-0.031,0
20210601T130050.1648636,-0.008,-0.011,0
20210601T130050.2289189,-0.008,-0.011,0
20210601T130050.2928646,-0.014,-0.007,0
20210601T130050.4366997,-0.014,-0.007,0
20210601T130050.5009163,-0.017,-0.047,0
20210601T130050.5648302,-0.017,-0.047,0
20210601T130050.6289356,-0.003,-0.001,0
20210601T130050.6928623,-0.003,-0.001,0
20210601T130050.7569412,-0.02,-0.034,0
20210601T130050.8367220,-0.02,-0.034,0
20210601T130050.9328861,-0.02,-0.029,0
20210601T130050.9968473,-0.02,-0.029,0
20210601T130051.0928328,-0.017,-0.006,0
20210601T130051.1568568,-0.017,-0.006,0
20210601T130051.2367365,-0.018,-0.031,0
20210601T130051.2687369,-0.018,-0.031,0
20210601T130051.3329254,-0.005,-0.018,0
20210601T130051.3648617,-0.005,-0.018,0
20210601T130051.4288642,0.051,-0.028,0
20210601T130051.4610444,0.051,-0.028,0
20210601T130051.5890836,0.047,0.009,0
20210601T130051.6687430,0.047,0.009,0
20210601T130051.7007577,0.05,-0.016,0
20210601T130051.7327363,0.05,-0.016,0
20210601T130051.8928971,0.035,-0.028,0
20210601T130051.9568860,0.035,-0.028,0
20210601T130052.0208593,0.021,-0.02,0
20210601T130052.1007118,0.021,-0.02,0
20210601T130052.1648402,-0.004,-0.035,0
20210601T130052.2289145,-0.004,-0.035,0
20210601T130052.2929530,0.013,-0.028,0
20210601T130052.3569201,0.013,-0.028,0
20210601T130052.4209689,0.01,-0.035,0
20210601T130052.4529936,0.01,-0.035,0
20210601T130052.5647763,0.013,-0.026,0
20210601T130052.6289456,0.013,-0.026,0
20210601T130052.6611221,0.028,-0.038,0
20210601T130052.7888536,0.028,-0.038,0
20210601T130052.8208472,0.006,-0.025,0
20210601T130052.9646797,0.006,-0.025,0
20210601T130052.9966906,0.006,-0.062,0
20210601T130053.0608411,0.006,-0.062,0
20210601T130053.0928992,-0.013,-0.051,0
20210601T130053.1569539,-0.013,-0.051,0
20210601T130053.2209358,-0.002,-0.021,0
20210601T130053.2529240,-0.002,-0.021,0
20210601T130053.2849392,-0.01,-0.022,0
20210601T130053.3967673,-0.01,-0.022,0
20210601T130053.4609000,-0.028,-0.035,0
20210601T130053.4928806,-0.028,-0.035,0
20210601T130053.6208847,-0.021,-0.025,0
20210601T130053.7169254,-0.021,-0.025,0
20210601T130053.7967576,-0.009,-0.021,0
20210601T130053.8287642,-0.009,-0.021,0
20210601T130053.9249299,-0.016,-0.045,0
20210601T130053.9889366,-0.011,-0.041,0
20210601T130054.0529239,-0.011,-0.041,0
20210601T130054.1491205,-0.029,-0.045,0
20210601T130054.1967692,-0.029,-0.045,0
20210601T130054.2607655,-0.035,-0.012,0
20210601T130054.2929557,-0.035,-0.012,0
20210601T130054.3569433,-0.028,-0.025,0
20210601T130054.4209142,-0.028,-0.025,0
20210601T130054.4849284,-0.031,0.001,0
20210601T130054.5489311,-0.031,0.001,0
20210601T130054.5809479,-0.047,0.002,0
20210601T130054.6607747,-0.047,0.002,0
20210601T130054.7569973,-0.024,-0.004,0
20210601T130054.7889035,-0.024,-0.004,0
20210601T130054.8529308,-0.041,-0.036,0
20210601T130054.8849268,-0.041,-0.036,0
20210601T130054.9489229,0.006,0.012,0
20210601T130054.9809448,0.006,0.012,0
20210601T130055.0927651,0.026,0.007,0
20210601T130055.1568562,0.026,0.007,0
20210601T130055.2208729,0.001,-0.016,0
20210601T130055.3169664,0.001,-0.016,0
20210601T130055.4130535,0,-0.025,0
20210601T130055.4927357,0,-0.025,0
20210601T130055.5247227,0.001,-0.028,0
20210601T130055.5892633,0.001,-0.028,0
20210601T130055.6528289,-0.002,-0.059,0
20210601T130055.7171621,-0.002,-0.059,0
20210601T130055.7808603,0.042,-0.044,0
20210601T130055.8449092,0.042,-0.044,0
20210601T130055.9247128,0.012,-0.045,0
20210601T130055.9567243,0.012,-0.045,0
20210601T130056.0529433,0.003,-0.026,0
20210601T130056.0849155,0.003,-0.026,0
20210601T130056.1808763,-0.015,-0.024,0
20210601T130056.2448816,-0.015,-0.024,0
20210601T130056.3247136,-0.006,-0.045,0
20210601T130056.4208618,-0.006,-0.045,0
20210601T130056.4528580,-0.013,-0.017,0
20210601T130056.5168682,-0.013,-0.017,0
20210601T130056.5808622,-0.024,-0.029,0
20210601T130056.6129069,-0.024,-0.029,0
20210601T130056.6769042,-0.033,-0.023,0
20210601T130056.7567363,-0.033,-0.023,0
20210601T130056.8207635,-0.021,-0.018,0
20210601T130056.8848963,-0.021,-0.018,0
20210601T130056.9808692,0.069,-0.022,0
20210601T130057.0448504,0.069,-0.022,0
20210601T130057.1089290,0.06,0.001,0
20210601T130057.2531666,0.06,0.001,0
20210601T130057.2849086,0.036,-0.022,0
20210601T130057.3809870,0.036,-0.022,0
20210601T130057.4769154,0.041,-0.011,0
20210601T130057.6208937,0.041,-0.011,0
20210601T130057.6530715,0.029,-0.01,0
20210601T130057.7808615,0.029,-0.01,0
20210601T130057.8448634,0.023,-0.015,0
20210601T130057.8768565,0.023,-0.015,0
20210601T130058.0207554,0.062,-0.018,0
20210601T130058.0527475,0.062,-0.018,0
20210601T130058.1168661,0.056,0,0
20210601T130058.1488443,0.056,0,0
20210601T130058.2128430,0.02,-0.011,0
20210601T130058.3088276,0.02,-0.011,0
20210601T130058.3728597,0.042,-0.029,0
20210601T130058.4527388,0.042,-0.029,0
20210601T130058.5167786,-0.004,-0.009,0
20210601T130058.5808795,0.018,-0.01,0
20210601T130058.6448778,0.018,-0.01,0
20210601T130058.7409374,0.009,-0.03,0
20210601T130058.8048867,0.009,-0.03,0
20210601T130058.8847600,-0.001,-0.027,0
20210601T130058.9489760,-0.001,-0.027,0
20210601T130058.9808926,-0.014,0.012,0
20210601T130059.0449723,-0.014,0.012,0
20210601T130059.0769538,0.004,-0.018,0
20210601T130059.2049247,0.004,-0.018,0
20210601T130059.2369940,0.021,-0.02,0
20210601T130059.3168221,0.021,-0.02,0
20210601T130059.3810075,0.004,-0.019,0
20210601T130059.4449875,0.004,-0.019,0
20210601T130059.4769446,-0.003,-0.046,0
20210601T130059.5409480,-0.003,-0.046,0
20210601T130059.6049745,0.017,-0.031,0
20210601T130059.6688923,0.017,-0.031,0
20210601T130059.7167817,-0.001,-0.016,0
20210601T130059.7807824,-0.001,-0.016,0
20210601T130059.8129852,0.003,-0.028,0
20210601T130059.8769729,0.003,-0.028,0
20210601T130059.9729303,0.045,-0.018,0
20210601T130100.0370386,0.045,-0.018,0
20210601T130100.1010726,0.004,0.001,0
20210601T130100.1807996,0.004,0.001,0
20210601T130100.2128011,-0.011,-0.025,0
20210601T130100.2769994,-0.011,-0.025,0
20210601T130100.3089944,-0.039,-0.016,0
20210601T130100.3409491,-0.039,-0.016,0
20210601T130100.5009849,-0.009,-0.024,0
20210601T130100.5808192,-0.009,-0.024,0
20210601T130100.6127620,-0.013,-0.002,1
20210601T130100.7729711,-0.013,-0.002,1
20210601T130100.8049696,-0.023,-0.041,0
20210601T130100.9010486,-0.023,-0.041,0
20210601T130100.9807715,-0.02,-0.017,0
20210601T130101.0448280,-0.02,-0.017,0
20210601T130101.1089701,-0.017,-0.017,0
20210601T130101.2049754,-0.017,-0.017,0
20210601T130101.2689739,-0.033,-0.011,0
20210601T130101.3330055,-0.033,-0.011,0
20210601T130101.4448811,-0.035,-0.019,0
20210601T130101.4767704,-0.035,-0.019,0
20210601T130101.5728933,0.058,-0.028,0
20210601T130101.6369307,0.058,-0.028,0
20210601T130101.7329496,0.04,-0.011,0
20210601T130101.7970172,0.04,-0.011,0
20210601T130101.8768266,0.063,-0.007,0
20210601T130101.9410323,0.063,-0.007,0
20210601T130102.0049447,0.041,-0.039,0
20210601T130102.0689754,0.041,-0.039,0
20210601T130102.1330049,0.02,-0.015,0
20210601T130102.2289725,0.02,-0.015,0
20210601T130102.2767871,0.012,-0.017,0
20210601T130102.3088045,0.012,-0.017,0
20210601T130102.4050245,0.013,-0.037,0
20210601T130102.4689229,0.013,-0.037,0
20210601T130102.5330736,0.013,-0.025,0
20210601T130102.6291415,0.013,-0.025,0
20210601T130102.7087966,0.006,-0.046,0
20210601T130102.7408249,0.006,-0.046,0
20210601T130102.8049954,0.015,-0.029,0
20210601T130102.8689835,0.015,-0.029,0
20210601T130102.9330106,0.022,-0.022,0
20210601T130103.0289835,0.022,-0.022,0
20210601T130103.1087446,0.006,-0.043,0
20210601T130103.1727550,0.006,-0.043,0
20210601T130103.2369180,0.025,-0.029,0
20210601T130103.3649843,0.006,-0.046,0
20210601T130103.3969124,0.006,-0.046,0
20210601T130103.4289452,0.019,-0.029,0
20210601T130103.5727766,0.019,-0.029,0
20210601T130103.6047636,0.011,-0.021,0
20210601T130103.6689472,0.011,-0.021,0
20210601T130103.7650036,0.01,-0.05,0
20210601T130103.8289352,0.01,-0.05,0
20210601T130103.8609687,0.01,-0.032,0
20210601T130103.8930465,0.01,-0.032,0
20210601T130103.9728182,0.013,-0.038,1
20210601T130104.0690894,0.013,-0.038,1
20210601T130104.1650306,0.003,-0.042,0
20210601T130104.1970197,0.003,-0.042,0
20210601T130104.2931857,-0.033,-0.034,0
20210601T130104.3251125,-0.033,-0.034,0
20210601T130104.4368012,-0.012,-0.008,0
20210601T130104.5009679,-0.012,-0.008,0
20210601T130104.5329484,-0.022,-0.001,0
20210601T130104.6289861,-0.022,-0.001,0
20210601T130104.6929969,-0.024,-0.028,0
20210601T130104.7570122,-0.024,-0.028,0
20210601T130104.8049375,-0.017,-0.031,0
20210601T130104.8368164,-0.017,-0.031,0
20210601T130104.9015552,-0.02,-0.025,0
20210601T130104.9329827,-0.02,-0.025,0
20210601T130105.0929611,-0.013,-0.044,0
20210601T130105.1569209,-0.013,-0.044,0
20210601T130105.2368107,0.033,-0.029,0
20210601T130105.2687753,0.033,-0.029,0
20210601T130105.3328975,0.05,-0.019,0
20210601T130105.3648886,0.05,-0.019,0
20210601T130105.4289343,0.026,-0.016,0
20210601T130105.4929571,0.026,-0.016,0
20210601T130105.5570209,0.011,-0.029,0
20210601T130105.6688203,0.011,-0.029,0
20210601T130105.7329834,0.021,-0.02,0
20210601T130105.7969686,0.021,-0.02,0
20210601T130105.8609914,-0.012,-0.034,0
20210601T130105.9249756,-0.012,-0.034,0
20210601T130105.9890171,0.006,-0.039,0
20210601T130106.0688293,0.006,-0.039,0
20210601T130106.1008454,0.021,-0.054,0
20210601T130106.1649975,0.021,-0.054,0
20210601T130106.1970932,0.005,-0.034,0
20210601T130106.3250090,0.005,-0.034,0
20210601T130106.3890088,-0.022,-0.007,0
20210601T130106.4531673,-0.022,-0.007,0
20210601T130106.5327908,-0.026,-0.016,0
20210601T130106.5969251,-0.026,-0.016,0
20210601T130106.6289506,-0.028,-0.009,0
20210601T130106.6929913,-0.028,-0.009,0
20210601T130106.7569759,-0.029,-0.017,0
20210601T130106.8530281,-0.029,-0.017,0
20210601T130106.9328246,-0.03,-0.005,0
20210601T130106.9648505,-0.03,-0.005,0
20210601T130106.9969083,-0.042,-0.004,0
20210601T130107.1251237,-0.042,-0.004,0
20210601T130107.1892458,-0.008,-0.004,0
20210601T130107.2850828,-0.008,-0.004,0
20210601T130107.3648355,-0.02,-0.037,0
20210601T130107.4289789,-0.02,-0.037,0
20210601T130107.5250509,0.015,-0.019,0
20210601T130107.5574421,0.017,-0.013,0
20210601T130107.6209548,0.017,-0.013,0
20210601T130107.7648639,0.058,-0.032,0
20210601T130107.8288430,0.058,-0.032,0
20210601T130107.8610446,0.046,0.006,0
20210601T130107.8930888,0.046,0.006,0
20210601T130107.9890657,0.045,-0.011,0
20210601T130108.0849848,0.045,-0.011,0
20210601T130108.1169527,0.027,0.011,0
20210601T130108.1968569,0.027,0.011,0
20210601T130108.2288049,0.032,-0.015,0
20210601T130108.2608654,0.032,-0.015,0
20210601T130108.3572320,0.025,-0.005,0
20210601T130108.4210611,0.025,-0.005,0
20210601T130108.4530466,0.02,-0.012,1
20210601T130108.5810767,0.02,-0.012,1
20210601T130108.6288290,0.02,-0.014,0
20210601T130108.7249541,0.02,-0.014,0
20210601T130108.7889301,0.027,-0.029,0
20210601T130108.8529863,0.027,-0.029,0
20210601T130108.8850074,0.05,-0.008,1
20210601T130109.0130139,0.05,-0.008,1
20210601T130109.0930115,0.037,-0.018,0
20210601T130109.1569510,0.037,-0.018,0
20210601T130109.2209349,0.019,-0.002,1
20210601T130109.2849693,0.019,-0.002,1
20210601T130109.3810869,0.029,0.004,1
20210601T130109.4130813,0.029,0.004,1
20210601T130109.5248781,0.025,0.019,0
20210601T130109.5569698,0.025,0.019,0
20210601T130109.6210156,-0.001,0.009,1
20210601T130109.6530860,-0.001,0.009,1
20210601T130109.7170033,0.014,0.012,0
20210601T130109.7810116,0.014,0.012,0
20210601T130109.8129951,0.029,0.002,0
20210601T130109.9248338,0.029,0.002,0
20210601T130109.9889679,0.035,0.02,0
20210601T130110.0850563,0.035,0.02,0
20210601T130110.1169888,0.005,0.009,0
20210601T130110.1810301,0.005,0.009,0
20210601T130110.2770513,0.015,0.006,0
20210601T130110.3568391,0.015,0.006,0
20210601T130110.3889950,0.011,0.008,0
20210601T130110.4531183,0.011,0.008,0
20210601T130110.5170653,0.02,0.001,0
20210601T130110.5491102,0.02,0.001,0
20210601T130110.5810503,0.014,0,0
20210601T130110.7248733,0.014,0,0
20210601T130110.8212762,0.004,0.004,0
20210601T130110.9170238,0.004,0.004,0
20210601T130110.9489888,0.001,0.012,0
20210601T130110.9810151,0.001,0.012,0
20210601T130111.0450672,0.003,0.015,1
20210601T130111.1568752,0.003,0.015,1
20210601T130111.2209454,0.003,0.013,0
20210601T130111.2530304,0.003,0.013,0
20210601T130111.2850344,-0.009,0.004,0
20210601T130111.3490752,-0.009,0.004,0
20210601T130111.4450941,-0.009,0.002,0
20210601T130111.4770232,-0.009,0.002,0
20210601T130111.6208665,0.004,0.011,0
20210601T130111.6849865,0.004,0.011,0
20210601T130111.7812673,-0.017,0.021,0
20210601T130111.8449454,-0.022,0.01,0
20210601T130111.9409492,-0.022,0.01,0
20210601T130112.0208133,-0.009,0.002,1
20210601T130112.0528800,-0.009,0.002,1
20210601T130112.1170093,-0.011,0.013,0
20210601T130112.1810481,-0.011,0.013,0
20210601T130112.2130208,0.001,0.007,0
20210601T130112.3410198,0.001,0.007,0
20210601T130112.4208619,-0.006,0.001,1
20210601T130112.4848312,-0.006,0.001,1
20210601T130112.5490249,-0.013,0.032,0
20210601T130112.6129765,-0.013,0.032,0
20210601T130112.6770438,-0.029,-0.015,1
20210601T130112.7410547,-0.029,-0.015,1
20210601T130112.7730603,-0.042,0.024,0
20210601T130112.8848727,-0.042,0.024,0
20210601T130112.9168807,-0.034,0.012,0
20210601T130113.0451051,-0.034,0.012,0
20210601T130113.1411716,-0.036,0.008,0
20210601T130113.2050787,-0.036,0.008,0
20210601T130113.3168803,-0.033,0.009,0
20210601T130113.3489005,-0.033,0.009,0
20210601T130113.3810601,0.046,0.012,0
20210601T130113.5090856,0.046,0.012,0
20210601T130113.5410062,0.046,0.004,0
20210601T130113.6691321,0.046,0.004,0
20210601T130113.7489999,0.046,-0.032,0
20210601T130113.8133113,0.046,-0.032,0
20210601T130113.9091551,0.051,-0.043,0
20210601T130113.9411283,0.051,-0.043,0
20210601T130114.0690548,0.026,-0.007,0
20210601T130114.1488699,0.026,-0.007,0
20210601T130114.1808860,0.021,-0.028,0
20210601T130114.2450681,0.021,-0.028,0
20210601T130114.3411063,0.049,-0.019,0
20210601T130114.3731120,0.049,-0.019,0
20210601T130114.4690316,0.047,-0.007,0
20210601T130114.5488962,0.047,-0.007,0
20210601T130114.6128623,0.061,0.013,0
20210601T130114.6770144,0.061,0.013,0
20210601T130114.7410052,0.035,-0.01,0
20210601T130114.8370605,0.035,-0.01,0
20210601T130114.8690196,0.038,0.004,0
20210601T130114.9809256,0.038,0.004,0
20210601T130115.0449118,0.037,-0.002,0
20210601T130115.1091287,0.037,-0.002,0
20210601T130115.1731247,0.051,0.002,0
20210601T130115.2690674,0.051,0.002,0
20210601T130115.3011815,0.06,-0.018,0
20210601T130115.3330940,0.06,-0.018,0
20210601T130115.4128964,0.046,0.011,0
20210601T130115.4448798,0.046,0.011,0
20210601T130115.6052439,0.052,0.012,0
20210601T130115.6371419,0.052,0.012,0
20210601T130115.7011756,0.034,-0.013,0
20210601T130115.7650960,0.034,-0.013,0
20210601T130115.8449286,0.005,-0.012,0
20210601T130115.9412640,0.005,-0.012,0
20210601T130115.9730701,0.044,0.021,0
20210601T130116.0051107,0.044,0.021,0
20210601T130116.1650122,-0.016,0.008,0
20210601T130116.1970073,-0.016,0.008,0
20210601T130116.3413670,0.011,-0.007,0
20210601T130116.3733134,0.011,-0.007,0
20210601T130116.4371450,0.011,-0.014,0
20210601T130116.4690197,0.011,-0.014,0
20210601T130116.5651380,0.01,0.02,0
20210601T130116.7088947,0.005,0.024,0
20210601T130116.7408544,0.005,0.024,0
20210601T130116.8050084,-0.005,0.044,0
20210601T130116.9010952,-0.005,0.044,0
20210601T130116.9650896,0.008,0.026,1
20210601T130117.0290665,0.008,0.026,1
20210601T130117.0610630,-0.001,0.006,0
20210601T130117.1088994,-0.001,0.006,0
20210601T130117.1409382,-0.007,0.009,0
20210601T130117.2050503,-0.007,0.009,0
20210601T130117.2690711,-0.002,0.021,0
20210601T130117.3970911,-0.002,0.021,0
20210601T130117.4290872,-0.013,0.031,0
20210601T130117.5089208,-0.013,0.031,0
20210601T130117.5729649,-0.023,0.009,0
20210601T130117.6050446,-0.023,0.009,0
20210601T130117.7330509,-0.012,0.013,0
20210601T130117.8290976,-0.012,0.013,0
20210601T130117.8610864,-0.036,0.009,0
20210601T130117.9409303,-0.036,0.009,0
20210601T130117.9729269,-0.03,0.025,0
20210601T130118.0049583,-0.03,0.025,0
20210601T130118.0690659,-0.046,0.03,0
20210601T130118.1010791,-0.046,0.03,0
20210601T130118.1971438,-0.021,0.035,0
20210601T130118.2931847,-0.021,0.035,0
20210601T130118.3252394,0.041,0.024,0
20210601T130118.4049136,0.041,0.024,0
20210601T130118.4368946,0.047,0.019,0
20210601T130118.5010424,0.047,0.019,0
20210601T130118.5330675,0.043,0.006,0
20210601T130118.5971001,0.043,0.006,0
20210601T130118.6934206,0.058,0.026,0
20210601T130118.8049037,0.058,0.026,0
20210601T130118.8368652,0.043,0.019,0
20210601T130118.9330602,0.043,0.019,0
20210601T130118.9970509,0.029,0.005,0
20210601T130119.0930232,0.029,0.005,0
20210601T130119.1570369,0.031,0.017,0
20210601T130119.2369093,0.031,0.017,0
20210601T130119.2689627,0.021,0.011,0
20210601T130119.3330335,0.021,0.011,0
20210601T130119.3970424,0.025,0.013,0
20210601T130119.4930244,0.025,0.013,0
20210601T130119.5570834,0.023,0.036,0
20210601T130119.5891770,0.023,0.036,0
20210601T130119.6689008,0.041,0.017,0
20210601T130119.7008791,0.041,0.017,0
20210601T130119.7330556,0.014,0.013,0
20210601T130119.8610972,0.014,0.013,0
20210601T130119.8931356,0.053,0,0
20210601T130119.9570761,0.053,0,0
20210601T130120.0210173,0.028,0.014,0
20210601T130120.1008816,0.028,0.014,0
20210601T130120.1328874,0.021,0.02,1
20210601T130120.2292119,0.021,0.02,1
20210601T130120.2931060,0.03,0.003,0
20210601T130120.3251646,0.03,0.003,0
20210601T130120.3570721,0.007,0.021,0
20210601T130120.5009031,0.007,0.021,0
20210601T130120.5329049,0.019,0.031,0
20210601T130120.5970814,0.019,0.031,0
20210601T130120.6930653,0.004,0.008,0
20210601T130120.7250569,0.004,0.008,0
20210601T130120.8211548,0.025,-0.022,0
20210601T130120.9009067,0.025,-0.022,0
20210601T130120.9329422,0.006,0.012,0
20210601T130120.9970410,0.02,0,0
20210601T130121.1251921,0.02,0,0
20210601T130121.1890715,-0.005,-0.017,0
20210601T130121.2852224,-0.005,-0.017,0
20210601T130121.3649627,-0.02,-0.008,0
20210601T130121.3969457,-0.02,-0.008,0
20210601T130121.4610886,-0.01,-0.005,0
20210601T130121.4931127,-0.01,-0.005,0
20210601T130121.5579968,-0.007,0.002,0
20210601T130121.6210975,-0.007,0.002,0
20210601T130121.7172442,-0.015,0.023,0
20210601T130121.7969644,-0.015,0.023,0
20210601T130121.8289550,-0.027,-0.019,0
20210601T130121.8930923,-0.027,-0.019,0
20210601T130121.9252100,-0.008,-0.006,0
20210601T130121.9891091,-0.008,-0.006,0
20210601T130122.0211070,-0.01,-0.001,0
20210601T130122.0531329,-0.01,-0.001,0
20210601T130122.1969455,-0.016,-0.022,0
20210601T130122.2610727,-0.016,-0.022,0
20210601T130122.3251423,-0.026,-0.012,0
20210601T130122.3571262,-0.026,-0.012,0
20210601T130122.3890748,-0.027,-0.026,0
20210601T130122.5171371,-0.027,-0.026,0
20210601T130122.5969115,-0.024,-0.056,0
20210601T130122.6289535,-0.024,-0.056,0
20210601T130122.6609239,-0.025,-0.05,0
20210601T130122.6930523,-0.025,-0.05,0
20210601T130122.7252068,-0.038,-0.004,0
20210601T130122.8531776,-0.038,-0.004,0
20210601T130122.8852536,0.034,-0.011,0
20210601T130123.0289325,0.034,-0.011,0
20210601T130123.0609071,0.054,-0.006,0
20210601T130123.1250584,0.054,-0.006,0
20210601T130123.1890925,0.038,-0.016,0
20210601T130123.2532423,0.038,-0.016,0
20210601T130123.3170351,0.041,-0.001,0
20210601T130123.4131107,0.041,-0.001,0
20210601T130123.4929881,0.067,-0.012,0
20210601T130123.5249078,0.067,-0.012,0
20210601T130123.6530851,0.051,-0.03,0
20210601T130123.6850674,0.051,-0.03,0
20210601T130123.7492872,0.062,0.002,0
20210601T130123.7811412,0.062,0.002,0
20210601T130123.8929837,0.029,-0.016,0
20210601T130123.9571135,0.029,-0.016,0
20210601T130124.0530696,0.039,-0.003,0
20210601T130124.0850612,0.039,-0.003,0
20210601T130124.1811257,0.047,-0.013,0
20210601T130124.2451404,0.047,-0.013,0
20210601T130124.3249534,0.038,-0.007,0
20210601T130124.3890875,0.038,-0.007,0
20210601T130124.4530938,0.008,-0.002,0
20210601T130124.5170887,0.008,-0.002,0
20210601T130124.5490953,0.05,-0.005,0
20210601T130124.6131488,0.05,-0.005,0
20210601T130124.7569700,0.066,-0.02,0
20210601T130124.8212159,0.066,-0.02,0
20210601T130124.8531607,0.046,-0.005,0
20210601T130124.9171151,0.046,-0.005,0
20210601T130124.9811705,0.072,-0.031,0
20210601T130125.0451040,0.072,-0.031,0
20210601T130125.1569370,0.056,-0.032,0
20210601T130125.2534639,0.056,-0.032,0
20210601T130125.3171207,0.072,-0.031,0
20210601T130125.3812342,0.08,-0.048,0
20210601T130125.4451452,0.08,-0.048,0
20210601T130125.5091559,0.068,-0.038,0
20210601T130125.5411444,0.068,-0.038,0
20210601T130125.5889975,0.047,-0.033,0
20210601T130125.6531911,0.047,-0.033,0
20210601T130125.6851565,0.03,-0.025,0
20210601T130125.7812839,0.03,-0.025,0
20210601T130125.8131658,0.036,-0.036,0
