datetime,gazeX,gazeY,blink
20210601T125434.8052620,0.003,0.008,0
20210601T125434.8692181,0.003,0.008,0
20210601T125434.9332516,-0.005,0.006,0
20210601T125434.9973075,-0.005,0.006,0
20210601T125435.0770225,0.026,-0.008,0
20210601T125435.1731871,0.026,-0.008,0
20210601T125435.2372482,0.082,0.031,0
20210601T125435.3011916,0.082,0.031,0
20210601T125435.3652027,0.097,0.023,0
20210601T125435.4770231,0.097,0.023,0
20210601T125435.5090724,0.065,0.02,0
20210601T125435.5412545,0.076,0.027,0
20210601T125435.5732450,0.076,0.027,0
20210601T125435.6053028,0.079,0.017,0
20210601T125435.6372583,0.079,0.017,0
20210601T125435.7653602,0.067,0.006,0
20210601T125435.7972797,0.067,0.006,0
20210601T125435.8292834,0.04,0.022,0
20210601T125435.9733044,0.04,0.022,0
20210601T125436.0372971,0.056,0.043,0
20210601T125436.1334487,0.056,0.043,0
20210601T125436.1973043,0.044,0.025,0
20210601T125436.2293153,0.044,0.025,0
20210601T125436.3730575,0.029,0.017,0
20210601T125436.4692319,0.029,0.017,0
20210601T125436.5652136,0.004,0.022,0
20210601T125436.5972209,0.004,0.022,0
20210601T125436.7410513,0,0.04,0
20210601T125436.7730308,0,0.04,0
20210601T125436.8692920,-0.002,0.045,0
20210601T125436.9332105,-0.002,0.045,0
20210601T125436.9972000,0.015,0.025,0
20210601T125437.1253180,0.015,0.025,0
20210601T125437.1731246,-0.016,0.053,0
20210601T125437.2372371,-0.016,0.053,0
20210601T125437.3331997,-0.027,0.064,0
20210601T125437.3652806,-0.027,0.064,0
20210601T125437.4292870,-0.014,0.036,0
20210601T125437.4932618,-0.014,0.036,0
20210601T125437.6050510,-0.007,0.026,0
20210601T125437.6370512,-0.007,0.026,0
20210601T125437.7011553,-0.002,0.06,0
20210601T125437.7331618,-0.002,0.06,0
20210601T125437.8292008,0.006,0.012,0
20210601T125437.8931900,0.006,0.012,0
20210601T125437.9572021,0.046,0.025,0
20210601T125438.0050432,0.046,0.025,0
20210601T125438.0690874,0.055,0.026,0
20210601T125438.1332215,0.055,0.026,0
20210601T125438.1652223,0.048,-0.006,0
20210601T125438.2292088,0.048,-0.006,0
20210601T125438.2932811,0.06,0.012,0
20210601T125438.3253647,0.06,0.012,0
20210601T125438.4371197,0.051,0.032,0
20210601T125438.5332607,0.051,0.032,0
20210601T125438.5652073,0.067,0.014,0
20210601T125438.5972218,0.067,0.014,0
20210601T125438.6613467,0.05,0.015,0
20210601T125438.7892700,0.05,0.015,0
20210601T125438.8691138,0.016,0.016,0
20210601T125438.9333513,0.016,0.016,0
20210601T125438.9972232,0.018,0.008,0
20210601T125439.0932955,0.018,0.008,0
20210601T125439.1572419,0.037,0.023,0
20210601T125439.1894028,0.037,0.023,0
20210601T125439.2691058,0.014,0.009,0
20210601T125439.3331571,0.014,0.009,0
20210601T125439.3653237,0.014,0.027,0
20210601T125439.3972787,0.014,0.027,0
20210601T125439.4932716,-0.002,0.02,0
20210601T125439.5572652,-0.002,0.02,0
20210601T125439.5893086,0.014,0,0
20210601T125439.6532758,0.014,0,0
20210601T125439.7011121,0.006,0.008,0
20210601T125439.7331339,0.006,0.008,0
20210601T125439.7972906,0.008,0.025,0
20210601T125439.8293338,0.008,0.025,0
20210601T125439.8612360,-0.006,0.051,0
20210601T125440.0213742,-0.006,0.051,0
20210601T125440.0852691,-0.027,0.052,0
20210601T125440.1650726,-0.027,0.052,0
20210601T125440.1971867,-0.01,0.022,0
20210601T125440.3252611,-0.01,0.022,0
20210601T125440.4212081,-0.012,0.01,0
20210601T125440.5173124,-0.012,0.01,0
20210601T125440.6293011,0.054,0.027,0
20210601T125440.6612719,0.054,0.027,0
20210601T125440.7892480,0.061,-0.006,0
20210601T125440.8532213,0.061,-0.006,0
20210601T125440.9172580,0.068,0.006,0
20210601T125440.9971677,0.068,0.006,0
20210601T125441.0933666,0.01,0.023,1
20210601T125441.1252686,0.013,0.016,0
20210601T125441.1895351,0.013,0.016,0
20210601T125441.3172880,0.006,-0.004,0
20210601T125441.3492577,0.006,-0.004,0
20210601T125441.3971062,0.07,0.019,0
20210601T125441.4291286,0.07,0.019,0
20210601T125441.5572451,0.076,0.046,0
20210601T125441.6213740,0.076,0.046,0
20210601T125441.6852757,0.079,0.024,0
20210601T125441.7173226,0.079,0.024,0
20210601T125441.8290939,0.063,0.005,0
20210601T125441.8931939,0.063,0.005,0
20210601T125441.9572003,0.056,0.066,0
20210601T125441.9895185,0.056,0.066,0
20210601T125442.1172881,0.035,0.031,0
20210601T125442.1493449,0.035,0.031,0
20210601T125442.2291228,0.031,0.045,0
20210601T125442.2931509,0.031,0.045,0
20210601T125442.3573429,0.022,0.044,0
20210601T125442.4213103,0.022,0.044,0
20210601T125442.5172568,0.027,0.01,0
20210601T125442.6132314,0.027,0.01,0
20210601T125442.6931068,0.012,0.03,0
20210601T125442.7250997,0.012,0.03,0
20210601T125442.7892917,-0.001,0.058,0
20210601T125442.9173817,-0.001,0.058,0
20210601T125442.9813091,-0.003,0.024,0
20210601T125443.0133300,-0.003,0.024,0
20210601T125443.1571100,-0.005,0.053,0
20210601T125443.2212371,-0.005,0.053,0
20210601T125443.2532256,-0.016,0.04,0
20210601T125443.3172390,-0.016,0.04,0
20210601T125443.4132180,-0.018,0.055,0
20210601T125443.5250877,-0.018,0.055,0
20210601T125443.5892390,-0.014,0.043,0
20210601T125443.6852668,-0.014,0.043,0
20210601T125443.7493891,-0.02,0.064,0
20210601T125443.8132309,-0.02,0.064,0
20210601T125443.8452325,0.02,0.056,0
20210601T125443.9251183,0.02,0.056,0
20210601T125443.9570903,0.021,0.052,0
20210601T125444.0213156,0.021,0.052,0
20210601T125444.0538111,0.008,0.061,0
20210601T125444.0852896,0.008,0.061,0
20210601T125444.1814619,0.033,0.065,0
20210601T125444.2453358,0.033,0.065,0
20210601T125444.3571230,0.07,0.046,0
20210601T125444.4211090,0.07,0.046,0
20210601T125444.5173140,0.082,0.062,0
20210601T125444.5812730,0.082,0.062,0
20210601T125444.6132782,0.051,0.053,0
20210601T125444.6774558,0.051,0.053,0
20210601T125444.7093225,0.067,0.064,0
20210601T125444.8211353,0.067,0.064,0
20210601T125444.9493294,0.076,0.015,0
20210601T125445.0453081,0.076,0.015,0
20210601T125445.1093449,0.053,0.03,0
20210601T125445.2211244,0.053,0.03,0
20210601T125445.2853371,0.061,0.036,0
20210601T125445.3492985,0.061,0.036,0
20210601T125445.3814003,0.045,0.042,0
20210601T125445.4773732,0.045,0.042,0
20210601T125445.5733198,0.045,0.019,0
20210601T125445.6531269,0.045,0.019,0
20210601T125445.6851820,0.056,0.028,0
20210601T125445.7819761,0.056,0.028,0
20210601T125445.8454567,0.064,0.02,0
20210601T125445.8773483,0.064,0.02,0
20210601T125445.9413320,0.043,0.033,0
20210601T125446.0053645,0.043,0.033,0
20210601T125446.0851603,0.051,0.031,0
20210601T125446.1494069,0.051,0.031,0
20210601T125446.1813613,0.047,0.029,0
20210601T125446.2133248,0.047,0.029,0
20210601T125446.2453987,0.037,0.016,0
20210601T125446.3414111,0.037,0.016,0
20210601T125446.4374246,0.02,0.018,0
20210601T125446.5491264,0.02,0.018,0
20210601T125446.6132430,0.016,0.036,0
20210601T125446.7093777,0.016,0.036,0
20210601T125446.7732397,0.03,0,1
20210601T125446.8372470,0.03,0,1
20210601T125446.9170915,0.011,0.055,0
20210601T125446.9813306,0.011,0.055,0
20210601T125447.1093993,0.001,0.028,0
20210601T125447.1413405,0.019,0.039,0
20210601T125447.2053448,0.019,0.039,0
20210601T125447.3171720,-0.006,0.054,0
20210601T125447.3491708,-0.006,0.054,0
20210601T125447.3811700,-0.013,0.035,0
20210601T125447.4453886,-0.013,0.035,0
20210601T125447.5412900,-0.025,0.061,0
20210601T125447.6052366,-0.025,0.061,0
20210601T125447.7012886,-0.006,0.042,1
20210601T125447.7811462,-0.006,0.042,1
20210601T125447.8131168,-0.004,0.052,1
20210601T125447.8776001,-0.004,0.052,1
20210601T125447.9412534,-0.01,0.062,0
20210601T125447.9733131,-0.01,0.062,0
20210601T125448.0373294,0.002,0.059,0
20210601T125448.0694744,0.002,0.059,0
20210601T125448.1013088,0.002,0.055,0
20210601T125448.2773317,0.002,0.055,0
20210601T125448.3734055,-0.019,0.049,0
20210601T125448.4372688,-0.019,0.049,0
20210601T125448.5013785,-0.028,0.061,1
20210601T125448.6131190,-0.028,0.061,1
20210601T125448.6772850,-0.027,0.042,0
20210601T125448.7093160,-0.027,0.042,0
20210601T125448.7413389,-0.018,0.031,0
20210601T125448.8053611,-0.018,0.031,0
20210601T125448.9332646,-0.032,-0.016,0
20210601T125448.9652455,-0.032,-0.016,0
20210601T125449.0451159,-0.029,0.015,0
20210601T125449.1414772,-0.029,0.015,0
20210601T125449.2372384,-0.057,0.022,0
20210601T125449.3012987,-0.057,0.022,0
20210601T125449.3653467,-0.038,0.003,0
20210601T125449.4451936,-0.038,0.003,0
20210601T125449.4771589,-0.046,0.033,0
20210601T125449.5091980,-0.046,0.033,0
20210601T125449.6053372,0.032,0.016,1
20210601T125449.7014473,0.032,0.016,1
20210601T125449.7653662,0.011,0.022,1
20210601T125449.8293460,0.011,0.022,1
20210601T125449.9091877,-0.006,0.041,1
20210601T125449.9411701,-0.006,0.041,1
20210601T125450.0053432,0.01,0.031,1
20210601T125450.1332858,0.01,0.031,1
20210601T125450.1973871,0.012,0.03,1
20210601T125450.3091948,0.012,0.03,1
20210601T125450.3733443,0.005,0.044,0
20210601T125450.5013395,0.005,0.044,0
20210601T125450.5652422,-0.003,0.046,0
20210601T125450.6292384,-0.003,0.046,0
20210601T125450.6612818,-0.02,0.054,1
20210601T125450.7411404,-0.02,0.054,1
20210601T125450.7731384,-0.017,0.018,0
20210601T125450.8052760,-0.017,0.018,0
20210601T125450.8694234,-0.018,0.032,0
20210601T125450.9653009,-0.018,0.032,0
20210601T125451.0292645,-0.03,0.047,0
20210601T125451.0932656,-0.03,0.047,0
20210601T125451.1731406,-0.021,0.01,0
20210601T125451.2051651,-0.021,0.01,0
20210601T125451.2693105,-0.027,-0.003,0
20210601T125451.3332995,-0.027,-0.003,0
20210601T125451.3653117,-0.053,0.045,0
20210601T125451.4932723,-0.042,0.056,0
20210601T125451.6051777,-0.042,0.056,0
20210601T125451.6372255,0.034,0.035,0
20210601T125451.6696243,0.034,0.035,0
20210601T125451.7014154,0.051,0.012,0
20210601T125451.7974358,0.051,0.012,0
20210601T125451.8613605,0.05,0.023,0
20210601T125451.9253692,0.05,0.023,0
20210601T125452.0052034,0.051,0.024,0
20210601T125452.0693793,0.051,0.024,0
20210601T125452.1333830,0.052,0.038,0
20210601T125452.1973761,0.052,0.038,0
20210601T125452.2613951,0.042,0.029,0
20210601T125452.2933469,0.042,0.029,0
20210601T125452.4052031,0.039,0.029,0
20210601T125452.4692058,0.039,0.029,0
20210601T125452.5013817,0.029,0.025,0
20210601T125452.5653547,0.029,0.025,0
20210601T125452.6294548,0.017,0.047,1
20210601T125452.6934145,0.017,0.047,1
20210601T125452.7254354,0.017,0.017,0
20210601T125452.7575875,0.017,0.017,0
20210601T125452.9012021,0.023,0.038,0
20210601T125452.9653129,0.023,0.038,0
20210601T125453.0294003,0.002,0.064,0
20210601T125453.0933872,0.002,0.064,0
20210601T125453.1575700,-0.011,0.037,0
20210601T125453.2691850,-0.011,0.037,0
20210601T125453.3011794,-0.001,0.054,1
20210601T125453.3653193,-0.001,0.054,1
20210601T125453.3973512,-0,0.061,0
20210601T125453.4613869,-0,0.061,0
20210601T125453.4933584,-0.016,0.042,1
20210601T125453.5255513,-0.016,0.042,1
20210601T125453.7012329,-0.019,0.03,0
20210601T125453.7653541,-0.019,0.03,0
20210601T125453.8292848,-0.029,0.052,0
20210601T125453.8613356,-0.029,0.052,0
20210601T125454.1332726,-0.017,0.044,1
20210601T125454.1973982,-0.017,0.044,1
20210601T125454.2612436,-0.022,0.028,0
20210601T125454.2933496,-0.022,0.028,0
20210601T125454.4214184,-0.004,0.046,0
20210601T125454.4855797,-0.004,0.046,0
20210601T125454.5333026,-0.03,0.045,0
20210601T125454.5652453,-0.03,0.045,0
20210601T125454.6293745,-0.026,0.04,0
20210601T125454.6935976,-0.026,0.04,0
20210601T125454.7254300,-0.048,0.061,0
20210601T125454.8533774,-0.048,0.061,0
20210601T125454.8854214,-0.035,0.042,0
20210601T125455.0291967,-0.035,0.042,0
20210601T125455.1253426,0.034,0.035,1
20210601T125455.1573127,0.034,0.035,1
20210601T125455.2533431,0.025,0.049,0
20210601T125455.3493585,0.025,0.049,0
20210601T125455.3971383,-0.04,0.056,0
20210601T125455.4613324,-0.04,0.056,0
20210601T125455.5253470,-0.06,0.046,1
20210601T125455.5573395,-0.04,0.041,0
20210601T125455.5894558,-0.04,0.041,0
20210601T125455.6856614,-0.039,0.049,0
20210601T125455.7493873,-0.039,0.049,0
20210601T125455.7971793,0.052,0.049,0
20210601T125455.8292244,0.052,0.049,0
20210601T125455.8934369,0.033,0.049,0
20210601T125455.9573789,0.033,0.049,0
20210601T125456.0534471,0.031,0.056,0
20210601T125456.1174557,0.031,0.056,0
20210601T125456.2291863,0.03,0.025,0
20210601T125456.2931735,0.03,0.025,0
20210601T125456.3253671,0.028,0.052,1
20210601T125456.4213931,0.028,0.052,1
20210601T125456.4853809,0.025,0.053,0
20210601T125456.5493436,0.025,0.053,0
20210601T125456.6134155,0.001,0.036,0
20210601T125456.6932460,0.001,0.036,0
20210601T125456.7252622,0.003,0.034,0
20210601T125456.7893783,0.003,0.034,0
20210601T125456.8534031,0.008,0.034,0
20210601T125456.9494403,0.008,0.034,0
20210601T125457.0454013,-0.032,0.057,0
20210601T125457.0931738,-0.032,0.057,0
20210601T125457.1572912,-0.016,0.043,0
20210601T125457.1893215,-0.016,0.043,0
20210601T125457.2533696,-0.017,0.047,0
20210601T125457.3177718,-0.017,0.047,0
20210601T125457.4133487,-0.028,0.052,0
20210601T125457.4932247,-0.028,0.052,0
20210601T125457.5572368,-0.022,0.051,0
20210601T125457.5893858,-0.022,0.051,0
20210601T125457.6534154,-0.022,0.063,0
20210601T125457.6853717,-0.022,0.063,0
20210601T125457.7814357,-0.026,0.056,0
20210601T125457.8454000,-0.026,0.056,0
20210601T125457.8773888,-0.02,0.056,0
20210601T125457.9572053,-0.02,0.056,0
20210601T125458.0214042,0.036,0.06,0
20210601T125458.0854892,0.036,0.06,0
20210601T125458.1815058,0.043,0.05,0
20210601T125458.2773900,0.043,0.05,0
20210601T125458.3571856,0.03,0.051,0
20210601T125458.4213305,0.03,0.051,0
20210601T125458.5174263,0.027,0.04,0
20210601T125458.5493264,0.027,0.04,0
20210601T125458.6773923,0.031,0.028,0
20210601T125458.7093871,0.031,0.028,0
20210601T125458.7892285,0.033,0.044,0
20210601T125458.8212121,0.033,0.044,0
20210601T125458.8853715,0.042,0.049,0
20210601T125459.0133856,0.042,0.049,0
20210601T125459.0773725,0.043,0.057,0
20210601T125459.1413497,0.043,0.057,0
20210601T125459.1891912,0.04,0.051,0
20210601T125459.2853665,0.04,0.051,0
20210601T125459.3813612,0.059,0.043,0
20210601T125459.4134154,0.059,0.043,0
20210601T125459.5094092,0.038,0.059,0
20210601T125459.5414280,0.038,0.059,0
20210601T125459.6532489,0.014,0.036,1
20210601T125459.7174530,0.014,0.036,1
20210601T125459.7813674,0.022,0.041,0
20210601T125459.8454469,0.022,0.041,0
20210601T125459.8773576,0.003,0.053,0
20210601T125459.9414361,0.005,0.052,0
20210601T125459.9734341,0.005,0.052,0
20210601T125500.1174079,0.022,0.04,0
20210601T125500.1814547,0.022,0.04,0
20210601T125500.2142102,-0.021,0.063,0
20210601T125500.2775584,-0.021,0.063,0
20210601T125500.4055370,-0.026,0.054,0
20210601T125500.4532459,-0.026,0.054,0
20210601T125500.5172778,-0.012,0.053,0
20210601T125500.5813959,-0.012,0.053,0
20210601T125500.6134158,-0.029,0.031,0
20210601T125500.6774254,-0.029,0.031,0
20210601T125500.7414974,-0.019,0.041,0
20210601T125500.7737360,-0.019,0.041,0
20210601T125500.8374401,-0.04,0.062,0
20210601T125500.9172325,-0.04,0.062,0
20210601T125500.9814151,0.033,0.038,0
20210601T125501.0773788,0.033,0.038,0
20210601T125501.1414104,0.057,0.06,1
20210601T125501.1734423,0.057,0.06,1
20210601T125501.3172605,0.044,0.038,0
20210601T125501.3812610,0.044,0.038,0
20210601T125501.4774074,0.031,0.041,0
20210601T125501.5733589,0.031,0.041,0
20210601T125501.6053763,0.034,0.034,0
20210601T125501.6373895,0.034,0.034,0
20210601T125501.7492976,0.027,0.023,0
20210601T125501.8134141,0.027,0.023,0
20210601T125501.8774230,0.03,0.049,0
20210601T125501.9094438,0.03,0.049,0
20210601T125501.9734638,0.028,0.03,0
20210601T125502.0054252,0.028,0.03,0
20210601T125502.1015077,0.023,0.065,0
20210601T125502.1812638,0.023,0.065,0
20210601T125502.2133081,0.002,0.057,0
20210601T125502.3735525,0.002,0.057,0
20210601T125502.4054732,0.004,0.069,0
20210601T125502.5014103,0.004,0.069,0
20210601T125502.5334492,-0.001,0.062,0
20210601T125502.6452096,-0.001,0.062,0
20210601T125502.6773915,-0.009,0.066,0
20210601T125502.7734988,-0.009,0.066,0
20210601T125502.8373834,0.004,0.05,0
20210601T125502.8696072,0.004,0.05,0
20210601T125502.9015564,-0.002,0.048,0
20210601T125502.9655056,-0.002,0.048,0
20210601T125503.0452926,0.041,0.059,0
20210601T125503.0772803,0.041,0.059,0
20210601T125503.1093995,0.048,0.042,0
20210601T125503.2056991,0.048,0.042,0
20210601T125503.3014585,0.031,0.052,0
20210601T125503.4452942,0.031,0.052,0
20210601T125503.5414475,0.035,0.047,0
20210601T125503.6054126,0.035,0.047,0
20210601T125503.6694005,0.061,0.035,0
20210601T125503.7013932,0.061,0.035,0
20210601T125503.8453014,0.049,0.029,0
20210601T125503.9092566,0.049,0.029,0
20210601T125503.9413862,0.046,0.045,0
20210601T125503.9733703,0.046,0.045,0
20210601T125504.1335000,0.045,0.059,0
20210601T125504.1974119,0.045,0.059,0
20210601T125504.2772587,0.069,0.043,1
20210601T125504.3412816,0.069,0.043,1
20210601T125504.3733659,0.017,0.063,1
20210601T125504.4693399,0.021,0.065,0
20210601T125504.5013837,0.021,0.065,0
20210601T125504.5653402,0.034,0.051,0
20210601T125504.6613595,0.034,0.051,0
20210601T125504.7412837,0.045,0.061,0
20210601T125504.7732159,0.045,0.061,0
20210601T125504.8374333,0.014,0.075,1
20210601T125504.9334561,0.014,0.075,1
20210601T125505.0295510,0.045,0.058,0
20210601T125505.0934498,0.045,0.058,0
20210601T125505.1732875,0.029,0.076,0
20210601T125505.2054389,0.029,0.076,0
20210601T125505.2694229,0.039,0.05,0
20210601T125505.3334907,0.039,0.05,0
20210601T125505.4294822,0.035,0.042,0
20210601T125505.4935252,0.035,0.042,0
20210601T125505.5733037,-0.014,0.048,0
20210601T125505.6052809,-0.014,0.048,0
20210601T125505.6694753,0.005,0.047,0
20210601T125505.7015252,0.005,0.047,0
20210601T125505.7334581,0.028,0.055,0
20210601T125505.7975163,0.028,0.055,0
20210601T125506.0053024,0.004,0.047,0
20210601T125506.0372883,0.004,0.047,0
20210601T125506.0694301,0.039,0.061,0
20210601T125506.1014769,0.039,0.061,0
20210601T125506.1974771,0.036,0.07,1
20210601T125506.2614020,0.036,0.07,1
20210601T125506.3575377,0.005,0.056,0
20210601T125506.4372911,0.005,0.056,0
20210601T125506.5014677,0.001,0.045,0
20210601T125506.5654761,0.001,0.045,0
20210601T125506.5977316,-0.016,0.033,0
20210601T125506.7255896,-0.016,0.033,0
20210601T125506.8372972,-0.023,0.063,0
20210601T125506.9014585,-0.023,0.063,0
20210601T125506.9654794,-0.005,0.052,0
20210601T125507.0294168,-0.005,0.052,0
20210601T125507.1254774,-0.006,0.069,0
20210601T125507.1575772,-0.006,0.069,0
20210601T125507.2373201,-0.026,0.058,0
20210601T125507.3013288,-0.026,0.058,0
20210601T125507.3975106,-0.034,0.058,0
20210601T125507.4615061,-0.034,0.058,0
20210601T125507.5575250,-0.031,0.049,0
20210601T125507.5895416,-0.031,0.049,0
20210601T125507.6214648,-0.009,0.045,0
20210601T125507.7013008,-0.009,0.045,0
20210601T125507.7654906,-0.008,0.071,0
20210601T125507.7974633,-0.008,0.071,0
20210601T125507.8936102,-0.016,0.037,1
20210601T125507.9255332,-0.016,0.037,1
20210601T125507.9575433,-0.028,0.049,0
20210601T125508.1012821,-0.028,0.049,0
20210601T125508.1332630,-0.031,0.064,0
20210601T125508.2614346,-0.031,0.064,0
20210601T125508.3254552,-0.024,0.034,0
20210601T125508.3894610,-0.024,0.034,0
20210601T125508.4534309,-0.021,0.044,0
20210601T125508.4854661,-0.021,0.044,0
20210601T125508.5973841,-0.042,0.03,0
20210601T125508.6613977,-0.042,0.03,0
20210601T125508.7254367,-0.022,0.041,0
20210601T125508.7894595,-0.022,0.041,0
20210601T125508.8533933,-0.041,0.065,0
20210601T125508.9332817,-0.041,0.065,0
20210601T125508.9972542,-0.027,0.04,0
20210601T125509.0614489,-0.047,0.042,0
20210601T125509.1254076,-0.047,0.042,0
20210601T125509.2214948,0.022,0.042,0
20210601T125509.2854365,0.022,0.042,0
20210601T125509.3652488,0.043,0.036,0
20210601T125509.3972498,0.043,0.036,0
20210601T125509.4614758,0.052,0.034,0
20210601T125509.5574814,0.052,0.034,0
20210601T125509.5894912,0.032,0.041,0
20210601T125509.6535111,0.032,0.041,0
20210601T125509.6854833,0.026,0.041,0
20210601T125509.7174339,0.026,0.041,0
20210601T125509.8295424,0.032,0.037,0
20210601T125509.8935154,0.032,0.037,0
20210601T125509.9254810,0.015,0.032,0
20210601T125510.0214865,0.015,0.032,0
20210601T125510.1175459,0.004,0.021,0
20210601T125510.2292982,0.004,0.021,0
20210601T125510.2946445,0.01,0.033,0
20210601T125510.3895456,0.01,0.033,0
20210601T125510.4534500,-0.008,0.056,0
20210601T125510.5494888,-0.008,0.056,0
20210601T125510.5815309,-0.019,0.009,0
20210601T125510.6613492,-0.019,0.009,0
20210601T125510.6933329,-0.006,0.018,0
20210601T125510.7894804,-0.006,0.018,0
20210601T125510.8534454,-0.004,0.051,0
20210601T125510.9174610,-0.004,0.051,0
20210601T125511.0613277,0.004,0.022,0
20210601T125511.1253478,0.004,0.022,0
20210601T125511.1894399,0.004,0.04,0
20210601T125511.2534080,0.004,0.04,0
20210601T125511.3174001,-0.015,0.052,0
20210601T125511.3494117,-0.015,0.052,0
20210601T125511.4454422,-0.02,0.019,0
20210601T125511.4932648,-0.02,0.019,0
20210601T125511.5572957,-0.014,0.043,0
20210601T125511.6214114,-0.014,0.043,0
20210601T125511.6854530,-0.012,0.045,0
20210601T125511.7499079,-0.012,0.045,0
20210601T125511.8134380,0.014,-0.013,0
20210601T125511.8774883,0.014,-0.013,0
20210601T125511.9252729,-0.019,0.016,0
20210601T125511.9894569,-0.019,0.016,0
20210601T125512.0854470,-0.02,0.038,0
20210601T125512.1495121,-0.02,0.038,0
20210601T125512.1815386,0.005,0.023,0
20210601T125512.2136339,0.005,0.023,0
20210601T125512.3253081,-0.049,0.098,0
20210601T125512.3572968,-0.049,0.098,0
20210601T125512.3893255,-0.045,0.086,0
20210601T125512.4855925,-0.045,0.086,0
20210601T125512.5494443,0.011,0.028,0
20210601T125512.5814951,0.011,0.028,0
20210601T125512.6455230,-0.005,0.006,0
20210601T125512.7095421,-0.005,0.006,0
