GazeDistanceCovered,HorSaccadeCount,HorSaccadeDistanceMean,HorSaccadeDistanceSD,HorSaccadeDistanceMedian,HorSaccadeDistanceMin,HorSaccadeDistanceMax,HorSaccadeDistanceRange,HorSaccadeTimeBetweenMean,HorSaccadeTimeBetweenSD,HorSaccadeTimeBetweenMedian,HorSaccadeTimeBetweenMin,HorSaccadeTimeBetweenMax,HorSaccadeTimeBetweenRange,VerSaccadeCount,VerSaccadeDistanceMean,VerSaccadeDistanceSD,VerSaccadeDistanceMedian,VerSaccadeDistanceMin,VerSaccadeDistanceMax,VerSaccadeDistanceRange,VerSaccadeTimeBetweenMean,VerSaccadeTimeBetweenSD,VerSaccadeTimeBetweenMedian,VerSaccadeTimeBetweenMin,VerSaccadeTimeBetweenMax,VerSaccadeTimeBetweenRange,OverallSaccadeCount,OverallSaccadeDistanceMean,OverallSaccadeDistanceSD,OverallSaccadeDistanceMedian,OverallSaccadeDistanceMin,OverallSaccadeDistanceMax,OverallSaccadeDistanceRange,OverallSaccadeTimeBetweenMean,OverallSaccadeTimeBetweenSD,OverallSaccadeTimeBetweenMedian,OverallSaccadeTimeBetweenMin,OverallSaccadeTimeBetweenMax,OverallSaccadeTimeBetweenRange,BlinkRatio,BlinkCount,BlinkDurationMean,BlinkDurationSD,BlinkDurationMedian,BlinkDurationMin,BlinkDurationMax,BlinkDurationRange,BlinkTimeBetweenMean,BlinkTimeBetweenSD,BlinkTimeBetweenMedian,BlinkTimeBetweenMin,BlinkTimeBetweenMax,BlinkTimeBetweenRange,class
1.5345722,8,0.07125,0.03709026,0.055,0.051999997,0.168,0.116,1.1420195,0.71284395,0.97606903,0.432058,2.8482711,2.416213,0,0,0,0,0,0,0,10,0,10,10,10,0,2,0.1661484,0.00192599,0.1661484,0.1642224,0.16807438,0.00385198,2.4720986,2.0079174,2.4720986,0.4641811,4.480016,4.0158353,0.057142857,1,0.3522861,0,0.3522861,0.3522861,0.3522861,0,6.3200116,0,6.3200116,6.3200116,6.3200116,0,inattentive
2.0656197,8,0.077625,0.035857137,0.063999996,0.052,0.17,0.118,0.8800206,0.41926163,0.82410204,0.0639675,1.4561511,1.3921837,3,0.12499999,0.023508865,0.11199999,0.10499999,0.15799999,0.053000003,2.6028118,1.5261247,2.9280045,0.5924405,4.2879906,3.69555,4,0.14472213,0.021354252,0.1471715,0.11454256,0.17000294,0.05546038,1.952109,1.1995255,1.9359235,0.5924405,3.3441484,2.751708,0.28070176,3,0.63484484,0.16815183,0.720251,0.399939,0.7843445,0.3844055,2.5759077,2.874384,0.607882,0.4796152,6.640226,6.1606107,inattentive
1.5711458,6,0.11033334,0.04796758,0.108500004,0.053999998,0.195,0.141,1.4187379,0.61196953,1.3840735,0.7203602,2.5920086,1.8716483,0,0,0,0,0,0,0,10,0,10,10,10,0,4,0.13789383,0.03541952,0.12827253,0.10002,0.19501024,0.094990246,2.1560276,1.1718924,1.9679606,0.8319804,3.8562088,3.0242283,0,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
1.4995655,8,0.0875,0.05451605,0.059,0.050000004,0.20199999,0.15199998,0.9979861,0.26872382,0.9519503,0.5600198,1.5521251,0.9921053,0,0,0,0,0,0,0,10,0,10,10,10,0,3,0.15480955,0.039555904,0.15715598,0.10523307,0.20203958,0.09680651,2.3946707,1.7685282,1.8398955,0.5600198,4.7840967,4.2240767,0,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
2.841591,10,0.1194,0.055503514,0.1195,0.053,0.20300001,0.15,0.8944214,0.6913768,0.68003356,0,2.784248,2.784248,3,0.18133333,0.06265958,0.15399998,0.12200001,0.268,0.146,2.8587587,3.0587952,0.7356388,0.6563308,7.184306,6.527975,8,0.16346474,0.03153614,0.16982573,0.10068763,0.21077238,0.11008475,1.0399895,0.75958604,0.91191137,0,2.784248,2.784248,0.09848485,2,0.3999039,0.0641672,0.3999039,0.3357367,0.4640711,0.1283344,4.040244,3.5439637,4.040244,0.4962805,7.584208,7.0879273,inattentive
1.9424108,12,0.10225,0.05593765,0.066,0.055,0.21900001,0.164,0.7813352,0.35947913,0.6481452,0.2398283,1.760003,1.5201746,0,0,0,0,0,0,0,10,0,10,10,10,0,6,0.13824116,0.025856301,0.13319854,0.10002,0.18070972,0.08068972,1.44797,1.1059957,1.1518178,0.2398283,3.6640084,3.42418,0.014705882,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
1.633256,9,0.07322222,0.029600216,0.060999997,0.051000003,0.138,0.087,0.853308,0.42385057,0.8636686,0,1.5359771,1.5359771,0,0,0,0,0,0,0,10,0,10,10,10,0,3,0.12138807,0.015446763,0.12033287,0.10301942,0.14081194,0.03779252,1.5199263,0.5560458,1.4718571,0.8642202,2.2237015,1.3594813,0.027777778,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
7.7994776,14,0.141,0.08091794,0.1235,0.061,0.336,0.275,0.6628701,0.25432298,0.6160755,0,1.263974,1.263974,12,0.2245,0.11348311,0.17650001,0.12800002,0.478,0.34999996,0.77334845,0.26444632,0.6561681,0.5600263,1.4242234,0.86419713,13,0.244888,0.110685065,0.22181526,0.13061395,0.5034362,0.37282225,0.7138601,0.32713735,0.6561608,0,1.4242234,1.4242234,0.216,1,0.6399047,0,0.6399047,0.6399047,0.6399047,0,2.6560118,0,2.6560118,2.6560118,2.6560118,0,inattentive
2.1714907,6,0.11733334,0.04104334,0.141,0.053999998,0.15200001,0.09800001,1.3920367,1.1882336,0.8310166,0.2078113,3.6639729,3.4561615,5,0.15200001,0.03268639,0.136,0.120000005,0.21000001,0.09,1.7311672,1.2897238,1.3279974,0.6398939,4.1599703,3.5200763,5,0.18901768,0.03092116,0.2022375,0.13776793,0.22299105,0.08522312,1.7024047,1.3136983,1.3279974,0.559856,4.1599703,3.6001143,0.07801419,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
1.4305007,5,0.094000004,0.05120547,0.053999998,0.051,0.163,0.112,1.5616379,1.1735435,0.6882462,0.4960944,3.2318206,2.735726,0,0,0,0,0,0,0,10,0,10,10,10,0,3,0.14644167,0.023906149,0.15576907,0.11363538,0.16992058,0.056285195,2.3733144,1.1306982,2.431888,0.9601401,3.727915,2.767775,0,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
2.74937,13,0.119,0.07089103,0.085999995,0.052,0.284,0.23200001,0.65551054,0.27949736,0.6395914,0,1.4017279,1.4017279,4,0.14675,0.037870683,0.1315,0.112999976,0.21100003,0.09800005,1.1824095,0.67431635,0.90388095,0.6240458,2.29783,1.6737843,8,0.17916271,0.05542426,0.17431524,0.110168055,0.28402817,0.17386012,1.015214,0.56608737,0.6158907,0.5921396,2.137622,1.5454825,0.3243243,1,2.5280678,0,2.5280678,2.5280678,2.5280678,0,2.6657133,0,2.6657133,2.6657133,2.6657133,0,inattentive
2.0009816,10,0.107700005,0.054280847,0.084,0.051,0.2,0.149,0.74082226,0.26380864,0.63195264,0.4641911,1.3281337,0.8639426,0,0,0,0,0,0,0,10,0,10,10,10,0,5,0.15374742,0.034665994,0.1687602,0.1046518,0.19024721,0.08559541,1.4816445,0.53671324,1.3281337,0.720233,2.2241814,1.5039485,0.034965035,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
1.2672385,5,0.0802,0.028315367,0.072,0.053999998,0.132,0.078,1.7760149,1.5268857,1.3919961,0.271867,4.6559935,4.3841267,0,0,0,0,0,0,0,10,0,10,10,10,0,2,0.14444336,0.0010557771,0.14444336,0.14338759,0.14549914,0.0021115541,4.488022,0.43983865,4.488022,4.0481834,4.9278607,0.8796773,0,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
2.407662,13,0.099923074,0.046824485,0.069,0.051999997,0.181,0.129,0.66584563,0.26740673,0.6079924,0.096124,1.359914,1.2637899,0,0,0,0,0,0,0,10,0,10,10,10,0,9,0.13294952,0.028770808,0.12314625,0.10261579,0.18258423,0.07996844,0.8693218,0.4952105,0.7038555,0.096124,1.9521375,1.8560134,0.028368793,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
1.6434431,9,0.10355556,0.045663286,0.104,0.050000004,0.176,0.12599999,0.89422476,0.29492086,0.7680548,0.6080027,1.6000849,0.9920822,0,0,0,0,0,0,0,10,0,10,10,10,0,5,0.1504404,0.023657735,0.14458561,0.11331813,0.1811767,0.06785858,1.6096046,1.1286583,0.8000673,0.6238735,3.456086,2.8322124,0.043165468,0,0,0,0,0,0,0,10,0,10,10,10,0,inattentive
2.2910435,12,0.094166666,0.036349766,0.074499995,0.053999998,0.17999999,0.12599999,0.75604784,0.30370548,0.7759704,0,1.2319996,1.2319996,2,0.15650003,0.015499994,0.15650003,0.14100003,0.17200002,0.030999988,4.5758495,3.9040258,4.5758495,0.671824,8.479876,7.8080516,7,0.14683896,0.04050968,0.15063202,0.10004499,0.2126241,0.112579115,1.3073857,1.0804596,0.671824,0,2.959717,2.959717,0.05755396,1,0.39928,0,0.39928,0.39928,0.39928,0,9.072575,0,9.072575,9.072575,9.072575,0,inattentive
