datetime,gazeX,gazeY,blink
20210601T125321.0098224,0.045,0.065,0
20210601T125321.0574911,0.049,0.074,0
20210601T125321.1214964,0.049,0.074,0
20210601T125321.1539412,0.049,0.07,0
20210601T125321.2504118,0.049,0.07,0
20210601T125321.3136647,0.03,0.063,0
20210601T125321.3779655,0.03,0.063,0
20210601T125321.4416755,0.028,0.086,0
20210601T125321.4895158,0.019,0.07,0
20210601T125321.5536203,0.019,0.07,0
20210601T125321.6501284,0.029,0.072,0
20210601T125321.7139593,0.029,0.072,0
20210601T125321.8417129,0.019,0.06,0
20210601T125321.9215495,0.019,0.06,0
20210601T125321.9859307,0.042,0.086,0
20210601T125322.0497472,0.042,0.086,0
20210601T125322.0817416,0.034,0.051,0
20210601T125322.1457124,0.034,0.051,0
20210601T125322.2417522,0.068,0.072,0
20210601T125322.2737548,0.068,0.072,0
20210601T125322.3855717,0.037,0.051,0
20210601T125322.4176806,0.037,0.051,0
20210601T125322.4496761,0.118,0.052,0
20210601T125322.6097006,0.118,0.052,0
20210601T125322.6416988,0.095,0.125,1
20210601T125322.7535486,0.095,0.125,1
20210601T125322.8175370,0.09,0.135,0
20210601T125322.8497043,0.09,0.135,0
20210601T125322.9137670,0.089,0.116,0
20210601T125323.0097611,0.089,0.116,0
20210601T125323.0416551,0.07,0.106,0
20210601T125323.1377903,0.07,0.106,0
20210601T125323.1855609,0.079,0.096,0
20210601T125323.2175577,0.079,0.096,0
20210601T125323.2816959,0.068,0.068,0
20210601T125323.4097490,0.068,0.068,0
20210601T125323.4418096,0.079,0.085,0
20210601T125323.5855521,0.079,0.085,0
20210601T125323.6175500,0.05,0.089,0
20210601T125323.6495612,0.05,0.089,0
20210601T125323.7457511,0.068,0.072,0
20210601T125323.7777434,0.068,0.072,0
20210601T125323.8417480,0.034,0.036,0
20210601T125323.9057166,0.034,0.036,0
20210601T125323.9696861,0.064,0.049,0
20210601T125324.0495352,0.064,0.049,0
20210601T125324.1137320,0.036,0.075,0
20210601T125324.1457482,0.036,0.075,0
20210601T125324.1777853,0.025,0.05,0
20210601T125324.2737795,0.025,0.05,0
20210601T125324.4028296,-0.004,0.051,0
20210601T125324.4815168,-0.004,0.051,0
20210601T125324.5776860,-0.019,0.074,0
20210601T125324.6096675,-0.019,0.074,0
20210601T125324.6417369,-0.013,0.083,0
20210601T125324.6737407,-0.013,0.083,0
20210601T125324.8337637,-0.031,0.076,0
20210601T125324.8815904,-0.031,0.076,0
20210601T125324.9135786,-0.037,0.08,0
20210601T125324.9456998,-0.037,0.08,0
20210601T125325.0417675,-0.023,0.076,0
20210601T125325.0738771,-0.023,0.076,0
20210601T125325.2337265,-0.052,0.071,0
20210601T125325.3135345,-0.052,0.071,0
20210601T125325.3455631,0.07,0.092,0
20210601T125325.3777437,0.07,0.092,0
20210601T125325.4417842,0.069,0.076,0
20210601T125325.5377376,0.069,0.076,0
20210601T125325.6018023,0.077,0.083,0
20210601T125325.6657997,0.077,0.083,0
20210601T125325.7135773,0.073,0.075,0
20210601T125325.7776019,0.073,0.075,0
20210601T125325.8417304,0.061,0.099,0
20210601T125325.8738057,0.061,0.099,0
20210601T125325.9379319,0.066,0.081,0
20210601T125326.0016989,0.066,0.081,0
20210601T125326.0979239,0.088,0.088,0
20210601T125326.1455630,0.111,0.095,0
20210601T125326.1775756,0.111,0.095,0
20210601T125326.2416965,0.094,0.131,0
20210601T125326.3057310,0.094,0.131,0
20210601T125326.3697972,0.06,0.087,0
20210601T125326.4337729,0.06,0.087,0
20210601T125326.4977725,0.066,0.075,0
20210601T125326.5778749,0.066,0.075,0
20210601T125326.6096053,0.059,0.087,0
20210601T125326.6738135,0.059,0.087,0
20210601T125326.7057651,0.075,0.091,0
20210601T125326.7697597,0.075,0.091,0
20210601T125326.8021082,0.06,0.097,0
20210601T125326.8979170,0.06,0.097,0
20210601T125326.9775880,0.08,0.098,0
20210601T125327.0095697,0.08,0.098,0
20210601T125327.0415781,0.072,0.096,0
20210601T125327.1697574,0.072,0.096,0
20210601T125327.2658462,0.053,0.094,0
20210601T125327.3297532,0.053,0.094,0
20210601T125327.3617575,0.053,0.132,1
20210601T125327.4416061,0.053,0.132,1
20210601T125327.5377757,0.069,0.111,1
20210601T125327.6017086,0.069,0.111,1
20210601T125327.6337077,0.047,0.109,0
20210601T125327.7617292,0.047,0.109,0
20210601T125327.8415452,0.058,0.093,0
20210601T125327.8735485,0.058,0.093,0
20210601T125327.9380215,0.042,0.113,0
20210601T125327.9697067,0.042,0.113,0
20210601T125328.0657203,0.028,0.093,0
20210601T125328.1301190,0.028,0.093,0
20210601T125328.1940407,0.026,0.091,0
20210601T125328.2257174,0.026,0.091,0
20210601T125328.3377084,0.04,0.085,0
20210601T125328.4337461,0.04,0.085,0
20210601T125328.4657295,0.025,0.077,0
20210601T125328.4977868,0.025,0.077,0
20210601T125328.5937841,0.025,0.064,0
20210601T125328.6257790,0.025,0.064,0
20210601T125328.6736240,0.029,0.084,0
20210601T125328.7376029,0.029,0.084,0
20210601T125328.8337780,0.032,0.083,0
20210601T125328.8977552,0.032,0.083,0
20210601T125328.9617386,0.052,0.104,0
20210601T125329.0257804,0.052,0.104,0
20210601T125329.0578108,0.066,0.097,0
20210601T125329.1379609,0.066,0.097,0
20210601T125329.1696104,0.05,0.106,0
20210601T125329.2657127,0.05,0.106,0
20210601T125329.3297218,0.049,0.088,0
20210601T125329.3617558,0.049,0.088,0
20210601T125329.4257435,0.037,0.101,0
20210601T125329.5376362,0.037,0.101,0
20210601T125329.6016206,0.034,0.097,0
20210601T125329.6337382,0.034,0.097,0
20210601T125329.6657647,0.049,0.089,0
20210601T125329.6980225,0.049,0.089,0
20210601T125329.8577422,0.052,0.109,0
20210601T125329.8897440,0.052,0.109,0
20210601T125329.9696284,0.033,0.121,0
20210601T125330.0338417,0.033,0.121,0
20210601T125330.0977434,0.012,0.101,0
20210601T125330.1618172,0.012,0.101,0
20210601T125330.2258318,0.005,0.115,0
20210601T125330.3220712,0.005,0.115,0
20210601T125330.4016209,0.004,0.093,0
20210601T125330.4335892,0.004,0.093,0
20210601T125330.4977801,-0.005,0.105,0
20210601T125330.5297784,-0.005,0.105,0
20210601T125330.5938257,0.002,0.099,0
20210601T125330.6580252,0.002,0.099,0
20210601T125330.7218021,-0.004,0.103,0
20210601T125330.7539525,-0.004,0.103,0
20210601T125330.8656051,-0.019,0.122,0
20210601T125330.9297306,-0.019,0.122,0
20210601T125331.0257857,-0.02,0.072,0
20210601T125331.1218225,-0.02,0.072,0
20210601T125331.1857182,0.056,0.12,0
20210601T125331.2656295,0.056,0.12,0
20210601T125331.2976353,0.072,0.099,0
20210601T125331.3617940,0.072,0.099,0
20210601T125331.4258354,0.074,0.119,0
20210601T125331.4577839,0.074,0.119,0
20210601T125331.4899917,0.088,0.126,0
20210601T125331.5538417,0.088,0.126,0
20210601T125331.5858263,0.085,0.127,0
20210601T125331.7298392,0.085,0.127,0
20210601T125331.7937561,0.076,0.142,0
20210601T125331.8577436,0.076,0.142,0
20210601T125331.9218120,0.094,0.112,0
20210601T125331.9538959,0.084,0.106,0
20210601T125332.0177999,0.084,0.106,0
20210601T125332.0656171,0.081,0.104,0
20210601T125332.0976177,0.081,0.104,0
20210601T125332.1618108,0.085,0.128,0
20210601T125332.2898239,0.085,0.128,0
20210601T125332.3538209,0.07,0.122,0
20210601T125332.4976237,0.07,0.122,0
20210601T125332.5296432,0.072,0.11,0
20210601T125332.5616329,0.072,0.11,0
20210601T125332.6898705,0.074,0.118,0
20210601T125332.7537850,0.074,0.118,0
20210601T125332.7863561,0.056,0.129,0
20210601T125332.9616392,0.056,0.129,0
20210601T125332.9936030,0.046,0.116,0
20210601T125333.1218021,0.046,0.116,0
20210601T125333.1538091,0.016,0.122,0
20210601T125333.1858044,0.016,0.122,0
20210601T125333.2818478,0.028,0.132,0
20210601T125333.3616518,0.028,0.132,0
20210601T125333.4257722,0.021,0.12,0
20210601T125333.4897550,0.021,0.12,0
20210601T125333.5537278,0.004,0.12,0
20210601T125333.5857791,0.004,0.12,0
20210601T125333.6497892,0.013,0.145,0
20210601T125333.7137527,0.013,0.145,0
20210601T125333.7936236,0.023,0.133,0
20210601T125333.8577440,0.023,0.133,0
20210601T125333.8898327,0.008,0.135,0
20210601T125333.9858765,0.008,0.135,0
20210601T125334.0497537,0.018,0.114,0
20210601T125334.0817563,0.018,0.114,0
20210601T125334.1457621,0.022,0.128,0
20210601T125334.2256373,0.022,0.128,0
20210601T125334.2575950,0.007,0.101,0
20210601T125334.2897595,0.007,0.101,0
20210601T125334.3537876,0.015,0.099,0
20210601T125334.4177448,0.015,0.099,0
20210601T125334.4817601,-0.016,0.109,1
20210601T125334.5782539,-0.016,0.109,1
20210601T125334.6576029,-0.013,0.158,1
20210601T125334.6896673,-0.013,0.158,1
20210601T125334.7537472,-0.012,0.123,1
20210601T125334.8818268,-0.012,0.123,1
20210601T125334.9137953,0.037,0.133,1
20210601T125334.9778250,0.037,0.133,1
20210601T125335.0896108,0.051,0.122,0
20210601T125335.1537891,0.051,0.122,0
20210601T125335.2177720,0.062,0.153,0
20210601T125335.2498340,0.062,0.153,0
20210601T125335.3138185,0.078,0.127,1
20210601T125335.3778420,0.078,0.127,1
20210601T125335.4098963,0.064,0.14,0
20210601T125335.5538159,0.064,0.14,0
20210601T125335.5857961,0.078,0.204,1
20210601T125335.6498291,0.078,0.204,1
20210601T125335.7458245,0.045,0.196,1
20210601T125335.8098425,0.045,0.196,1
20210601T125335.8896519,0.027,0.168,1
20210601T125335.9216311,0.027,0.168,1
20210601T125335.9857516,0.048,0.138,1
20210601T125336.0500128,0.048,0.138,1
20210601T125336.0819155,0.044,0.159,1
20210601T125336.1458585,0.044,0.159,1
20210601T125336.2418074,0.064,0.141,1
20210601T125336.2739603,0.064,0.141,1
20210601T125336.3216460,0.025,0.148,0
20210601T125336.3536403,0.025,0.148,0
20210601T125336.4178448,0.019,0.164,0
20210601T125336.4498843,0.019,0.164,0
20210601T125336.6098857,0.022,0.141,0
20210601T125336.6761494,0.022,0.141,0
20210601T125336.7536747,0.018,0.152,0
20210601T125336.7856430,0.018,0.152,0
20210601T125336.8499672,0.021,0.153,0
20210601T125336.9138261,0.021,0.153,0
20210601T125336.9458619,-0.013,0.144,0
20210601T125337.0098324,-0.013,0.144,0
20210601T125337.0738158,-0.017,0.138,0
20210601T125337.1536729,-0.017,0.138,0
20210601T125337.2177037,-0.02,0.116,0
20210601T125337.2817612,-0.02,0.116,0
20210601T125337.3137582,-0.027,0.123,0
20210601T125337.4098568,-0.027,0.123,0
20210601T125337.4737925,0.029,0.118,0
20210601T125337.5378437,0.029,0.118,0
20210601T125337.5857245,0.059,0.155,0
20210601T125337.6496839,0.059,0.155,0
20210601T125337.7138633,0.05,0.148,0
20210601T125337.7779592,0.05,0.148,0
20210601T125337.8418021,0.047,0.128,0
20210601T125337.8738662,0.07,0.136,0
20210601T125337.9379043,0.07,0.136,0
20210601T125338.0496839,0.04,0.112,0
20210601T125338.1137754,0.04,0.112,0
20210601T125338.1457880,0.036,0.123,0
20210601T125338.2098302,0.036,0.123,0
20210601T125338.2738477,0.031,0.127,0
20210601T125338.3059916,0.031,0.127,0
20210601T125338.3698501,0.018,0.141,0
20210601T125338.4177016,0.018,0.141,0
20210601T125338.4816794,0.068,0.115,0
20210601T125338.5458377,0.068,0.115,0
20210601T125338.6418344,0.078,0.141,0
20210601T125338.6738334,0.078,0.141,0
20210601T125338.7699256,0.077,0.126,0
20210601T125338.8496921,0.077,0.126,0
20210601T125338.8816442,0.049,0.106,0
20210601T125338.9457980,0.049,0.106,0
20210601T125338.9778512,0.053,0.108,0
20210601T125339.0738786,0.053,0.108,0
20210601T125339.1058516,0.068,0.106,0
20210601T125339.2339130,0.068,0.106,0
20210601T125339.3136866,0.029,0.094,0
20210601T125339.3456885,0.029,0.094,0
20210601T125339.4098831,0.019,0.103,1
20210601T125339.5378784,0.019,0.103,1
20210601T125339.5698643,0.039,0.122,0
20210601T125339.6657803,0.039,0.122,0
20210601T125339.7136284,0.043,0.108,0
20210601T125339.7456339,0.043,0.108,0
20210601T125339.8761613,0.039,0.134,1
20210601T125339.9057610,0.039,0.134,1
20210601T125339.9698293,0.026,0.133,0
20210601T125340.0659667,0.026,0.133,0
20210601T125340.1777126,0.048,0.062,0
20210601T125340.2418179,0.048,0.062,0
20210601T125340.3057839,0.014,0.056,1
20210601T125340.3698918,0.014,0.056,1
20210601T125340.4338902,0.017,0.055,0
20210601T125340.5776885,0.017,0.055,0
20210601T125340.6418777,0.004,0.038,0
20210601T125340.6738351,0.004,0.038,0
20210601T125340.7698605,0.005,0.063,0
20210601T125340.8658823,0.005,0.063,0
20210601T125340.9777223,-0.011,0.039,0
20210601T125341.0417132,-0.011,0.039,0
20210601T125341.1058754,-0.044,0.027,1
20210601T125341.1379805,-0.044,0.027,1
20210601T125341.2338864,-0.04,0.085,1
20210601T125341.2659184,-0.04,0.085,1
20210601T125341.3298593,-0.026,0.1,1
20210601T125341.4096944,-0.026,0.1,1
20210601T125341.4416848,-0.037,0.097,1
20210601T125341.5058312,-0.037,0.097,1
20210601T125341.6019598,-0.027,0.089,1
20210601T125341.6979251,-0.027,0.089,1
20210601T125341.8096683,-0.031,0.071,1
20210601T125341.8736871,-0.031,0.071,1
20210601T125341.9058173,-0.012,0.05,1
20210601T125342.0019806,-0.012,0.05,1
20210601T125342.0338108,0.016,0.047,1
20210601T125342.1298046,0.016,0.047,1
20210601T125342.1941134,0.024,0.065,1
20210601T125342.2736586,0.024,0.065,1
20210601T125342.3056893,0.041,0.074,1
20210601T125342.3378501,0.041,0.074,1
20210601T125342.4019741,0.044,0.073,1
20210601T125342.4338817,0.044,0.073,1
20210601T125342.4979232,0.042,0.071,1
20210601T125342.6257918,0.042,0.071,1
20210601T125342.6736591,0.032,0.09,1
20210601T125342.7056810,0.032,0.09,1
20210601T125342.7376825,0.016,0.102,1
20210601T125342.8659189,0.016,0.102,1
20210601T125342.9298918,0.017,0.092,1
20210601T125342.9618753,0.017,0.092,1
20210601T125343.0259549,0.019,0.075,0
20210601T125343.1057549,0.019,0.075,0
20210601T125343.1377379,0.015,0.1,1
20210601T125343.1699109,0.015,0.1,1
20210601T125343.2340969,0.046,0.097,1
20210601T125343.3298073,0.046,0.097,1
20210601T125343.3938737,0.019,0.099,0
20210601T125343.4257713,0.021,0.113,1
20210601T125343.5376843,0.021,0.113,1
20210601T125343.5696727,0.029,0.074,0
20210601T125343.6018002,0.029,0.074,0
20210601T125343.6659058,0.023,0.102,1
20210601T125343.7298201,0.023,0.102,1
20210601T125343.7937799,0.03,0.075,0
20210601T125343.8578381,0.03,0.075,0
20210601T125343.9376764,0.065,0.091,0
20210601T125343.9697354,0.065,0.091,0
20210601T125344.0016658,0.074,0.078,0
20210601T125344.0978546,0.074,0.078,0
20210601T125344.1618927,0.055,0.06,0
20210601T125344.2579627,0.055,0.06,0
20210601T125344.3696818,0.069,0.076,0
20210601T125344.4336890,0.069,0.076,0
20210601T125344.4977789,0.051,0.075,0
20210601T125344.5298103,0.051,0.075,0
20210601T125344.5938629,0.032,0.074,0
20210601T125344.6260224,0.032,0.074,0
20210601T125344.6578340,0.029,0.085,0
20210601T125344.6898094,0.029,0.085,0
20210601T125344.8337326,0.062,0.076,0
20210601T125344.9619952,0.062,0.076,0
20210601T125344.9938418,0.068,0.09,0
20210601T125345.0578909,0.068,0.09,0
20210601T125345.1219001,0.065,0.082,0
20210601T125345.2337100,0.065,0.082,0
20210601T125345.2657421,0.096,0.081,0
20210601T125345.3619190,0.096,0.081,0
20210601T125345.4578879,0.072,0.076,0
20210601T125345.5218874,0.072,0.076,0
20210601T125345.5538524,0.078,0.092,0
20210601T125345.6337115,0.078,0.092,0
20210601T125345.6656940,0.077,0.096,0
20210601T125345.6976859,0.077,0.096,0
20210601T125345.7618448,0.062,0.088,0
20210601T125345.8579226,0.062,0.088,0
20210601T125345.9218561,0.037,0.099,0
20210601T125345.9858627,0.037,0.099,0
20210601T125346.0656988,0.042,0.078,0
20210601T125346.1618087,0.042,0.078,0
20210601T125346.1938635,0.023,0.09,0
20210601T125346.2578320,0.023,0.09,0
20210601T125346.3538654,0.009,0.088,0
20210601T125346.4180233,0.009,0.088,0
20210601T125346.4977239,0.003,0.043,0
20210601T125346.5619716,0.003,0.043,0
20210601T125346.6258250,0.011,0.055,0
20210601T125346.6898612,0.011,0.055,0
20210601T125346.7858406,-0.013,0.066,0
20210601T125346.8976840,-0.013,0.066,0
20210601T125346.9297253,-0.012,0.106,0
20210601T125346.9938837,-0.012,0.106,0
20210601T125347.0259123,-0.012,0.066,0
20210601T125347.0578704,-0.012,0.066,0
20210601T125347.2180414,-0.025,0.079,0
20210601T125347.2819651,-0.025,0.079,0
20210601T125347.3617226,-0,0.092,0
20210601T125347.3937296,-0,0.092,0
20210601T125347.4259047,0.009,0.065,0
20210601T125347.4579518,0.009,0.065,0
20210601T125347.5539661,0.001,0.081,0
20210601T125347.6180002,0.001,0.081,0
20210601T125347.6499998,-0.02,0.065,0
20210601T125347.7617621,-0.02,0.065,0
20210601T125347.7937562,0.002,0.084,0
20210601T125347.8898950,0.002,0.084,0
20210601T125347.9538776,-0.031,0.082,0
20210601T125347.9859001,-0.031,0.082,0
20210601T125348.0499500,-0.035,0.08,0
20210601T125348.1139310,-0.035,0.08,0
20210601T125348.1459450,-0.026,0.06,0
20210601T125348.1937532,-0.026,0.06,0
20210601T125348.3539231,-0.024,0.082,0
20210601T125348.4179090,-0.024,0.082,0
20210601T125348.5138970,-0.04,0.082,0
20210601T125348.5936906,-0.04,0.082,0
20210601T125348.6257256,0.05,0.057,0
20210601T125348.6901408,0.05,0.057,0
20210601T125348.7220026,0.064,0.084,0
20210601T125348.7859480,0.064,0.084,0
20210601T125348.8819904,0.066,0.093,0
20210601T125348.9459050,0.066,0.093,0
20210601T125348.9779413,-0.023,0.105,0
20210601T125349.0576851,-0.023,0.105,0
20210601T125349.0897124,-0.021,0.081,0
20210601T125349.1858096,-0.021,0.081,0
20210601T125349.2818797,-0.039,0.093,0
20210601T125349.3139853,-0.014,0.096,0
20210601T125349.4098935,-0.014,0.096,0
20210601T125349.5217699,0.074,0.054,0
20210601T125349.5539176,0.074,0.054,0
20210601T125349.5859098,0.077,0.061,0
20210601T125349.6179577,0.077,0.061,0
20210601T125349.6499601,0.061,0.089,0
20210601T125349.8420856,0.061,0.089,0
20210601T125349.8897463,0.058,0.095,0
20210601T125349.9539758,0.058,0.095,0
20210601T125350.0498743,0.035,0.095,0
20210601T125350.0819177,0.035,0.095,0
20210601T125350.1778759,0.033,0.085,0
20210601T125350.2419267,0.033,0.085,0
20210601T125350.2897587,0.035,0.084,0
20210601T125350.3537671,0.035,0.084,0
20210601T125350.3859464,0.031,0.089,0
20210601T125350.4499161,0.031,0.089,0
20210601T125350.5139368,0.027,0.079,0
20210601T125350.6100759,0.027,0.079,0
20210601T125350.6419456,0.02,0.057,0
20210601T125350.7217253,0.02,0.057,0
20210601T125350.7857728,0.016,0.101,0
20210601T125350.8499187,0.016,0.101,0
20210601T125350.9139399,0,0.078,0
20210601T125350.9458854,0,0.078,0
20210601T125351.0420787,0.005,0.072,0
20210601T125351.0739294,0.005,0.072,0
20210601T125351.2178026,0.073,0.082,0
20210601T125351.2818962,0.073,0.082,0
20210601T125351.3138843,0.061,0.081,0
20210601T125351.3778825,0.061,0.081,0
20210601T125351.4739909,0.061,0.071,0
20210601T125351.5379392,0.061,0.071,0
20210601T125351.6500650,0.056,0.066,0
20210601T125351.6818663,0.056,0.066,0
20210601T125351.7138617,0.046,0.138,0
20210601T125351.8098967,0.046,0.138,0
20210601T125351.9058538,0.038,0.089,0
20210601T125351.9857178,0.038,0.089,0
20210601T125352.0177107,0.022,0.068,1
20210601T125352.0819174,0.022,0.068,1
20210601T125352.1778764,0.035,0.069,0
20210601T125352.2418949,0.035,0.069,0
20210601T125352.3380123,0.013,0.08,0
20210601T125352.4177506,0.013,0.08,0
20210601T125352.4817606,0.037,0.076,0
20210601T125352.5459994,0.037,0.076,0
20210601T125352.5779719,0.067,0.103,0
20210601T125352.6419391,0.067,0.103,0
20210601T125352.6739520,0.069,0.086,0
20210601T125352.8019325,0.069,0.086,0
20210601T125352.8497230,0.002,0.1,0
20210601T125352.8817670,0.002,0.1,0
20210601T125352.9780004,-0.013,0.113,0
20210601T125353.0419378,-0.013,0.113,0
20210601T125353.0738846,0.009,0.099,0
20210601T125353.1699777,0.009,0.099,0
20210601T125353.2498021,-0.002,0.091,0
20210601T125353.2817865,-0.002,0.091,0
20210601T125353.3137659,-0.005,0.095,0
20210601T125353.3779893,-0.005,0.095,0
20210601T125353.4419428,-0.006,0.087,0
20210601T125353.4739272,-0.006,0.087,0
20210601T125353.5060050,-0.006,0.125,0
20210601T125353.5379601,-0.006,0.125,0
20210601T125353.6817706,0.009,0.104,0
20210601T125353.7137591,0.009,0.104,0
20210601T125353.8099376,0.008,0.106,0
20210601T125353.8739676,0.008,0.106,0
20210601T125353.9381731,0.012,0.103,0
20210601T125354.0019714,0.012,0.103,0
20210601T125354.1137994,-0.005,0.114,0
20210601T125354.1457724,-0.005,0.114,0
20210601T125354.2099067,-0.011,0.098,0
20210601T125354.2743728,-0.011,0.098,0
20210601T125354.3060965,0.007,0.114,0
20210601T125354.4660382,0.007,0.114,0
20210601T125354.5457398,0.008,0.112,0
20210601T125354.5777228,0.008,0.112,0
20210601T125354.6740033,0.017,0.096,0
20210601T125354.7378716,0.017,0.096,0
20210601T125354.7698809,0.002,0.106,0
20210601T125354.8339487,0.002,0.106,0
20210601T125354.9777516,-0.012,0.11,0
20210601T125355.0418784,-0.012,0.11,0
20210601T125355.1379550,-0.036,0.101,0
20210601T125355.2019400,-0.036,0.101,0
20210601T125355.2659916,-0.029,0.089,0
20210601T125355.2979315,-0.028,0.118,0
20210601T125355.3299482,-0.028,0.118,0
20210601T125355.4417758,-0.051,0.13,0
20210601T125355.5058822,-0.051,0.13,0
20210601T125355.5378982,-0.031,0.124,0
20210601T125355.6659475,-0.031,0.124,0
20210601T125355.6978575,-0.015,0.103,0
20210601T125355.8097566,-0.015,0.103,0
20210601T125355.8737495,0.031,0.118,0
20210601T125355.9059331,0.031,0.118,0
20210601T125355.9379586,0.083,0.096,0
20210601T125355.9699294,0.083,0.096,0
20210601T125356.1620574,0.06,0.094,0
20210601T125356.2417921,0.06,0.094,0
20210601T125356.2737929,0.078,0.122,0
20210601T125356.4019017,0.078,0.122,0
20210601T125356.4979258,0.051,0.114,0
20210601T125356.5299647,0.051,0.114,0
20210601T125356.5619877,0.069,0.083,0
20210601T125356.7058290,0.069,0.083,0
20210601T125356.7699275,0.079,0.094,0
20210601T125356.8339665,0.079,0.094,0
20210601T125356.8980533,0.065,0.091,0
20210601T125356.9620401,0.065,0.091,0
20210601T125357.0259406,0.053,0.075,0
20210601T125357.1378227,0.053,0.075,0
20210601T125357.1702256,0.013,0.131,1
20210601T125357.2339199,0.013,0.131,1
20210601T125357.3299771,0.02,0.151,1
20210601T125357.3940772,0.02,0.151,1
20210601T125357.4260791,0.043,0.122,0
20210601T125357.5378227,0.043,0.122,0
20210601T125357.5698325,0.027,0.096,0
20210601T125357.6340085,0.027,0.096,0
20210601T125357.6980222,0.036,0.086,0
20210601T125357.7303783,0.036,0.086,0
20210601T125357.7939910,0.054,0.102,0
20210601T125357.8260293,0.054,0.102,0
20210601T125357.8900400,0.043,0.123,0
20210601T125357.9378399,0.043,0.123,0
20210601T125357.9697801,0.029,0.108,0
20210601T125358.0339825,0.029,0.108,0
20210601T125358.0659210,0.039,0.085,0
20210601T125358.1300447,0.039,0.085,0
20210601T125358.1940049,0.053,0.085,0
20210601T125358.2580595,0.053,0.085,0
20210601T125358.2901247,0.038,0.102,0
20210601T125358.3698481,0.038,0.102,0
20210601T125358.4018144,0.027,0.103,0
20210601T125358.4659927,0.027,0.103,0
20210601T125358.4979802,0.04,0.076,0
20210601T125358.6259552,0.04,0.076,0
20210601T125358.6900879,0.007,0.077,0
20210601T125358.7220197,0.007,0.077,0
20210601T125358.8337991,0.016,0.099,0
20210601T125358.8659241,0.016,0.099,0
20210601T125358.9620866,-0.001,0.112,0
20210601T125359.0259966,-0.001,0.112,0
20210601T125359.0900929,-0.013,0.095,0
20210601T125359.1220134,-0.013,0.095,0
20210601T125359.2338582,-0.012,0.103,0
20210601T125359.2980214,-0.012,0.103,0
20210601T125359.3619593,-0.003,0.084,0
20210601T125359.4260338,-0.003,0.084,0
20210601T125359.5220189,-0.004,0.092,0
20210601T125359.5860186,-0.004,0.092,0
20210601T125359.6979535,-0.007,0.112,0
20210601T125359.7620289,-0.007,0.112,0
